"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
264165],[-123.100769,49.264467],[-123.100795,49.264602],[-123.100792,49.265324],[-123.100846,49.2655],[-123.100811,49.266402],[-123.100776,49.267312],[-123.100753,49.267897],[-123.100756,49.268221],[-123.100675,49.268299],[-123.100639,49.268914],[-123.100631,49.268991],[-123.100619,49.269111],[-123.100587,49.26967],[-123.100574,49.270065],[-123.100569,49.270142],[-123.100567,49.270195],[-123.100554,49.270485],[-123.100528,49.270705],[-123.100506,49.270895],[-123.100431,49.271092],[-123.10012,49.27164],[-123.100001,49.271913],[-123.09997,49.272067],[-123.099958,49.272618],[-123.09995,49.272708],[-123.099939,49.272868],[-123.099937,49.272949],[-123.099844,49.274791],[-123.099836,49.274922],[-123.099793,49.276019],[-123.099786,49.276767],[-123.099784,49.276926],[-123.099742,49.27756],[-123.099934,49.277557],[-123.099982,49.277557],[-123.100035,49.277554],[-123.100458,49.277544],[-123.102732,49.277454],[-123.103601,49.277455],[-123.103773,49.277447],[-123.104121,49.277448],[-123.104773,49.277481],[-123.105321,49.277525],[-123.106161,49.27765],[-123.106683,49.277756],[-123.107398,49.27797],[-123.108146,49.278295],[-123.108583,49.278535],[-123.108955,49.278769],[-123.10982,49.279343],[-123.109944,49.279423],[-123.11003,49.279479],[-123.110452,49.279792],[-123.110548,49.279855],[-123.110644,49.279917],[-123.110765,49.279991],[-123.111534,49.280465],[-123.112511,49.281096],[-123.112996,49.280769],[-123.113885,49.280182],[-123.114219,49.279973],[-123.115198,49.28058],[-123.115678,49.280907],[-123.116154,49.281222],[-123.116652,49.281543],[-123.117039,49.281794],[-123.117135,49.281856],[-123.117214,49.281907],[-123.118051,49.282435],[-123.118117,49.282479],[-123.11821,49.28254],[-123.119039,49.28308],[-123.119115,49.283129],[-123.119205,49.283188],[-123.119602,49.283446],[-123.120005,49.283708],[-123.120036,49.283729],[-123.120095,49.283764],[-123.120013,49.283819]]","239160.0"
"2","3","2","0","2018-08-16T15:41Z","2018-08-16T15:41Z","0","0","49.265324","-123.100792","49.28381","-123.12","49.265324","-123.100792","49.283819","-123.120013","0","0","[[-123.100792,49.265324],[-123.100846,49.2655],[-123.100811,49.266402],[-123.100776,49.267312],[-123.100753,49.267897],[-123.100756,49.268221],[-123.100824,49.268223],[-123.101539,49.268236],[-123.10276,49.268249],[-123.102741,49.268721],[-123.102724,49.269157],[-123.102723,49.269265],[-123.102717,49.26971],[-123.102687,49.270166],[-123.102607,49.270244],[-123.102421,49.270699],[-123.102412,49.270717],[-123.101917,49.270672],[-123.101448,49.270592],[-123.101202,49.270535],[-123.100883,49.270428],[-123.100733,49.270407],[-123.100554,49.270485],[-123.100528,49.270705],[-123.100506,49.270895],[-123.100431,49.271092],[-123.10012,49.27164],[-123.100001,49.271913],[-123.09997,49.272067],[-123.099958,49.272618],[-123.09995,49.272708],[-123.099939,49.272868],[-123.099937,49.272949],[-123.099844,49.274791],[-123.099836,49.274922],[-123.099793,49.276019],[-123.099786,49.276767],[-123.099784,49.276926],[-123.099742,49.27756],[-123.099934,49.277557],[-123.099982,49.277557],[-123.100035,49.277554],[-123.100458,49.277544],[-123.102732,49.277454],[-123.103601,49.277455],[-123.103773,49.277447],[-123.104121,49.277448],[-123.104773,49.277481],[-123.105321,49.277525],[-123.106161,49.27765],[-123.106683,49.277756],[-123.107398,49.27797],[-123.108146,49.278295],[-123.108583,49.278535],[-123.108955,49.278769],[-123.10982,49.279343],[-123.109944,49.279423],[-123.11003,49.279479],[-123.110452,49.279792],[-123.110548,49.279855],[-123.110644,49.279917],[-123.110765,49.279991],[-123.111534,49.280465],[-123.112511,49.281096],[-123.112996,49.280769],[-123.113885,49.280182],[-123.114219,49.279973],[-123.115198,49.28058],[-123.115678,49.280907],[-123.116154,49.281222],[-123.116652,49.281543],[-123.117039,49.281794],[-123.117135,49.281856],[-123.117214,49.281907],[-123.118051,49.282435],[-123.118117,49.282479],[-123.11821,49.28254],[-123.119039,49.28308],[-123.119115,49.283129],[-123.119205,49.283188],[-123.119602,49.283446],[-123.120005,49.283708],[-123.120036,49.283729],[-123.120095,49.283764],[-123.120013,49.283819]]","3542.2"
"3","3","3","0","2018-08-16T15:41Z","2018-08-16T15:41Z","0","0","49.264467","-123.100769","49.28381","-123.12","49.264467","-123.100769","49.283819","-123.120013","0","0","[[-123.100769,49.264467],[-123.100769,49.264467],[-123.100795,49.264602],[-123.100792,49.265324],[-123.100846,49.2655],[-123.100811,49.266402],[-123.100776,49.267312],[-123.100753,49.267897],[-123.100756,49.268221],[-123.100675,49.268299],[-123.100639,49.268914],[-123.100631,49.268991],[-123.100619,49.269111],[-123.100587,49.26967],[-123.100574,49.270065],[-123.100569,49.270142],[-123.100567,49.270195],[-123.100554,49.270485],[-123.100528,49.270705],[-123.100506,49.270895],[-123.100431,49.271092],[-123.10012,49.27164],[-123.100001,49.271913],[-123.09997,49.272067],[-123.099958,49.272618],[-123.09995,49.272708],[-123.099939,49.272868],[-123.099937,49.272949],[-123.099844,49.274791],[-123.099836,49.274922],[-123.099793,49.276019],[-123.099786,49.276767],[-123.099784,49.276926],[-123.099742,49.27756],[-123.099934,49.277557],[-123.099982,49.277557],[-123.100035,49.277554],[-123.100458,49.277544],[-123.102732,49.277454],[-123.103601,49.277455],[-123.103773,49.277447],[-123.104121,49.277448],[-123.104773,49.277481],[-123.105321,49.277525],[-123.106161,49.27765],[-123.106683,49.277756],[-123.107398,49.27797],[-123.108146,49.278295],[-123.108583,49.278535],[-123.108955,49.278769],[-123.10982,49.279343],[-123.109944,49.279423],[-123.11003,49.279479],[-123.110452,49.279792],[-123.110548,49.279855],[-123.110644,49.279917],[-123.110765,49.279991],[-123.111534,49.280465],[-123.112511,49.281096],[-123.112996,49.280769],[-123.113885,49.280182],[-123.114219,49.279973],[-123.115198,49.28058],[-123.115678,49.280907],[-123.116154,49.281222],[-123.116652,49.281543],[-123.117039,49.281794],[-123.117135,49.281856],[-123.117214,49.281907],[-123.118051,49.282435],[-123.118117,49.282479],[-123.11821,49.28254],[-123.119039,49.28308],[-123.119115,49.283129],[-123.119205,49.283188],[-123.119602,49.283446],[-123.120005,49.283708],[-123.120036,49.283729],[-123.120095,49.283764],[-123.120013,49.283819]]","3327.1"
"4","3","4","0","2018-08-16T15:41Z","2018-08-16T15:41Z","0","0","47.386870980566535","-123.23384951388589","47.476803","-122.259781","47.376783","-123.248158","49.283819","-123.120013","0","0","[[-123.248158,47.376783],[-123.248158,47.376783],[-123.247552,47.376303],[-123.246845,47.375572],[-123.246542,47.375053],[-123.246339,47.37422],[-123.246103,47.373649],[-123.246068,47.372392],[-123.246336,47.37166],[-123.246974,47.37054],[-123.246974,47.37006],[-123.246469,47.3699],[-123.244114,47.369811],[-123.243609,47.369697],[-123.243239,47.369423],[-123.243238,47.368806],[-123.243506,47.367891],[-123.243405,47.367686],[-123.243102,47.367457],[-123.242261,47.367115],[-123.240477,47.366179],[-123.240376,47.366019],[-123.240375,47.365242],[-123.240577,47.364784],[-123.241081,47.364213],[-123.243333,47.362978],[-123.245687,47.36213],[-123.247133,47.361536],[-123.248309,47.360735],[-123.248342,47.360461],[-123.24811,47.360111],[-123.248207,47.360164],[-123.247904,47.359981],[-123.245465,47.359704],[-123.244793,47.359593],[-123.244028,47.359268],[-123.243652,47.358621],[-123.243798,47.358109],[-123.24373,47.357469],[-123.243763,47.357285],[-123.244888,47.356272],[-123.247113,47.355231],[-123.246751,47.355007],[-123.246475,47.354964],[-123.24564,47.355222],[-123.245113,47.355267],[-123.24312,47.354971],[-123.242964,47.354963],[-123.242114,47.354807],[-123.241821,47.354753],[-123.241235,47.354811],[-123.240681,47.354755],[-123.240416,47.354751],[-123.239992,47.354915],[-123.239421,47.354768],[-123.239176,47.354608],[-123.238937,47.353939],[-123.238081,47.353374],[-123.23797,47.353463],[-123.238242,47.354033],[-123.237996,47.354475],[-123.238245,47.355125],[-123.238787,47.355615],[-123.239177,47.356001],[-123.239343,47.356474],[-123.238908,47.356724],[-123.238411,47.355905],[-123.237987,47.355551],[-123.237584,47.355329],[-123.236964,47.355169],[-123.236369,47.353632],[-123.236274,47.353086],[-123.235956,47.352837],[-123.235791,47.353062],[-123.235782,47.353962],[-123.235394,47.354251],[-123.235076,47.353962],[-123.23464,47.353713],[-123.234028,47.35393],[-123.233805,47.354075],[-123.233371,47.354517],[-123.233772,47.355135],[-123.234161,47.355312],[-123.234327,47.355617],[-123.234423,47.356292],[-123.234424,47.356934],[-123.234592,47.358067],[-123.234774,47.360236],[-123.234564,47.360919],[-123.234,47.36165],[-123.233556,47.362098],[-123.233308,47.362113],[-123.233038,47.361931],[-123.233206,47.361542],[-123.233206,47.360811],[-123.232835,47.360125],[-123.232699,47.358959],[-123.23243,47.358525],[-123.232228,47.357726],[-123.232563,47.357245],[-123.2324,47.356657],[-123.232094,47.355784],[-123.231446,47.355536],[-123.23066,47.354905],[-123.229871,47.355144],[-123.229737,47.355258],[-123.229636,47.355647],[-123.229647,47.355839],[-123.229021,47.355666],[-123.228561,47.355642],[-123.228006,47.355875],[-123.227476,47.356737],[-123.227133,47.357166],[-123.22692,47.357904],[-123.226378,47.35845],[-123.226023,47.358931],[-123.225823,47.359436],[-123.225893,47.360078],[-123.22594,47.361057],[-123.225598,47.361394],[-123.225409,47.361699],[-123.22581,47.362132],[-123.22581,47.362533],[-123.224984,47.363399],[-123.224929,47.363971],[-123.224677,47.363897],[-123.224016,47.363664],[-123.223923,47.363679],[-123.223344,47.363776],[-123.222707,47.363912],[-123.2224,47.364185],[-123.221597,47.36441],[-123.22063,47.36453],[-123.219662,47.364746],[-123.219284,47.36465],[-123.219034,47.36447],[-123.218695,47.364546],[-123.217703,47.364257],[-123.21735,47.363807],[-123.216264,47.363334],[-123.215592,47.362788],[-123.2147,47.362529],[-123.214032,47.362731],[-123.213322,47.363041],[-123.211935,47.363795],[-123.210673,47.364381],[-123.210349,47.364215],[-123.209984,47.36383],[-123.209243,47.363571],[-123.208191,47.363139],[-123.207267,47.363056],[-123.200847,47.362683],[-123.197944,47.362135],[-123.197438,47.361914],[-123.195458,47.36059],[-123.194623,47.360269],[-123.19401,47.360071],[-123.193036,47.35972],[-123.191322,47.359542],[-123.190562,47.35933],[-123.189365,47.359464],[-123.189115,47.359551],[-123.187578,47.359862],[-123.187146,47.359785],[-123.186842,47.359688],[-123.186197,47.359461],[-123.185238,47.359531],[-123.182879,47.359451],[-123.181067,47.359754],[-123.180141,47.359716],[-123.178588,47.359626],[-123.175883,47.359514],[-123.174381,47.359595],[-123.173575,47.359338],[-123.171664,47.359629],[-123.171145,47.359884],[-123.170705,47.360052],[-123.169463,47.360347],[-123.168767,47.360439],[-123.168153,47.360526],[-123.166754,47.360824],[-123.165971,47.361301],[-123.165238,47.361809],[-123.164326,47.362368],[-123.163746,47.362414],[-123.163292,47.362296],[-123.162544,47.361837],[-123.161793,47.361711],[-123.16105,47.36166],[-123.160644,47.361699],[-123.159706,47.361891],[-123.159421,47.361917],[-123.159212,47.361874],[-123.158743,47.361656],[-123.158225,47.361547],[-123.157792,47.361509],[-123.157792,47.361007],[-123.157878,47.360432],[-123.158017,47.359957],[-123.158194,47.359485],[-123.158645,47.358675],[-123.160286,47.35455],[-123.160592,47.353721],[-123.160785,47.353154],[-123.160817,47.352809],[-123.160785,47.352437],[-123.16069,47.351367],[-123.160741,47.350501],[-123.160856,47.349844],[-123.161182,47.34852],[-123.16123,47.348132],[-123.161236,47.347732],[-123.161255,47.346928],[-123.161273,47.346226],[-123.161265,47.345581],[-123.161263,47.344664],[-123.161112,47.340714],[-123.161112,47.340582],[-123.160817,47.340211],[-123.159745,47.339041],[-123.158394,47.337428],[-123.157631,47.336468],[-123.156302,47.335119],[-123.156065,47.334885],[-123.155868,47.334596],[-123.155717,47.334427],[-123.154857,47.33346],[-123.154725,47.333331],[-123.154482,47.332962],[-123.154442,47.332737],[-123.154374,47.332257],[-123.154373,47.332148],[-123.154361,47.33005],[-123.154359,47.329744],[-123.154348,47.329621],[-123.154343,47.329159],[-123.154278,47.328294],[-123.154274,47.327211],[-123.154391,47.327034],[-123.152268,47.324724],[-123.151453,47.323894],[-123.151066,47.323553],[-123.150551,47.323109],[-123.150004,47.322709],[-123.148599,47.321858],[-123.147719,47.321422],[-123.146861,47.321051],[-123.146125,47.320772],[-123.145348,47.32052],[-123.144629,47.320309],[-123.143782,47.32012],[-123.143295,47.320006],[-123.141928,47.319777],[-123.140155,47.319531],[-123.139726,47.31948],[-123.139007,47.319378],[-123.133686,47.318643],[-123.132946,47.318592],[-123.132556,47.318575],[-123.132042,47.318624],[-123.13154,47.318767],[-123.131218,47.318891],[-123.130928,47.319051],[-123.130295,47.319553],[-123.126733,47.323257],[-123.12545,47.324455],[-123.125017,47.324773],[-123.124555,47.325058],[-123.121927,47.326745],[-123.120381,47.327678],[-123.119359,47.328341],[-123.118729,47.328805],[-123.118117,47.329547],[-123.117201,47.330556],[-123.116722,47.331112],[-123.116374,47.331679],[-123.115592,47.333522],[-123.11525,47.334084],[-123.114947,47.334419],[-123.114598,47.334651],[-123.114023,47.335071],[-123.112742,47.33604],[-123.112186,47.336505],[-123.111657,47.337047],[-123.111359,47.337499],[-123.11065,47.338854],[-123.11006,47.339792],[-123.109962,47.340321],[-123.109352,47.342889],[-123.108783,47.34467],[-123.10874,47.345135],[-123.108461,47.347156],[-123.108086,47.347869],[-123.107667,47.348712],[-123.107088,47.349831],[-123.106755,47.350891],[-123.106362,47.352509],[-123.106347,47.354116],[-123.106015,47.354978],[-123.105821,47.355819],[-123.105661,47.356271],[-123.105407,47.356557],[-123.105101,47.356825],[-123.104642,47.357071],[-123.104279,47.357164],[-123.103921,47.357202],[-123.103593,47.357207],[-123.103062,47.357168],[-123.101955,47.357156],[-123.100591,47.357192],[-123.100352,47.357155],[-123.099861,47.357009],[-123.099498,47.356881],[-123.098976,47.356751],[-123.096972,47.356555],[-123.096243,47.356533],[-123.094567,47.356613],[-123.093312,47.356628],[-123.092191,47.356569],[-123.090243,47.356406],[-123.089364,47.356301],[-123.088828,47.356177],[-123.087726,47.355863],[-123.087527,47.355824],[-123.087154,47.35581],[-123.086967,47.355837],[-123.08637,47.355891],[-123.086038,47.355891],[-123.085715,47.355845],[-123.08432,47.355551],[-123.083868,47.355412],[-123.083463,47.355209],[-123.083151,47.355004],[-123.082956,47.354811],[-123.082728,47.3545],[-123.082047,47.353587],[-123.081419,47.352884],[-123.080692,47.352346],[-123.080501,47.352222],[-123.08028,47.35217],[-123.080068,47.352143],[-123.079839,47.352146],[-123.079796,47.35165],[-123.079503,47.351648],[-123.07905,47.351615],[-123.078426,47.351653],[-123.076633,47.351706],[-123.076415,47.351526],[-123.076366,47.350553],[-123.076323,47.350314],[-123.076309,47.349646],[-123.076057,47.349596],[-123.075624,47.349616],[-123.073456,47.349682],[-123.073768,47.349268],[-123.074125,47.348682],[-123.074168,47.348508],[-123.074109,47.34826],[-123.073974,47.347999],[-123.073546,47.347677],[-123.072406,47.346988],[-123.072098,47.346797],[-123.071763,47.346642],[-123.07119,47.346531],[-123.07082,47.346522],[-123.069732,47.346573],[-123.068464,47.346598],[-123.067691,47.346623],[-123.067311,47.346698],[-123.066985,47.346829],[-123.066747,47.346948],[-123.066023,47.347459],[-123.065481,47.347801],[-123.064678,47.348102],[-123.062736,47.348606],[-123.061947,47.348765],[-123.060992,47.348935],[-123.060094,47.349055],[-123.059464,47.349118],[-123.054623,47.349634],[-123.054035,47.349667],[-123.053669,47.349672],[-123.053335,47.349648],[-123.052984,47.349556],[-123.052345,47.34935],[-123.051523,47.349108],[-123.051062,47.349027],[-123.050457,47.348974],[-123.049903,47.34895],[-123.046778,47.348989],[-123.046528,47.349029],[-123.046283,47.349107],[-123.045124,47.349542],[-123.044799,47.349623],[-123.044465,47.349635],[-123.044154,47.349617],[-123.041289,47.349042],[-123.040895,47.349002],[-123.040693,47.349],[-123.040444,47.349031],[-123.038931,47.349343],[-123.037607,47.349571],[-123.036778,47.349734],[-123.035645,47.350105],[-123.033938,47.350854],[-123.033572,47.350932],[-123.03308,47.350985],[-123.032669,47.350974],[-123.030358,47.35068],[-123.029792,47.350697],[-123.029292,47.350794],[-123.026146,47.351828],[-123.024919,47.352233],[-123.020209,47.353557],[-123.018965,47.354036],[-123.018087,47.354502],[-123.01772,47.354698],[-123.016273,47.355681],[-123.015482,47.356459],[-123.014714,47.357269],[-123.013573,47.358098],[-123.013356,47.358243],[-123.011478,47.359495],[-123.009802,47.360596],[-123.008299,47.36162],[-123.007185,47.362202],[-123.006126,47.362835],[-123.004715,47.363592],[-123.004255,47.363702],[-123.003796,47.363781],[-123.003055,47.363945],[-123.002639,47.364149],[-123.002287,47.364374],[-123.00125,47.365226],[-122.999142,47.366749],[-122.998435,47.367291],[-122.997715,47.367807],[-122.996855,47.368365],[-122.995975,47.368879],[-122.994472,47.369607],[-122.993033,47.370389],[-122.992543,47.370625],[-122.99185,47.370847],[-122.990904,47.371111],[-122.990559,47.371266],[-122.990158,47.371523],[-122.989261,47.372251],[-122.988914,47.372472],[-122.988171,47.372821],[-122.986892,47.373385],[-122.986611,47.373483],[-122.986253,47.373551],[-122.985527,47.373606],[-122.985335,47.373637],[-122.985182,47.373695],[-122.984187,47.374199],[-122.983747,47.374307],[-122.98256,47.374501],[-122.982141,47.3746],[-122.981242,47.374865],[-122.980308,47.375196],[-122.97999,47.375356],[-122.979289,47.375943],[-122.978979,47.37616],[-122.978653,47.376318],[-122.977906,47.376588],[-122.97687,47.37693],[-122.975746,47.377235],[-122.974775,47.377474],[-122.974613,47.377519],[-122.973769,47.37773],[-122.97313,47.377868],[-122.97244,47.378007],[-122.971715,47.378091],[-122.970935,47.378074],[-122.97013,47.378061],[-122.969637,47.378078],[-122.969214,47.378135],[-122.96816,47.378347],[-122.967847,47.378424],[-122.967407,47.378495],[-122.966954,47.37853],[-122.964845,47.378623],[-122.96162,47.378864],[-122.960967,47.378971],[-122.960352,47.379072],[-122.959761,47.379185],[-122.959372,47.379195],[-122.959007,47.379241],[-122.958752,47.379291],[-122.958458,47.379403],[-122.957572,47.379819],[-122.957141,47.380011],[-122.956998,47.380053],[-122.956123,47.380308],[-122.953968,47.380788],[-122.950217,47.381332],[-122.949567,47.381454],[-122.948976,47.381547],[-122.948468,47.381644],[-122.945529,47.382387],[-122.944571,47.382507],[-122.943634,47.382597],[-122.942021,47.382393],[-122.941467,47.382436],[-122.940938,47.382568],[-122.937514,47.383713],[-122.933195,47.385008],[-122.930446,47.386137],[-122.92862,47.386862],[-122.928071,47.387021],[-122.927418,47.387101],[-122.92563,47.387205],[-122.923691,47.387355],[-122.923268,47.387446],[-122.922864,47.387568],[-122.920738,47.388342],[-122.920257,47.388494],[-122.919792,47.38859],[-122.919334,47.388606],[-122.918931,47.388574],[-122.916371,47.388234],[-122.915544,47.388103],[-122.914989,47.388029],[-122.914576,47.388016],[-122.914128,47.388064],[-122.913438,47.388206],[-122.912591,47.388421],[-122.912182,47.388563],[-122.9117,47.388776],[-122.909476,47.390155],[-122.907357,47.391321],[-122.905774,47.392349],[-122.90455,47.393309],[-122.903095,47.394759],[-122.902447,47.395442],[-122.902226,47.395687],[-122.901961,47.395921],[-122.901623,47.396151],[-122.900348,47.396821],[-122.899844,47.397112],[-122.895234,47.401056],[-122.894794,47.401556],[-122.894187,47.402424],[-122.89378,47.40294],[-122.893311,47.403338],[-122.892625,47.403875],[-122.892097,47.404177],[-122.889738,47.405185],[-122.886682,47.406459],[-122.886234,47.40663],[-122.885849,47.406791],[-122.88528,47.407032],[-122.884491,47.407336],[-122.883785,47.407543],[-122.883708,47.407564],[-122.883375,47.407601],[-122.883093,47.407618],[-122.882786,47.407611],[-122.882253,47.407613],[-122.881718,47.407615],[-122.881333,47.407677],[-122.880896,47.40778],[-122.878545,47.408438],[-122.878245,47.408542],[-122.877903,47.408687],[-122.877607,47.408884],[-122.877299,47.409194],[-122.877005,47.40961],[-122.876546,47.410416],[-122.876373,47.410729],[-122.876135,47.410976],[-122.875828,47.411221],[-122.873787,47.412546],[-122.873303,47.412891],[-122.87302,47.413184],[-122.872796,47.413615],[-122.872489,47.414184],[-122.872286,47.414361],[-122.872054,47.414549],[-122.871632,47.414882],[-122.870082,47.415805],[-122.869206,47.416447],[-122.86776,47.417682],[-122.865718,47.419328],[-122.86219,47.422313],[-122.861559,47.422757],[-122.860579,47.423284],[-122.859535,47.423854],[-122.85897,47.424182],[-122.85833,47.424609],[-122.856961,47.425595],[-122.855736,47.426433],[-122.855574,47.426563],[-122.854931,47.426974],[-122.854357,47.427362],[-122.853953,47.42758],[-122.853496,47.427758],[-122.85192,47.428226],[-122.851125,47.428533],[-122.850208,47.428939],[-122.84957,47.42926],[-122.849052,47.429531],[-122.848419,47.429836],[-122.847223,47.430331],[-122.846836,47.430408],[-122.846665,47.430406],[-122.84541,47.43024],[-122.845139,47.430234],[-122.844931,47.430249],[-122.84471,47.430308],[-122.84452,47.430388],[-122.841258,47.432561],[-122.841095,47.432613],[-122.840959,47.432608],[-122.840701,47.432545],[-122.840064,47.433592],[-122.839186,47.435043],[-122.839006,47.435339],[-122.838545,47.435861],[-122.838201,47.436079],[-122.837778,47.436292],[-122.836887,47.436703],[-122.836485,47.436986],[-122.836319,47.437134],[-122.836082,47.437425],[-122.835814,47.437828],[-122.835557,47.438278],[-122.83524,47.438808],[-122.834972,47.439167],[-122.83479,47.439432],[-122.834592,47.439769],[-122.834494,47.439911],[-122.834033,47.440647],[-122.833282,47.441819],[-122.832349,47.443318],[-122.83185,47.444042],[-122.831563,47.444449],[-122.831179,47.445036],[-122.830267,47.446445],[-122.829902,47.446956],[-122.827841,47.450226],[-122.827278,47.450993],[-122.826914,47.451331],[-122.82662,47.451553],[-122.826121,47.451868],[-122.825276,47.452267],[-122.823953,47.452753],[-122.822647,47.453199],[-122.822226,47.453341],[-122.821443,47.453653],[-122.820574,47.454161],[-122.820032,47.454632],[-122.819973,47.454705],[-122.819174,47.455724],[-122.818589,47.456482],[-122.817688,47.457636],[-122.816983,47.45861],[-122.815842,47.460087],[-122.815488,47.460472],[-122.815284,47.460689],[-122.81399,47.46156],[-122.813046,47.462131],[-122.811563,47.463068],[-122.811411,47.463177],[-122.81126,47.463274],[-122.810566,47.46376],[-122.80999,47.463461],[-122.80917,47.462873],[-122.808206,47.462585],[-122.806709,47.463365],[-122.804283,47.46373],[-122.800968,47.464031],[-122.799767,47.464141],[-122.798789,47.464438],[-122.797609,47.464964],[-122.794372,47.46661],[-122.792282,47.467364],[-122.791405,47.467981],[-122.790191,47.468552],[-122.789753,47.468895],[-122.7881,47.470792],[-122.78756,47.471226],[-122.786987,47.471455],[-122.786585,47.471545],[-122.786216,47.471678],[-122.786088,47.471793],[-122.784125,47.47056],[-122.782005,47.469225],[-122.780781,47.468448],[-122.778412,47.466951],[-122.777821,47.466577],[-122.776163,47.465531],[-122.775979,47.465417],[-122.775879,47.465355],[-122.775508,47.465164],[-122.775275,47.465064],[-122.775144,47.465017],[-122.775044,47.464981],[-122.774827,47.464915],[-122.774407,47.464815],[-122.773999,47.46475],[-122.773785,47.464731],[-122.773194,47.464714],[-122.772564,47.464766],[-122.772443,47.464785],[-122.772144,47.46483],[-122.768164,47.465458],[-122.767925,47.465495],[-122.767361,47.465562],[-122.767041,47.465582],[-122.767005,47.465586],[-122.766439,47.465606],[-122.765858,47.465598],[-122.765208,47.465552],[-122.764715,47.465492],[-122.763813,47.465324],[-122.763287,47.465187],[-122.762574,47.464948],[-122.762009,47.464723],[-122.761731,47.464609],[-122.761158,47.464411],[-122.760927,47.46435],[-122.760637,47.464284],[-122.760132,47.464205],[-122.759801,47.464172],[-122.759288,47.464149],[-122.758785,47.464166],[-122.752643,47.464462],[-122.748572,47.464663],[-122.747959,47.46469],[-122.747373,47.464689],[-122.746823,47.464653],[-122.746346,47.464586],[-122.745885,47.464498],[-122.745423,47.464384],[-122.744143,47.463956],[-122.743689,47.463828],[-122.742703,47.46361],[-122.742104,47.463518],[-122.741139,47.463431],[-122.740417,47.463407],[-122.739643,47.463424],[-122.739164,47.463455],[-122.738739,47.4635],[-122.738527,47.46353],[-122.733399,47.464263],[-122.727783,47.465073],[-122.727032,47.465151],[-122.726659,47.465179],[-122.7264,47.465192],[-122.724942,47.465205],[-122.724744,47.465189],[-122.724625,47.465155],[-122.724517,47.465128],[-122.724418,47.46508],[-122.724285,47.464974],[-122.724282,47.464955],[-122.724255,47.464901],[-122.72424,47.464885],[-122.724223,47.46487],[-122.724157,47.464834],[-122.72405,47.464813],[-122.724022,47.464812],[-122.723998,47.464817],[-122.723917,47.464855],[-122.72387,47.464914],[-122.723865,47.464931],[-122.723775,47.465053],[-122.723591,47.465228],[-122.723427,47.465457],[-122.722117,47.467183],[-122.721837,47.467486],[-122.721384,47.467883],[-122.720885,47.468221],[-122.72051,47.468424],[-122.720203,47.468569],[-122.719886,47.4687],[-122.71947,47.468847],[-122.716829,47.469645],[-122.71355,47.470649],[-122.7109,47.471456],[-122.707566,47.472475],[-122.707061,47.472629],[-122.706525,47.472791],[-122.703008,47.473868],[-122.702308,47.474075],[-122.701574,47.474259],[-122.700803,47.474378],[-122.700502,47.474404],[-122.700441,47.474407],[-122.700357,47.474411],[-122.69603,47.474635],[-122.695255,47.474675],[-122.692636,47.474799],[-122.691124,47.474885],[-122.687488,47.475065],[-122.684955,47.475205],[-122.68459,47.475225],[-122.68432,47.475261],[-122.683804,47.475349],[-122.683558,47.475406],[-122.683309,47.475465],[-122.682845,47.475603],[-122.682395,47.475778],[-122.681768,47.476084],[-122.681166,47.476464],[-122.680983,47.476604],[-122.678851,47.478387],[-122.67823,47.478869],[-122.677983,47.479032],[-122.677503,47.4793],[-122.676784,47.479605],[-122.675775,47.479961],[-122.674624,47.480368],[-122.673204,47.480825],[-122.672487,47.481082],[-122.672207,47.481209],[-122.67207,47.481291],[-122.671967,47.481354],[-122.671153,47.481923],[-122.670704,47.482169],[-122.670595,47.48221],[-122.67