"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
0257,47.482349],[-122.669904,47.482486],[-122.669333,47.482708],[-122.668366,47.483085],[-122.6682,47.483158],[-122.668015,47.483242],[-122.667745,47.483377],[-122.667563,47.483474],[-122.667388,47.48358],[-122.667281,47.483649],[-122.6671,47.48378],[-122.667004,47.483853],[-122.666903,47.483932],[-122.66664,47.484167],[-122.666353,47.484458],[-122.666244,47.484591],[-122.666147,47.484721],[-122.666054,47.484853],[-122.665997,47.484941],[-122.665941,47.48503],[-122.665502,47.485804],[-122.665358,47.48605],[-122.664794,47.487012],[-122.664627,47.487309],[-122.664528,47.487476],[-122.664222,47.488011],[-122.663867,47.488557],[-122.663655,47.488926],[-122.663172,47.489763],[-122.663011,47.490098],[-122.662952,47.490269],[-122.662848,47.490678],[-122.662824,47.490937],[-122.662834,47.491349],[-122.662834,47.491362],[-122.662846,47.49216],[-122.662827,47.492326],[-122.66271,47.492783],[-122.662569,47.493136],[-122.662401,47.493373],[-122.662152,47.493617],[-122.661867,47.493843],[-122.661478,47.494088],[-122.661369,47.49414],[-122.661339,47.494155],[-122.661024,47.49428],[-122.659996,47.494644],[-122.65976,47.494741],[-122.65953,47.494853],[-122.659316,47.494962],[-122.659232,47.495013],[-122.65709,47.496573],[-122.65673,47.496833],[-122.656623,47.49691],[-122.656191,47.497196],[-122.65586,47.497361],[-122.655749,47.497405],[-122.655659,47.49744],[-122.65542,47.497521],[-122.65506,47.497612],[-122.654889,47.497645],[-122.654739,47.49767],[-122.654493,47.497695],[-122.654435,47.497698],[-122.654341,47.4977],[-122.653864,47.4977],[-122.653766,47.4977],[-122.653279,47.497698],[-122.653055,47.497697],[-122.652867,47.497699],[-122.652502,47.497697],[-122.652189,47.497698],[-122.651995,47.497698],[-122.651429,47.497699],[-122.650902,47.497715],[-122.650028,47.497722],[-122.649715,47.497742],[-122.649293,47.497822],[-122.64909,47.49788],[-122.6489,47.497946],[-122.648544,47.498109],[-122.64823,47.498308],[-122.648181,47.498343],[-122.648101,47.498401],[-122.64778,47.498722],[-122.647704,47.498839],[-122.64739,47.499399],[-122.64725,47.499638],[-122.647184,47.499743],[-122.647108,47.499861],[-122.647025,47.499963],[-122.646632,47.50032],[-122.646549,47.500391],[-122.64599,47.500902],[-122.645439,47.501388],[-122.644835,47.501934],[-122.644137,47.502532],[-122.644042,47.502629],[-122.6439,47.502788],[-122.643473,47.503314],[-122.643285,47.503531],[-122.642842,47.504062],[-122.642615,47.504292],[-122.642396,47.50445],[-122.642108,47.504615],[-122.641958,47.504677],[-122.641593,47.504796],[-122.64144,47.504825],[-122.641051,47.504877],[-122.64081,47.504892],[-122.639474,47.504898],[-122.636239,47.504905],[-122.634095,47.504909],[-122.633015,47.504902],[-122.631968,47.504896],[-122.631676,47.504894],[-122.631484,47.504893],[-122.631303,47.504892],[-122.630665,47.50489],[-122.629514,47.504887],[-122.627636,47.504879],[-122.627179,47.504878],[-122.626597,47.504878],[-122.626128,47.504877],[-122.625112,47.504873],[-122.624533,47.504872],[-122.624459,47.504872],[-122.623876,47.504868],[-122.622779,47.504861],[-122.621476,47.504854],[-122.620792,47.504849],[-122.62062,47.504848],[-122.6202,47.504848],[-122.618914,47.504835],[-122.618092,47.504832],[-122.617558,47.504828],[-122.616599,47.504826],[-122.616023,47.504818],[-122.615431,47.504814],[-122.611803,47.504791],[-122.611307,47.504788],[-122.610783,47.504785],[-122.610287,47.504782],[-122.610125,47.504782],[-122.609085,47.504788],[-122.608366,47.504793],[-122.607927,47.504797],[-122.606075,47.504832],[-122.60547,47.504833],[-122.604766,47.504833],[-122.602818,47.504851],[-122.601132,47.504852],[-122.599444,47.504869],[-122.595285,47.504885],[-122.594734,47.504889],[-122.594102,47.504898],[-122.592969,47.504916],[-122.588988,47.504957],[-122.588366,47.504963],[-122.587095,47.505001],[-122.582595,47.505056],[-122.578287,47.50513],[-122.572714,47.505214],[-122.568292,47.505279],[-122.563305,47.505276],[-122.56183,47.505256],[-122.55377,47.505183],[-122.551113,47.505147],[-122.545757,47.505083],[-122.542987,47.505052],[-122.541637,47.505031],[-122.540387,47.50502],[-122.538525,47.504998],[-122.537768,47.504987],[-122.535976,47.504964],[-122.535063,47.504955],[-122.533135,47.504934],[-122.53171,47.50493],[-122.530634,47.50492],[-122.530523,47.504919],[-122.529973,47.504901],[-122.529867,47.504897],[-122.52888,47.504873],[-122.527982,47.504866],[-122.524408,47.50482],[-122.5194,47.504824],[-122.51899,47.504823],[-122.517698,47.504824],[-122.515161,47.504827],[-122.513604,47.504825],[-122.511425,47.504837],[-122.510353,47.50485],[-122.507593,47.504857],[-122.506816,47.504881],[-122.506322,47.504944],[-122.505864,47.505029],[-122.505413,47.50514],[-122.504798,47.505341],[-122.504383,47.505514],[-122.504037,47.505683],[-122.503842,47.505794],[-122.503298,47.506158],[-122.502906,47.506487],[-122.501409,47.508029],[-122.501225,47.508256],[-122.501136,47.508412],[-122.501099,47.50849],[-122.50107,47.508578],[-122.501028,47.508802],[-122.501044,47.510568],[-122.501051,47.511552],[-122.501055,47.512057],[-122.501054,47.512084],[-122.501052,47.51214],[-122.500575,47.512139],[-122.500519,47.512136],[-122.500412,47.512123],[-122.500364,47.512112],[-122.500166,47.512023],[-122.5,47.512036],[-122.498724,47.511964],[-122.497409,47.511942],[-122.497317,47.511969],[-122.497152,47.512004],[-122.496994,47.51205],[-122.496702,47.512174],[-122.496454,47.512336],[-122.496412,47.512414],[-122.496396,47.512491],[-122.495877,47.512966],[-122.494935,47.513965],[-122.493425,47.515221],[-122.490808,47.516115],[-122.484524,47.516951],[-122.409105,47.522805],[-122.399835,47.523355],[-122.396458,47.523184],[-122.395631,47.523218],[-122.394908,47.523221],[-122.39369,47.523226],[-122.39363,47.523226],[-122.393505,47.523214],[-122.393353,47.523201],[-122.393384,47.523114],[-122.393173,47.522991],[-122.393131,47.522907],[-122.39298,47.522907],[-122.392968,47.522869],[-122.39285,47.522551],[-122.392844,47.522454],[-122.392871,47.52231],[-122.392913,47.522177],[-122.392919,47.522155],[-122.392919,47.522016],[-122.392894,47.521964],[-122.39207,47.521547],[-122.391157,47.521091],[-122.390925,47.521014],[-122.390404,47.520857],[-122.390229,47.520807],[-122.390241,47.52072],[-122.390293,47.520447],[-122.390346,47.520338],[-122.390385,47.520259],[-122.390598,47.519882],[-122.390954,47.519257],[-122.391031,47.519089],[-122.391177,47.518579],[-122.391181,47.518363],[-122.391194,47.518034],[-122.391194,47.517609],[-122.391194,47.51754],[-122.391188,47.517325],[-122.391209,47.517211],[-122.391322,47.516921],[-122.391433,47.516546],[-122.39149,47.516153],[-122.391512,47.515823],[-122.391488,47.515183],[-122.391467,47.515063],[-122.39146,47.514954],[-122.391432,47.514818],[-122.391396,47.514672],[-122.391088,47.513344],[-122.391042,47.513174],[-122.39097,47.512959],[-122.39075,47.512517],[-122.390509,47.512117],[-122.390297,47.511846],[-122.390122,47.511643],[-122.389956,47.511492],[-122.389766,47.511343],[-122.389283,47.511017],[-122.388771,47.510684],[-122.388631,47.51057],[-122.388583,47.510529],[-122.388354,47.510303],[-122.388153,47.510071],[-122.388072,47.50989],[-122.387975,47.509546],[-122.387817,47.508447],[-122.387816,47.508293],[-122.38707,47.508282],[-122.386378,47.508276],[-122.385703,47.508271],[-122.384991,47.508264],[-122.384283,47.508258],[-122.383611,47.508258],[-122.382899,47.508258],[-122.381502,47.508248],[-122.376053,47.508209],[-122.375943,47.508208],[-122.375833,47.508207],[-122.374689,47.508198],[-122.373393,47.508202],[-122.372114,47.508207],[-122.370938,47.508201],[-122.368346,47.508212],[-122.367421,47.508213],[-122.367022,47.508213],[-122.365816,47.508213],[-122.36555,47.508201],[-122.364794,47.508143],[-122.364334,47.508098],[-122.363398,47.508005],[-122.363195,47.507939],[-122.363109,47.507873],[-122.362815,47.507434],[-122.362706,47.507311],[-122.362603,47.50723],[-122.3625,47.507184],[-122.362354,47.507143],[-122.361976,47.507131],[-122.361522,47.507125],[-122.360441,47.507122],[-122.359135,47.507117],[-122.358482,47.507117],[-122.357806,47.507117],[-122.35712,47.507116],[-122.356465,47.507114],[-122.355784,47.507112],[-122.355506,47.507112],[-122.355475,47.507112],[-122.355122,47.507111],[-122.354784,47.507116],[-122.354578,47.507118],[-122.354431,47.50712],[-122.354369,47.507121],[-122.354017,47.507126],[-122.353819,47.507128],[-122.353031,47.507141],[-122.35247,47.507151],[-122.351783,47.507161],[-122.350009,47.507188],[-122.349969,47.506495],[-122.34866,47.506523],[-122.347343,47.506539],[-122.344689,47.506582],[-122.342377,47.506639],[-122.341953,47.506647],[-122.34121,47.506653],[-122.340764,47.506656],[-122.339965,47.506662],[-122.339279,47.506668],[-122.339136,47.506666],[-122.339019,47.506668],[-122.338005,47.506685],[-122.337791,47.506689],[-122.336955,47.506703],[-122.336401,47.506712],[-122.33586,47.506721],[-122.335027,47.506735],[-122.334796,47.506739],[-122.334171,47.506749],[-122.334027,47.506752],[-122.333643,47.506758],[-122.332021,47.506763],[-122.331775,47.506744],[-122.331684,47.50672],[-122.331583,47.506651],[-122.331544,47.506598],[-122.331696,47.506539],[-122.331147,47.505877],[-122.331083,47.505748],[-122.331092,47.503129],[-122.329833,47.503115],[-122.328061,47.503103],[-122.328048,47.503013],[-122.32798,47.502866],[-122.327886,47.502772],[-122.326827,47.50204],[-122.326738,47.501995],[-122.326644,47.501958],[-122.326511,47.501906],[-122.326492,47.502076],[-122.326412,47.502272],[-122.32632,47.502381],[-122.326061,47.502571],[-122.325825,47.502675],[-122.325717,47.502705],[-122.325589,47.502728],[-122.325463,47.502743],[-122.324357,47.502752],[-122.324207,47.502753],[-122.323909,47.502781],[-122.323861,47.502791],[-122.323812,47.502807],[-122.323692,47.502854],[-122.323351,47.502979],[-122.323272,47.503008],[-122.323226,47.503025],[-122.323123,47.503048],[-122.323043,47.503052],[-122.322945,47.503053],[-122.32253,47.503054],[-122.322471,47.503055],[-122.321879,47.50306],[-122.321288,47.503044],[-122.320556,47.503037],[-122.32044,47.503037],[-122.31788,47.503031],[-122.317203,47.503014],[-122.316657,47.502968],[-122.316333,47.502912],[-122.315832,47.502787],[-122.315685,47.502739],[-122.315617,47.502717],[-122.31529,47.502592],[-122.314981,47.502446],[-122.314582,47.502193],[-122.314352,47.502009],[-122.314087,47.501722],[-122.313872,47.501453],[-122.312729,47.499433],[-122.312566,47.499123],[-122.312252,47.498623],[-122.312108,47.498423],[-122.311999,47.498319],[-122.311859,47.498219],[-122.311792,47.498182],[-122.311675,47.498138],[-122.311467,47.498091],[-122.310364,47.497923],[-122.309921,47.497886],[-122.309779,47.497874],[-122.309345,47.497838],[-122.309089,47.497804],[-122.309022,47.497786],[-122.308953,47.497752],[-122.307881,47.498476],[-122.30783,47.498511],[-122.307459,47.498786],[-122.307195,47.498977],[-122.3071,47.499046],[-122.306896,47.499205],[-122.306771,47.499317],[-122.306627,47.499312],[-122.306411,47.499311],[-122.306143,47.499306],[-122.305952,47.49931],[-122.305641,47.499309],[-122.305285,47.499279],[-122.305092,47.499279],[-122.304786,47.499286],[-122.304648,47.499305],[-122.30451,47.499307],[-122.304066,47.499305],[-122.30243,47.499325],[-122.302271,47.499369],[-122.302169,47.499416],[-122.302036,47.499502],[-122.301781,47.499775],[-122.301647,47.499914],[-122.30143,47.500063],[-122.301179,47.500151],[-122.301034,47.50018],[-122.300872,47.500189],[-122.300631,47.500175],[-122.2994,47.500005],[-122.299249,47.499963],[-122.299102,47.499899],[-122.298771,47.499719],[-122.298242,47.499406],[-122.297969,47.499254],[-122.297543,47.498942],[-122.297505,47.498892],[-122.297049,47.498257],[-122.296825,47.497978],[-122.296692,47.497874],[-122.296572,47.497794],[-122.296445,47.497737],[-122.296305,47.497693],[-122.295972,47.497646],[-122.295815,47.497633],[-122.295295,47.497608],[-122.294931,47.497529],[-122.294082,47.497363],[-122.292863,47.49721],[-122.292186,47.49713],[-122.2915,47.497142],[-122.291022,47.497168],[-122.288749,47.497396],[-122.287848,47.497408],[-122.287301,47.497364],[-122.28694,47.497317],[-122.28633,47.497201],[-122.285605,47.497024],[-122.284998,47.496778],[-122.284434,47.496511],[-122.283872,47.496175],[-122.283313,47.495748],[-122.2828,47.495098],[-122.282515,47.494559],[-122.282378,47.49411],[-122.282295,47.493741],[-122.281814,47.490857],[-122.281698,47.490504],[-122.281342,47.4898],[-122.281091,47.489489],[-122.28087,47.489256],[-122.28072,47.489114],[-122.280508,47.488931],[-122.280118,47.488643],[-122.279039,47.487919],[-122.278661,47.487617],[-122.278206,47.487223],[-122.277839,47.486809],[-122.277752,47.486677],[-122.277631,47.486344],[-122.277561,47.485754],[-122.27753,47.485648],[-122.277423,47.485445],[-122.277283,47.485274],[-122.276963,47.484927],[-122.276778,47.485],[-122.276546,47.485112],[-122.276455,47.485168],[-122.276252,47.485292],[-122.275994,47.485466],[-122.27576,47.485629],[-122.275254,47.48598],[-122.274921,47.486211],[-122.274445,47.485908],[-122.274139,47.485712],[-122.273856,47.48555],[-122.273588,47.485396],[-122.273461,47.485324],[-122.272932,47.485033],[-122.272734,47.484921],[-122.272433,47.484753],[-122.272289,47.484673],[-122.271762,47.484378],[-122.271332,47.484129],[-122.270971,47.483928],[-122.270133,47.483426],[-122.269618,47.483132],[-122.269539,47.483088],[-122.269327,47.482964],[-122.269082,47.482819],[-122.268931,47.48273],[-122.268367,47.482397],[-122.268219,47.482311],[-122.26772,47.482017],[-122.267286,47.481761],[-122.267063,47.48163],[-122.266524,47.481312],[-122.265953,47.480938],[-122.265735,47.480796],[-122.265015,47.480303],[-122.263989,47.479602],[-122.263419,47.479212],[-122.262824,47.478805],[-122.262616,47.478667],[-122.262497,47.478589],[-122.262162,47.478367],[-122.261875,47.478177],[-122.26152,47.477942],[-122.261253,47.477767],[-122.260909,47.477541],[-122.260283,47.477132],[-122.260215,47.477087],[-122.260115,47.477022],[-122.259781,47.476803],[-122.260215,47.477087],[-122.260283,47.477132],[-122.260909,47.477541],[-122.261253,47.477767],[-122.26152,47.477942],[-122.261875,47.478177],[-122.262162,47.478367],[-122.262497,47.478589],[-122.262616,47.478667],[-122.262824,47.478805],[-122.263419,47.479212],[-122.263989,47.479602],[-122.265015,47.480303],[-122.265735,47.480796],[-122.265953,47.480938],[-122.266524,47.481312],[-122.267063,47.48163],[-122.267286,47.481761],[-122.26772,47.482017],[-122.268219,47.482311],[-122.268367,47.482397],[-122.268931,47.48273],[-122.269082,47.482819],[-122.269327,47.482964],[-122.269402,47.483057],[-122.269488,47.483261],[-122.269508,47.483366],[-122.269262,47.483888],[-122.269144,47.484242],[-122.268936,47.484602],[-122.268739,47.484831],[-122.268682,47.484887],[-122.268112,47.485355],[-122.267434,47.486034],[-122.265747,47.487345],[-122.265203,47.487855],[-122.264864,47.48823],[-122.264634,47.488582],[-122.264425,47.488992],[-122.264327,47.489299],[-122.264271,47.489572],[-122.26424,47.489901],[-122.264238,47.490266],[-122.264295,47.490613],[-122.264408,47.490964],[-122.264565,47.491295],[-122.264794,47.491631],[-122.264985,47.491886],[-122.265266,47.4922],[-122.265781,47.492675],[-122.271467,47.497366],[-122.272531,47.498338],[-122.273718,47.49948],[-122.27429,47.50022],[-122.274974,47.500926],[-122.277311,47.503184],[-122.277672,47.503664],[-122.277811,47.503859],[-122.27799,47.504277],[-122.278077,47.504458],[-122.278174,47.504753],[-122.27824,47.505136],[-122.278266,47.50575],[-122.27824,47.506898],[-122.27825,47.507157],[-122.278267,47.507602],[-122.27826,47.50802],[-122.278276,47.509683],[-122.278277,47.509842],[-122.278421,47.511465],[-122.278591,47.512852],[-122.278685,47.513496],[-122.278711,47.513723],[-122.278787,47.514418],[-122.278841,47.514906],[-122.2789,47.515447],[-122.279039,47.51632],[-122.279097,47.51661],[-122.279117,47.516712],[-122.279186,47.517063],[-122.279213,47.517163],[-122.279397,47.51788],[-122.279495,47.518258],[-122.279547,47.518467],[-122.279756,47.519397],[-122.279811,47.519918],[-122.279795,47.520218],[-122.279746,47.520584],[-122.27957,47.521294],[-122.279479,47.521605],[-122.279372,47.521973],[-122.279281,47.522256],[-122.279149,47.522702],[-122.279027,47.523118],[-122.278984,47.523264],[-122.278927,47.523544],[-122.278876,47.523824],[-122.278802,47.524155],[-122.278774,47.524272],[-122.278713,47.524648],[-122.278705,47.524932],[-122.278731,47.525225],[-122.278801,47.52557],[-122.278813,47.525602],[-122.278857,47.525725],[-122.279061,47.526124],[-122.279924,47.527774],[-122.279981,47.527879],[-122.280094,47.5281],[-122.280229,47.528375],[-122.280333,47.528613],[-122.28044,47.528958],[-122.280492,47.529207],[-122.28054,47.529566],[-122.280556,47.529821],[-122.280564,47.529962],[-122.280574,47.530837],[-122.280575,47.531033],[-122.280579,47.531537],[-122.28059,47.531939],[-122.280601,47.532165],[-122.280601,47.53252],[-122.280609,47.53275],[-122.280613,47.532926],[-122.280627,47.533394],[-122.280632,47.533469],[-122.280637,47.533666],[-122.280641,47.534068],[-122.280648,47.53482],[-122.280651,47.53509],[-122.280651,47.53516],[-122.280653,47.53529],[-122.280651,47.535449],[-122.280649,47.535563],[-122.280657,47.535907],[-122.280658,47.535927],[-122.280664,47.536022],[-122.28067,47.536111],[-122.280736,47.536462],[-122.280898,47.536934],[-122.280947,47.537053],[-122.28102,47.537231],[-122.281086,47.537366],[-122.281409,47.538022],[-122.281599,47.538394],[-122.281644,47.538492],[-122.28179,47.538768],[-122.281858,47.538897],[-122.282002,47.539157],[-122.282836,47.540659],[-122.282894,47.540761],[-122.283688,47.542474],[-122.283886,47.542867],[-122.284048,47.543188],[-122.284402,47.54389],[-122.284515,47.544113],[-122.284686,47.544454],[-122.284774,47.544627],[-122.284954,47.545027],[-122.285085,47.545317],[-122.285183,47.545513],[-122.285451,47.546048],[-122.285593,47.546335],[-122.285955,47.54707],[-122.286106,47.547376],[-122.286457,47.548104],[-122.286499,47.548195],[-122.286607,47.548424],[-122.286854,47.548972],[-122.287238,47.549779],[-122.287473,47.550269],[-122.287657,47.550652],[-122.287678,47.550697],[-122.287933,47.551226],[-122.288003,47.551371],[-122.288101,47.551558],[-122.288209,47.55177],[-122.288312,47.551975],[-122.288675,47.552714],[-122.288811,47.552991],[-122.289037,47.553451],[-122.289405,47.554251],[-122.289561,47.554591],[-122.289638,47.554762],[-122.289835,47.555195],[-122.289907,47.555347],[-122.290213,47.555948],[-122.290792,47.556908],[-122.290878,47.55705],[-122.29101,47.557274],[-122.291362,47.557868],[-122.291554,47.558174],[-122.291603,47.558254],[-122.291784,47.558551],[-122.291863,47.558684],[-122.291931,47.558799],[-122.292252,47.559332],[-122.292852,47.560272],[-122.29311,47.560677],[-122.293198,47.560816],[-122.293284,47.560949],[-122.293471,47.561239],[-122.293528,47.561325],[-122.293922,47.561932],[-122.294465,47.562771],[-122.294505,47.562827],[-122.294571,47.56293],[-122.294615,47.562996],[-122.295147,47.563769],[-122.295202,47.56386],[-122.29561,47.564507],[-122.296059,47.565202],[-122.296325,47.565629],[-122.296459,47.565843],[-122.296531,47.565957],[-122.296639,47.566169],[-122.296686,47.566291],[-122.296723,47.566385],[-122.296827,47.566799],[-122.296846,47.567029],[-122.296847,47.567162],[-122.296823,47.567896],[-122.296815,47.568135],[-122.296795,47.570539],[-122.296755,47.571211],[-122.296744,47.571391],[-122.296739,47.571866],[-122.296736,47.572016],[-122.296737,47.572103],[-122.296741,47.572341],[-122.296744,47.572445],[-122.296733,47.573294],[-122.296707,47.574228],[-122.296696,47.5746],[-122.29671,47.575094],[-122.29672,47.575376],[-122.296726,47.575539],[-122.296775,47.575701],[-122.296773,47.57574],[-122.296751,47.575917],[-122.296719,47.576056],[-122.296649,47.576258],[-122.296598,47.576364],[-122.296808,47.576628],[-122.296864,47.576698],[-122.297002,47.576872],[-122.297086,47.576978],[-122.297177,47.577092],[-122.297242,47.577174],[-122.297254,47.57719],[-122.297445,47.577431],[-122.297468,47.577459],[-122.297545,47.577556],[-122.297719,47.577791],[-122.297845,47.577961],[-122.298034,47.578216],[-122.298129,47.578346],[-122.298429,47.578738],[-122.298531,47.578871],[-122.298669,47.579051],[-122.298735,47.579137],[-122.299041,47.579537],[-122.299169,47.579705],[-122.299217,47.579768],[-122.299341,47.579928],[-122.299438,47.580057],[-122.299471,47.5801],[-122.299604,47.580274],[-122.299998,47.580788],[-122.30017,47.581013],[-122.300355,47.581273],[-122.300442,47.581411],[-122.300507,47.5815],[-122.300961,47.582065],[-122.301097,47.582234],[-122.301533,47.582776],[-122.301614,47.582884],[-122.301706,47.583003],[-122.301819,47.583151],[-122.30221,47.583648],[-122.302296,47.583765],[-122.302344,47.58383],[-122.302709,47.584326],[-122.302853,47.58452],[-122.302951,47.584652],[-122.302949,47.58484],[-122.302943,47.585207],[-122.30294,47.585418],[-122.302939,47.585493],[-122.302936,47.585573],[-122.302926,47.585908],[-122.302913,47.586323],[-122.302892,47.586401],[-122.302853,47.58653],[-122.302842,47.586559],[-122.302696,47.586924],[-122.302651,47.587066],[-122.302627,47.587203],[-122.302591,47.588367],[-122.302587,47.588453],[-122.302553,47.588777],[-122.302268,47.58962],[-122.302179,47.590115],[-122.302168,47.590726],[-122.302195,47.590987],[-122.302292,47.59137],[-122.302465,47.591821],[-122.30249,47.591883],[-122.302522,47.591959],[-122.302662,47.592397],[-122.302666,47.5925],[-122.302598,47.592764],[-122.302517,47.592922],[-122.302437,47.593085],[-122.302306,47.593312],[-122.302259,47.593464],[-122.302219,47.593823],[-122.302232,47.594573],[-122.302242,47.595501],[-122.302243,47.595573],[-122.302242,47.595644],[-122.302233,47.596479],[-122.302234,47.596751],[-122.302237,47.597818],[-122.302237,47.597878],[-122.302243,47.59835],[-122.30223,47.598969],[-122.302229,47.599029],[-122.302223,47.599274],[-122.302228,47.599671],[-122.30223,47.599795],[-122.302236,47.600309],[-122.302238,47.60112],[-122.302238,47.601145],[-122.302257,47.601445],[-122.302296,47.601579],[-122.302321,47.601662],[-122.302357,47.601769],[-122.302428,47.602039],[-122.302428,47.602064],[-122.302427,47.602242],[-122.302427,47.602361],[-122.302427,47.602611],[-122.302426,47.602676],[-122.302427,47.602729],[-122.302435,47.6032],[-122.302439,47.603454],[-122.30244,47.60351],[-122.302441,47.60357],[-122.302446,47.604268],[-122.302446,47.604338],[-122.30245,47.604407],[-122.302497,47.60469],[-122.302636,47.605095],[-122.302655,47.60515],[-122.302668,47.605192],[-122.30268,47.605229],[-122.302723,47.60536],[-122.302772,47.605567],[-122.302785,47.605894],[-122.302785,47.606168],[-122.302788,47.606257],[-122.30279,47.606435],[-122.302793,47.60689],[-122.302789,47.60754],[-122.302788,47.607711],[-122.302787,47.607932],[-122.302786,47.608017],[-122.302773,47.609023],[-122.302753,47.610013],[-122.302727,47.611574],[-122.302719,47.612082],[-122.302714,47.612227],[-122.302704,47.612942],[-122.302698,47.613297],[-122.302686,47.614012],[-122.302683,47.614165],[-122.302655,47.614815],[-122.302636,47.615248],[-122.302634,47.615305],[-122.302631,47.615385],[-122.302597,47.616473],[-122.302575,47.617113],[-122.302574,47.617255],[-122.302563,47.618936],[-122.302552,47.61909],[-122.302545,47.619184],[-122.302542,47.61934],[-122.302522,47.620215],[-122.302514,47.620603],[-122.302502,47.621132],[-122.302496,47.621377],[-122.30248,47.622159],[-122.30247,47.622662],[-122.302463,47.622984],[-122.302459,47.623172],[-122.302455,47.623412],[-122.302439,47.624402],[-122.30243,47.624961],[-122.302426,47.625209],[-122.302424,47.625336],[-122.30242,47.625581],[-122.302414,47.625938],[-122.302408,47.626311],[-122.302404,47.626582],[-122.302402,47.626694],[-122.3024,47.626822],[-122.302396,47.627065],[-122.302393,47.627254],[-122.30237,47.627391],[-122.30235,47.627437],[-122.302308,47.627508],[-122.302242,47.627586],[-122.30204,47.627812],[-122.301834,47.628052],[-122.301777,47.62813],[-122.301749,47.628181],[-122.301725,47.628239],[-122.3017,47.628416],[-122.30169,47.629021],[-122.301685,47.629269],[-122.301681,47.629507],[-122.301668,47.630268],[-122.301651,47.631289],[-122.301635,47.63223],[-122.301634,47.63229],[-122.301632,47.632354],[-122.301631,47.632431],[-122.301629,47.632569],[-122.301624,47.632816],[-122.301608,47.633613],[-122.301598,47.634146],[-122.301594,47.63437],[-122.30159,47.634587],[-122.301586,47.634797],[-122.301581,47.635043],[-122.301578,47.635185],[-122.301577,47.635254],[-122.301575,47.635349],[-122.30156,47.636227],[-122.301545,47.637071],[-122.301535,47.63769],[-122.301537,47.637891],[-122.301542,47.637924],[-122.301556,47.637985],[-122.301588,47.638085],[-122.301663,47.638324],[-122.301797,47.638714],[-122.301925,47.639117],[-122.302049,47.639452],[-122.302068,47.639528],[-122.302079,47.639587],[-122.302087,47.640134],[-122.302088,47.64026],[-122.302084,47.640658],[-122.302083,47.640727],[-122.302081,47.640983],[-122.302077,47.641715],[-122.302072,47.642213],[-122.302115,47.642396],[-122.302148,47.642454],[-122.302195,47.642514],[-122.302252,47.64257],[-122.30283,47.642995],[-122.302872,47.643026],[-122.302898,47.643067],[-122.302916,47.643096],[-122.30304,47.643182],[-122.303279,47.64335],[-122.30372,47.643658],[-122.303792,47.643722],[-122.303995,47.643933],[-122.304025,47.643972],[-122.304068,47.644027],[-122.304098,47.644075],[-122.304269,47.644313],[-122.30435,47.644455],[-122.304377,47.644501],[-122.304424,47.644582],[-122.304451,47.644655],[-122.304469,47.644706],[-122.304514,47.645092],[-122.304513,47.645327],[-122.304512,47.645557],[-122.30451,47.645897],[-122.304509,47.645969],[-122.304507,47.646268],[-122.304509,47.646322],[-122.304526,47.646409],[-122.304561,47.64655],[-122.304585,47.646666],[-122.304629,47.646777],[-122.304625,47.646904],[-122.304614,47.647689],[-122.304616,47.64781],[-122.304615,47.64803],[-122.304604,47.648538],[-122.304583,47.649018],[-122.304572,47.649204],[-122.304545,47.649514],[-122.304476,47.64976],[-122.304409,47.649978],[-122.304347,47.650155],[-122.304178,47.650556],[-122.304126,47.650645],[-122.303959,47.650953],[-122.303886,47.651066],[-122.303619,47.651562],[-122.303489,47.651803],[-122.303318,47.652138],[-122.303143,47.6