"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
52405],[-122.303036,47.652682],[-122.302983,47.652829],[-122.302573,47.654202],[-122.302323,47.655037],[-122.302151,47.655648],[-122.302111,47.655805],[-122.302121,47.656011],[-122.302087,47.65612],[-122.301999,47.656399],[-122.301842,47.656893],[-122.301425,47.658325],[-122.300996,47.659056],[-122.30099,47.659399],[-122.300951,47.659655],[-122.30093,47.659825],[-122.300901,47.660064],[-122.300947,47.660224],[-122.300926,47.66039],[-122.300912,47.660497],[-122.300908,47.660606],[-122.300907,47.660616],[-122.300903,47.660947],[-122.300892,47.661383],[-122.30089,47.661811],[-122.300892,47.662058],[-122.300894,47.662447],[-122.300894,47.662516],[-122.300895,47.662589],[-122.300897,47.662856],[-122.300899,47.663083],[-122.300899,47.663153],[-122.300899,47.663181],[-122.300899,47.663207],[-122.3009,47.663292],[-122.3009,47.663379],[-122.300901,47.663566],[-122.300901,47.663639],[-122.300902,47.663699],[-122.300902,47.663779],[-122.300904,47.664096],[-122.300905,47.664289],[-122.300905,47.664348],[-122.300906,47.664415],[-122.300903,47.664466],[-122.3009,47.664504],[-122.300898,47.664549],[-122.300893,47.664621],[-122.300874,47.664759],[-122.300865,47.664787],[-122.30085,47.664848],[-122.300829,47.664925],[-122.300824,47.664945],[-122.300691,47.665454],[-122.300676,47.665547],[-122.300656,47.665668],[-122.300645,47.665734],[-122.300619,47.665889],[-122.300616,47.665909],[-122.300612,47.666001],[-122.300611,47.66606],[-122.300606,47.666177],[-122.300605,47.666275],[-122.300606,47.666388],[-122.300606,47.666479],[-122.300607,47.666569],[-122.300607,47.66664],[-122.300609,47.666817],[-122.30061,47.66699],[-122.300612,47.66734],[-122.300613,47.667541],[-122.300615,47.667784],[-122.300616,47.667925],[-122.300617,47.667992],[-122.300617,47.668149],[-122.300617,47.668162],[-122.300618,47.668275],[-122.300618,47.668381],[-122.300619,47.668534],[-122.300618,47.668724],[-122.300618,47.668773],[-122.300617,47.669082],[-122.300612,47.669998],[-122.300627,47.670921],[-122.300643,47.671876],[-122.300647,47.672155],[-122.300648,47.672444],[-122.300653,47.673816],[-122.300664,47.675784],[-122.300661,47.675924],[-122.300659,47.67607],[-122.300658,47.676139],[-122.300657,47.676226],[-122.300656,47.676277],[-122.300655,47.676301],[-122.30065,47.676674],[-122.300635,47.677602],[-122.300677,47.679405],[-122.300701,47.682029],[-122.300732,47.682628],[-122.300741,47.68281],[-122.300754,47.683057],[-122.300755,47.683202],[-122.300755,47.683264],[-122.300755,47.683559],[-122.300759,47.683942],[-122.300757,47.684067],[-122.300764,47.684864],[-122.300789,47.686124],[-122.300793,47.686334],[-122.300827,47.686547],[-122.300874,47.68667],[-122.301389,47.687412],[-122.301456,47.687509],[-122.301511,47.687599],[-122.301575,47.687703],[-122.301631,47.687833],[-122.301699,47.68817],[-122.301685,47.688443],[-122.301679,47.688505],[-122.301656,47.688612],[-122.301486,47.689471],[-122.301471,47.689593],[-122.301507,47.689829],[-122.301566,47.689971],[-122.301692,47.690264],[-122.30205,47.691191],[-122.302081,47.69127],[-122.302097,47.69131],[-122.30277,47.693012],[-122.302889,47.693275],[-122.303042,47.693481],[-122.303106,47.693545],[-122.303176,47.693605],[-122.30358,47.693916],[-122.303628,47.693953],[-122.303729,47.694031],[-122.304492,47.69462],[-122.305014,47.695023],[-122.305106,47.695119],[-122.305174,47.695224],[-122.305337,47.69562],[-122.30539,47.695748],[-122.305433,47.695824],[-122.305476,47.695887],[-122.305562,47.696067],[-122.305708,47.696387],[-122.305763,47.696509],[-122.305747,47.69669],[-122.30568,47.69705],[-122.305566,47.697405],[-122.305492,47.697579],[-122.305437,47.697691],[-122.305268,47.697987],[-122.305184,47.698111],[-122.305172,47.698129],[-122.304956,47.698407],[-122.303582,47.70001],[-122.30335,47.700283],[-122.303172,47.700491],[-122.303002,47.700689],[-122.302897,47.700812],[-122.302814,47.700909],[-122.30263,47.701124],[-122.302587,47.701178],[-122.302193,47.701669],[-122.302101,47.701798],[-122.302018,47.70193],[-122.301942,47.702063],[-122.301854,47.702244],[-122.30179,47.702405],[-122.30178,47.702428],[-122.301722,47.702615],[-122.301679,47.702803],[-122.301651,47.702993],[-122.301638,47.703179],[-122.301639,47.703385],[-122.30164,47.703535],[-122.301641,47.70384],[-122.301642,47.70397],[-122.301643,47.704131],[-122.301644,47.704335],[-122.301645,47.704516],[-122.301646,47.704774],[-122.301647,47.705015],[-122.301646,47.705106],[-122.301649,47.705508],[-122.30165,47.705655],[-122.301651,47.705831],[-122.301649,47.706041],[-122.301656,47.706706],[-122.301648,47.706853],[-122.301646,47.7069],[-122.301638,47.706992],[-122.30163,47.707093],[-122.301616,47.707229],[-122.30161,47.707287],[-122.301517,47.707865],[-122.301477,47.708032],[-122.301429,47.708248],[-122.301378,47.708438],[-122.30133,47.708595],[-122.301317,47.708639],[-122.301286,47.708733],[-122.301251,47.708839],[-122.301224,47.708913],[-122.301179,47.709038],[-122.301161,47.709085],[-122.301113,47.709208],[-122.301077,47.709296],[-122.300874,47.709745],[-122.300825,47.709843],[-122.300804,47.709885],[-122.300741,47.710005],[-122.300692,47.710101],[-122.300655,47.710158],[-122.300577,47.710291],[-122.300495,47.710423],[-122.300346,47.710513],[-122.300162,47.710831],[-122.299988,47.711132],[-122.299913,47.711261],[-122.299746,47.71155],[-122.299624,47.711761],[-122.299508,47.711962],[-122.299449,47.712066],[-122.299406,47.712137],[-122.299359,47.712218],[-122.299246,47.712412],[-122.298836,47.713112],[-122.298754,47.713252],[-122.298651,47.713427],[-122.298462,47.713743],[-122.298488,47.713824],[-122.298256,47.714223],[-122.298049,47.714577],[-122.297952,47.714652],[-122.297932,47.714669],[-122.297708,47.715027],[-122.297661,47.715122],[-122.297688,47.715202],[-122.297666,47.715239],[-122.297624,47.715305],[-122.297611,47.715324],[-122.297418,47.715623],[-122.297353,47.715739],[-122.297206,47.716006],[-122.297176,47.716059],[-122.297075,47.716085],[-122.297016,47.7162],[-122.296988,47.716253],[-122.297031,47.716309],[-122.296973,47.716403],[-122.296954,47.716432],[-122.29669,47.716857],[-122.296344,47.717414],[-122.296181,47.717722],[-122.296014,47.717887],[-122.295633,47.718488],[-122.295362,47.718934],[-122.295218,47.719171],[-122.295235,47.71927],[-122.295175,47.719376],[-122.294982,47.719715],[-122.294871,47.719806],[-122.294671,47.720094],[-122.294571,47.720261],[-122.294428,47.720499],[-122.294423,47.720638],[-122.294369,47.720727],[-122.294293,47.720851],[-122.294157,47.721073],[-122.294144,47.721095],[-122.294117,47.721142],[-122.29403,47.721294],[-122.293995,47.721354],[-122.293967,47.721404],[-122.293876,47.721426],[-122.293519,47.722101],[-122.293567,47.722178],[-122.29353,47.722248],[-122.293462,47.722372],[-122.293333,47.722611],[-122.293264,47.722731],[-122.293224,47.722802],[-122.293181,47.722889],[-122.29316,47.722965],[-122.293021,47.723325],[-122.292983,47.723422],[-122.29287,47.723537],[-122.292819,47.723636],[-122.292634,47.724225],[-122.29267,47.724315],[-122.292624,47.724482],[-122.292563,47.7247],[-122.29256,47.724713],[-122.292502,47.72495],[-122.292492,47.724997],[-122.292464,47.725124],[-122.292447,47.725202],[-122.292426,47.725309],[-122.292405,47.725421],[-122.292399,47.725453],[-122.292384,47.725542],[-122.292357,47.725706],[-122.29234,47.72583],[-122.292323,47.725958],[-122.292295,47.726211],[-122.292274,47.726465],[-122.292262,47.726667],[-122.292256,47.726815],[-122.292254,47.726868],[-122.29225,47.72703],[-122.292251,47.727071],[-122.292251,47.72713],[-122.292252,47.727273],[-122.292272,47.728015],[-122.292272,47.728019],[-122.29228,47.728319],[-122.292296,47.728943],[-122.292302,47.72915],[-122.292311,47.729466],[-122.29232,47.729786],[-122.292324,47.729941],[-122.292329,47.730096],[-122.292343,47.73074],[-122.292345,47.730822],[-122.29235,47.731058],[-122.292369,47.731948],[-122.292371,47.732016],[-122.292374,47.73214],[-122.292379,47.732238],[-122.292388,47.732434],[-122.292402,47.732726],[-122.292404,47.732768],[-122.292415,47.733024],[-122.292422,47.733189],[-122.292425,47.733276],[-122.292436,47.733524],[-122.292446,47.73376],[-122.292456,47.733874],[-122.292457,47.73394],[-122.292463,47.734251],[-122.292469,47.734622],[-122.29247,47.734635],[-122.292477,47.734732],[-122.292414,47.734806],[-122.292417,47.73493],[-122.292416,47.73503],[-122.292416,47.735123],[-122.292408,47.735266],[-122.292392,47.735409],[-122.292386,47.735557],[-122.292458,47.735614],[-122.29241,47.735803],[-122.2924,47.735842],[-122.292352,47.735985],[-122.292319,47.736083],[-122.292253,47.736257],[-122.292207,47.736344],[-122.292177,47.736384],[-122.292056,47.736424],[-122.29205,47.736435],[-122.29201,47.7365],[-122.291773,47.736858],[-122.291665,47.736993],[-122.291635,47.737031],[-122.291522,47.737165],[-122.291066,47.737707],[-122.290935,47.737865],[-122.290913,47.737892],[-122.290357,47.73856],[-122.29008,47.738893],[-122.289936,47.739066],[-122.289674,47.739381],[-122.289595,47.739476],[-122.289457,47.739626],[-122.289356,47.739724],[-122.289204,47.739909],[-122.289125,47.740005],[-122.28872,47.740498],[-122.28827,47.741044],[-122.288132,47.741217],[-122.287792,47.741642],[-122.28775,47.741694],[-122.287513,47.74199],[-122.287503,47.742014],[-122.287385,47.742289],[-122.287374,47.742304],[-122.287023,47.742768],[-122.28687,47.743053],[-122.286652,47.7436],[-122.286597,47.743821],[-122.28646,47.744377],[-122.286413,47.74457],[-122.286396,47.744639],[-122.286064,47.746019],[-122.285823,47.746682],[-122.285656,47.747001],[-122.28509,47.747884],[-122.284868,47.748246],[-122.284793,47.748356],[-122.284684,47.748513],[-122.284647,47.748568],[-122.284207,47.749193],[-122.283289,47.750168],[-122.282349,47.750859],[-122.282141,47.751003],[-122.282029,47.751066],[-122.28147,47.751436],[-122.281297,47.751521],[-122.280831,47.751747],[-122.280267,47.752021],[-122.280534,47.75228],[-122.28064,47.752392],[-122.280657,47.752576],[-122.280658,47.75267],[-122.280659,47.752752],[-122.28066,47.752819],[-122.280684,47.755266],[-122.280686,47.75545],[-122.280687,47.755548],[-122.280689,47.75571],[-122.280648,47.75571],[-122.280083,47.755716],[-122.28008,47.755811],[-122.280082,47.755852],[-122.280125,47.755886],[-122.280055,47.755933],[-122.279961,47.755996],[-122.279903,47.756034],[-122.280546,47.756549],[-122.280643,47.756635],[-122.281001,47.756966],[-122.281342,47.757339],[-122.282917,47.759069],[-122.28347,47.759675],[-122.283716,47.759973],[-122.283836,47.760042],[-122.283888,47.760059],[-122.283909,47.760159],[-122.284984,47.761873],[-122.285188,47.762073],[-122.285265,47.762183],[-122.285284,47.762334],[-122.285258,47.762731],[-122.285257,47.763061],[-122.285436,47.763415],[-122.2855,47.763598],[-122.285522,47.763673],[-122.285531,47.763929],[-122.285516,47.764155],[-122.285298,47.76471],[-122.285243,47.764849],[-122.285182,47.765098],[-122.28517,47.765327],[-122.285157,47.765586],[-122.285118,47.765801],[-122.285029,47.765947],[-122.283845,47.76722],[-122.283792,47.767323],[-122.283784,47.767459],[-122.283814,47.767605],[-122.28392,47.767877],[-122.28421,47.768333],[-122.284907,47.768895],[-122.285017,47.769032],[-122.285372,47.769975],[-122.285696,47.770763],[-122.285829,47.77097],[-122.285854,47.771009],[-122.28631,47.771596],[-122.286712,47.772105],[-122.286825,47.772191],[-122.287554,47.772523],[-122.287868,47.772594],[-122.288088,47.772649],[-122.288268,47.772743],[-122.288433,47.772894],[-122.288667,47.773143],[-122.289628,47.774202],[-122.289797,47.774388],[-122.289795,47.774633],[-122.289868,47.774863],[-122.290235,47.77554],[-122.290314,47.775798],[-122.290296,47.776187],[-122.290186,47.776915],[-122.290092,47.777367],[-122.289868,47.778306],[-122.289836,47.77911],[-122.289799,47.779661],[-122.289788,47.780274],[-122.289862,47.781477],[-122.289934,47.781939],[-122.289948,47.781989],[-122.290294,47.783241],[-122.290631,47.78448],[-122.290734,47.78486],[-122.290863,47.785328],[-122.2912,47.786548],[-122.291655,47.788118],[-122.291841,47.788715],[-122.292033,47.789331],[-122.292145,47.789717],[-122.292206,47.790108],[-122.292243,47.790517],[-122.292239,47.791284],[-122.292241,47.791474],[-122.292245,47.791895],[-122.292256,47.79231],[-122.292263,47.792569],[-122.292268,47.792937],[-122.292275,47.793421],[-122.29228,47.793723],[-122.292273,47.794515],[-122.292288,47.795182],[-122.292285,47.796099],[-122.292288,47.796903],[-122.292288,47.796969],[-122.292289,47.797038],[-122.292296,47.797714],[-122.292323,47.798872],[-122.292323,47.799615],[-122.292323,47.799702],[-122.29233,47.80047],[-122.292327,47.800956],[-122.292323,47.801174],[-122.29232,47.801363],[-122.292309,47.801864],[-122.292308,47.80194],[-122.292308,47.802015],[-122.292311,47.802489],[-122.292313,47.80275],[-122.292314,47.80293],[-122.29232,47.803096],[-122.292345,47.803735],[-122.292348,47.804],[-122.292356,47.804535],[-122.292357,47.804614],[-122.292357,47.80471],[-122.29236,47.805424],[-122.292361,47.805738],[-122.292362,47.805881],[-122.292363,47.806314],[-122.292364,47.806446],[-122.292297,47.806567],[-122.292289,47.806967],[-122.292287,47.807119],[-122.292352,47.807209],[-122.292345,47.807394],[-122.292343,47.807558],[-122.292339,47.807935],[-122.292338,47.808135],[-122.292333,47.808889],[-122.292331,47.809126],[-122.292323,47.810215],[-122.29232,47.810513],[-122.292319,47.810616],[-122.292321,47.810721],[-122.292304,47.812271],[-122.292303,47.812393],[-122.292289,47.812967],[-122.292275,47.813526],[-122.292283,47.814724],[-122.292292,47.814967],[-122.292316,47.815561],[-122.29234,47.816188],[-122.29234,47.816215],[-122.292338,47.816549],[-122.292337,47.816778],[-122.292334,47.817181],[-122.292334,47.81732],[-122.292338,47.817462],[-122.292354,47.817908],[-122.292368,47.818324],[-122.292376,47.81855],[-122.292387,47.818902],[-122.292398,47.819216],[-122.292404,47.819385],[-122.2924,47.819649],[-122.292407,47.819965],[-122.292408,47.820309],[-122.292409,47.820416],[-122.292409,47.820501],[-122.29241,47.820806],[-122.292411,47.820941],[-122.29241,47.821112],[-122.292406,47.821529],[-122.292401,47.822045],[-122.292395,47.82274],[-122.292394,47.822809],[-122.292397,47.822927],[-122.292417,47.823963],[-122.292406,47.824588],[-122.2924,47.824903],[-122.292403,47.825448],[-122.292404,47.825731],[-122.292417,47.827132],[-122.292427,47.828148],[-122.292428,47.828251],[-122.29243,47.828338],[-122.292451,47.829312],[-122.292452,47.829522],[-122.292453,47.829594],[-122.292455,47.8298],[-122.292459,47.830302],[-122.29247,47.830857],[-122.292472,47.830936],[-122.292494,47.832036],[-122.292499,47.832341],[-122.292494,47.833079],[-122.292494,47.834024],[-122.292522,47.835549],[-122.292522,47.836038],[-122.292533,47.836561],[-122.29253,47.836691],[-122.292528,47.836912],[-122.292517,47.838299],[-122.292518,47.838386],[-122.29252,47.838715],[-122.292523,47.839159],[-122.29253,47.840061],[-122.292539,47.840722],[-122.292546,47.841006],[-122.29253,47.842242],[-122.292518,47.842805],[-122.29252,47.843022],[-122.292528,47.843653],[-122.292532,47.844017],[-122.292537,47.844431],[-122.292542,47.84493],[-122.292532,47.845665],[-122.292856,47.845664],[-122.293476,47.845661],[-122.29348,47.845982],[-122.293515,47.846039],[-122.29383,47.846105],[-122.294344,47.846212],[-122.294268,47.846367],[-122.29412,47.846413],[-122.294183,47.846583],[-122.294468,47.846542],[-122.294663,47.846514],[-122.294587,47.846706],[-122.294438,47.847083],[-122.294332,47.847349],[-122.294212,47.847651],[-122.2942,47.847681],[-122.294174,47.847762],[-122.294116,47.847941],[-122.293853,47.848616],[-122.29374,47.848928],[-122.293683,47.849087],[-122.293561,47.849427],[-122.293281,47.850206],[-122.293222,47.850339],[-122.292765,47.851366],[-122.292584,47.851781],[-122.292558,47.851841],[-122.292335,47.852299],[-122.292192,47.852595],[-122.291823,47.853357],[-122.291575,47.853697],[-122.291308,47.854061],[-122.291224,47.854176],[-122.291084,47.854328],[-122.290716,47.854728],[-122.290478,47.854988],[-122.290078,47.855423],[-122.290064,47.855439],[-122.289473,47.85612],[-122.289349,47.856245],[-122.289273,47.856331],[-122.288944,47.8567],[-122.288315,47.857398],[-122.288081,47.857622],[-122.287883,47.857811],[-122.287677,47.858026],[-122.287316,47.858401],[-122.287207,47.858518],[-122.286996,47.858744],[-122.286836,47.858916],[-122.285875,47.859946],[-122.285756,47.860073],[-122.285342,47.860518],[-122.285008,47.860875],[-122.284946,47.860942],[-122.284603,47.861309],[-122.284335,47.861596],[-122.284118,47.86183],[-122.283765,47.862207],[-122.283688,47.86229],[-122.283572,47.862414],[-122.283366,47.862635],[-122.282899,47.863136],[-122.282837,47.863203],[-122.28248,47.863585],[-122.282427,47.863643],[-122.282307,47.863775],[-122.282043,47.864065],[-122.28193,47.864188],[-122.281818,47.864312],[-122.281465,47.864698],[-122.281402,47.864767],[-122.280831,47.865392],[-122.280165,47.866121],[-122.279687,47.866625],[-122.278974,47.867388],[-122.278952,47.867411],[-122.278615,47.86778],[-122.278066,47.868381],[-122.277924,47.868536],[-122.277345,47.869153],[-122.276751,47.869785],[-122.276024,47.870559],[-122.275988,47.870598],[-122.275588,47.871024],[-122.275337,47.871292],[-122.275248,47.871386],[-122.275094,47.87155],[-122.274766,47.8719],[-122.274348,47.872345],[-122.274259,47.87244],[-122.274072,47.872639],[-122.273815,47.872912],[-122.273723,47.873011],[-122.273638,47.873098],[-122.273404,47.873342],[-122.272937,47.873847],[-122.272601,47.874209],[-122.272421,47.874401],[-122.272134,47.874707],[-122.271883,47.874973],[-122.271362,47.875528],[-122.271006,47.875907],[-122.270884,47.876036],[-122.270713,47.876218],[-122.270565,47.876376],[-122.270378,47.876581],[-122.27027,47.876687],[-122.269948,47.87703],[-122.269738,47.877267],[-122.269189,47.877856],[-122.267384,47.879764],[-122.267219,47.879958],[-122.267052,47.880134],[-122.266902,47.880292],[-122.266728,47.880476],[-122.266548,47.880666],[-122.265982,47.881263],[-122.26578,47.881477],[-122.265465,47.881826],[-122.265177,47.882144],[-122.265137,47.882189],[-122.264834,47.882535],[-122.264767,47.882608],[-122.264283,47.883135],[-122.263799,47.883648],[-122.263254,47.884242],[-122.262791,47.884745],[-122.262291,47.885278],[-122.26205,47.885533],[-122.261633,47.88598],[-122.261559,47.88606],[-122.261515,47.886107],[-122.26129,47.886349],[-122.261146,47.886503],[-122.260773,47.886904],[-122.26022,47.887497],[-122.259685,47.888072],[-122.259367,47.888414],[-122.259192,47.888601],[-122.259019,47.888787],[-122.258908,47.888906],[-122.258814,47.889007],[-122.258575,47.889265],[-122.258444,47.889406],[-122.258314,47.889543],[-122.258118,47.889751],[-122.257963,47.889914],[-122.257762,47.890125],[-122.257705,47.890185],[-122.257499,47.890403],[-122.257383,47.890525],[-122.257217,47.8907],[-122.257144,47.890778],[-122.256938,47.890999],[-122.25671,47.891245],[-122.256683,47.891273],[-122.256297,47.891688],[-122.256228,47.891763],[-122.256116,47.891884],[-122.255834,47.892186],[-122.255767,47.892258],[-122.25539,47.892663],[-122.255002,47.89308],[-122.254945,47.893141],[-122.254454,47.893666],[-122.254431,47.893689],[-122.254118,47.894024],[-122.253757,47.894411],[-122.253342,47.894855],[-122.253163,47.895047],[-122.253115,47.895098],[-122.253016,47.895204],[-122.252795,47.895441],[-122.252751,47.895488],[-122.252623,47.895625],[-122.252442,47.895819],[-122.252221,47.896063],[-122.252011,47.896293],[-122.251886,47.89643],[-122.251743,47.896582],[-122.251521,47.896818],[-122.251248,47.897108],[-122.250806,47.897577],[-122.250633,47.89776],[-122.250237,47.898181],[-122.249899,47.898539],[-122.249766,47.89868],[-122.249712,47.898738],[-122.249427,47.899041],[-122.249129,47.899357],[-122.248993,47.899502],[-122.248902,47.899598],[-122.248491,47.900034],[-122.247811,47.900762],[-122.247421,47.901181],[-122.247266,47.901347],[-122.24718,47.90144],[-122.246657,47.902002],[-122.246454,47.90222],[-122.246193,47.902501],[-122.246026,47.902678],[-122.245914,47.902796],[-122.245579,47.903151],[-122.245565,47.903166],[-122.245354,47.90339],[-122.245084,47.903683],[-122.24504,47.903731],[-122.244633,47.904173],[-122.244322,47.90451],[-122.244289,47.904542],[-122.244269,47.904563],[-122.243853,47.90501],[-122.243569,47.905314],[-122.243165,47.905749],[-122.242977,47.90595],[-122.242666,47.906283],[-122.242428,47.90654],[-122.242298,47.906678],[-122.242215,47.906768],[-122.241691,47.907331],[-122.241453,47.907586],[-122.241433,47.907609],[-122.241295,47.907757],[-122.241189,47.907871],[-122.241139,47.907924],[-122.240936,47.908144],[-122.240787,47.908305],[-122.240562,47.908547],[-122.240321,47.908808],[-122.240224,47.908913],[-122.239974,47.909184],[-122.239944,47.909215],[-122.239656,47.909522],[-122.239631,47.909555],[-122.239456,47.909738],[-122.239349,47.909852],[-122.239168,47.910047],[-122.239119,47.910101],[-122.239032,47.910195],[-122.238896,47.910335],[-122.238813,47.910421],[-122.238596,47.910645],[-122.238483,47.910762],[-122.238439,47.91081],[-122.238056,47.911222],[-122.237737,47.911574],[-122.237511,47.91182],[-122.237474,47.91186],[-122.237191,47.912167],[-122.237016,47.912353],[-122.236917,47.912458],[-122.236851,47.912529],[-122.236756,47.912629],[-122.236557,47.912841],[-122.236332,47.913079],[-122.236224,47.913193],[-122.235906,47.913531],[-122.235859,47.913581],[-122.235762,47.91369],[-122.235524,47.913956],[-122.235433,47.914058],[-122.235393,47.914103],[-122.235304,47.914196],[-122.235261,47.914241],[-122.235201,47.914303],[-122.235078,47.914419],[-122.234992,47.914521],[-122.234826,47.914693],[-122.234782,47.914739],[-122.234684,47.914841],[-122.234425,47.915111],[-122.234292,47.915255],[-122.234249,47.915302],[-122.234202,47.915353],[-122.233588,47.916024],[-122.233208,47.916425],[-122.23307,47.916573],[-122.232659,47.917016],[-122.232624,47.917053],[-122.232416,47.917278],[-122.232333,47.917367],[-122.232151,47.917563],[-122.231851,47.917885],[-122.231621,47.918133],[-122.231445,47.918323],[-122.231097,47.918697],[-122.230733,47.919089],[-122.230694,47.919131],[-122.230488,47.919352],[-122.229975,47.919901],[-122.229847,47.920038],[-122.229648,47.920242],[-122.229524,47.920384],[-122.229333,47.920588],[-122.22921,47.92072],[-122.229059,47.920881],[-122.228936,47.921013],[-122.228872,47.921082],[-122.22858,47.921394],[-122.228539,47.921438],[-122.228378,47.92161],[-122.228359,47.921631],[-122.228179,47.921824],[-122.228164,47.92184],[-122.228078,47.921932],[-122.227622,47.922417],[-122.2276,47.92244],[-122.227332,47.922724],[-122.227218,47.922847],[-122.226801,47.923309],[-122.226723,47.923403],[-122.22639,47.923757],[-122.226162,47.923995],[-122.225993,47.924172],[-122.225864,47.924313],[-122.225639,47.924561],[-122.225358,47.924834],[-122.225122,47.925092],[-122.224927,47.925284],[-122.224897,47.925315],[-122.224841,47.925378],[-122.224727,47.925495],[-122.224327,47.925926],[-122.223991,47.926261],[-122.223522,47.92675],[-122.222946,47.927355],[-122.222818,47.927489],[-122.22257,47.927781],[-122.222452,47.927874],[-122.222176,47.928219],[-122.222046,47.928354],[-122.221676,47.928754],[-122.221509,47.928943],[-122.221273,47.929263],[-122.221255,47.929293],[-122.221148,47.929482],[-122.221049,47.929654],[-122.220798,47.930093],[-122.220614,47.93057],[-122.220562,47.930692],[-122.220442,47.931017],[-122.220373,47.931259],[-122.220315,47.931464],[-122.220296,47.931533],[-122.220214,47.931833],[-122.220196,47.931901],[-122.220111,47.93218],[-122.220102,47.932219],[-122.220063,47.932363],[-122.220037,47.932459],[-122.220028,47.93249],[-122.219909,47.932932],[-122.219889,47.933006],[-122.219826,47.933236],[-122.219798,47.933339],[-122.219753,47.933504],[-122.219687,47.933745],[-122.219655,47.933865],[-122.219613,47.93402],[-122.219586,47.934118],[-122.219573,47.934164],[-122.219548,47.934256],[-122.219521,47.934358],[-122.219462,47.934578],[-122.21943,47.934703],[-122.219394,47.934842],[-122.219355,47.934992],[-122.219344,47.935033],[-122.219311,47.935162],[-122.219255,47.935379],[-122.219209,47.935558],[-122.219045,47.936193],[-122.218924,47.936634],[-122.218816,47.937018],[-122.218803,47.937065],[-122.218749,47.937254],[-122.21873,47.937325],[-122.218661,47.937571],[-122.218637,47.93766],[-122.218635,47.937668],[-122.218595,47.937811],[-122.218444,47.938353],[-122.218335,47.938744],[-122.218321,47.938801],[-122.218288,47.938932],[-122.218226,47.939169],[-122.218149,47.939493],[-122.218124,47.939593],[-122.217952,47.940282],[-122.217934,47.940357],[-122.217829,47.940758],[-122.217813,47.94082],[-122.217744,47.941118],[-122.217637,47.941472],[-122.217606,47.941579],[-122.217574,47.941683],[-122.21756,47.941736],[-122.217527,47.941858],[-122.217465,47.942093],[-122.217415,47.942281],[-122.217364,47.942471],[-122.217319,47.94264],[-122.217239,47.942938],[-122.217219,47.943022],[-122.217066,47.943604],[-122.217042,47.94368],[-122.216943,47.943948],[-122.216918,47.944004],[-122.216856,47.944141],[-122.216807,47.94425],[-122.216734,47.944417],[-122.216713,47.944467],[-122.216675,47.944555],[-122.216624,47.94467],[-122.216587,47.944753],[-122.21649,47.944973],[-122.216438,47.945089],[-122.216411,47.945151],[-122.216342,47.945306],[-122.216302,47.945398],[-122.216268,47.945474],[-122.216225,47.945572],[-122.216203,47.94562],[-122.216061,47.945941],[-122.216025,47.946029],[-122.215954,47.946197],[-122.215901,47.946324],[-122.215844,47.946461],[-122.215803,47.946552],[-122.21579,47.94658],[-122.21569,47.946801],[-122.215616,47.946965],[-122.215553,47.947103],[-122.215471,47.947285],[-122.215277,47.947712],[-122.215198,47.947897],[-122.215039,47.948244],[-122.214913,47.948519],[-122.214897,47.948554],[-122.214759,47.948856],[-122.214623,47.949157],[-122.214545,47.949329],[-122.214508,47.949417],[-122.21446,47.949533],[-122.214321,47.949872],[-122.214214,47.950133],[-122.214196,47.950178],[-122.214051,47.950561],[-122.214016,47.950653],[-122.213951,47.950863],[-122.213947,47.950878],[-122.21391,47.950998],[-122.213885,47.951075],[-122.213856,47.95117],[-122.213804,47.951357],[-122.213798,47.951381],[-122.213774,47.951464],[-122.213705,47.951713],[-122.213683,47.951793],[-12