"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
"6","1","6","0","2018-08-16T15:41Z","2018-08-16T15:41Z","0","0","47.318624","-123.132042","47.476803","-122.259781","47.318624","-123.132042","49.283819","-123.120013","0","0","[[-123.132042,47.318624],[-123.13154,47.318767],[-123.131218,47.318891],[-123.130928,47.319051],[-123.130295,47.319553],[-123.126733,47.323257],[-123.12545,47.324455],[-123.125017,47.324773],[-123.124555,47.325058],[-123.121927,47.326745],[-123.120381,47.327678],[-123.119359,47.328341],[-123.118729,47.328805],[-123.118117,47.329547],[-123.117201,47.330556],[-123.116722,47.331112],[-123.116374,47.331679],[-123.115592,47.333522],[-123.11525,47.334084],[-123.114947,47.334419],[-123.114598,47.334651],[-123.114023,47.335071],[-123.112742,47.33604],[-123.112186,47.336505],[-123.111657,47.337047],[-123.111359,47.337499],[-123.11065,47.338854],[-123.11006,47.339792],[-123.109962,47.340321],[-123.109352,47.342889],[-123.108783,47.34467],[-123.10874,47.345135],[-123.108461,47.347156],[-123.108086,47.347869],[-123.107667,47.348712],[-123.107088,47.349831],[-123.106755,47.350891],[-123.106362,47.352509],[-123.106347,47.354116],[-123.106015,47.354978],[-123.105821,47.355819],[-123.105661,47.356271],[-123.105407,47.356557],[-123.105101,47.356825],[-123.104642,47.357071],[-123.104279,47.357164],[-123.103921,47.357202],[-123.103593,47.357207],[-123.103062,47.357168],[-123.101955,47.357156],[-123.100591,47.357192],[-123.100352,47.357155],[-123.099861,47.357009],[-123.099498,47.356881],[-123.098976,47.356751],[-123.096972,47.356555],[-123.096243,47.356533],[-123.094567,47.356613],[-123.093312,47.356628],[-123.092191,47.356569],[-123.090243,47.356406],[-123.089364,47.356301],[-123.088828,47.356177],[-123.087726,47.355863],[-123.087527,47.355824],[-123.087154,47.35581],[-123.086967,47.355837],[-123.08637,47.355891],[-123.086038,47.355891],[-123.085715,47.355845],[-123.08432,47.355551],[-123.083868,47.355412],[-123.083463,47.355209],[-123.083151,47.355004],[-123.082956,47.354811],[-123.082728,47.3545],[-123.082047,47.353587],[-123.081419,47.352884],[-123.080692,47.352346],[-123.080501,47.352222],[-123.08028,47.35217],[-123.080068,47.352143],[-123.079839,47.352146],[-123.079796,47.35165],[-123.079503,47.351648],[-123.07905,47.351615],[-123.078426,47.351653],[-123.076633,47.351706],[-123.076415,47.351526],[-123.076366,47.350553],[-123.076323,47.350314],[-123.076309,47.349646],[-123.076057,47.349596],[-123.075624,47.349616],[-123.073456,47.349682],[-123.073768,47.349268],[-123.074125,47.348682],[-123.074168,47.348508],[-123.074109,47.34826],[-123.073974,47.347999],[-123.073546,47.347677],[-123.072406,47.346988],[-123.072098,47.346797],[-123.071763,47.346642],[-123.07119,47.346531],[-123.07082,47.346522],[-123.069732,47.346573],[-123.068464,47.346598],[-123.067691,47.346623],[-123.067311,47.346698],[-123.066985,47.346829],[-123.066747,47.346948],[-123.066023,47.347459],[-123.065481,47.347801],[-123.064678,47.348102],[-123.062736,47.348606],[-123.061947,47.348765],[-123.060992,47.348935],[-123.060094,47.349055],[-123.059464,47.349118],[-123.054623,47.349634],[-123.054035,47.349667],[-123.053669,47.349672],[-123.053335,47.349648],[-123.052984,47.349556],[-123.052345,47.34935],[-123.051523,47.349108],[-123.051062,47.349027],[-123.050457,47.348974],[-123.049903,47.34895],[-123.046778,47.348989],[-123.046528,47.349029],[-123.046283,47.349107],[-123.045124,47.349542],[-123.044799,47.349623],[-123.044465,47.349635],[-123.044154,47.349617],[-123.041289,47.349042],[-123.040895,47.349002],[-123.040693,47.349],[-123.040444,47.349031],[-123.038931,47.349343],[-123.037607,47.349571],[-123.036778,47.349734],[-123.035645,47.350105],[-123.033938,47.350854],[-123.033572,47.350932],[-123.03308,47.350985],[-123.032669,47.350974],[-123.030358,47.35068],[-123.029792,47.350697],[-123.029292,47.350794],[-123.026146,47.351828],[-123.024919,47.352233],[-123.020209,47.353557],[-123.018965,47.354036],[-123.018087,47.354502],[-123.01772,47.354698],[-123.016273,47.355681],[-123.015482,47.356459],[-123.014714,47.357269],[-123.013573,47.358098],[-123.013356,47.358243],[-123.011478,47.359495],[-123.009802,47.360596],[-123.008299,47.36162],[-123.007185,47.362202],[-123.006126,47.362835],[-123.004715,47.363592],[-123.004255,47.363702],[-123.003796,47.363781],[-123.003055,47.363945],[-123.002639,47.364149],[-123.002287,47.364374],[-123.00125,47.365226],[-122.999142,47.366749],[-122.998435,47.367291],[-122.997715,47.367807],[-122.996855,47.368365],[-122.995975,47.368879],[-122.994472,47.369607],[-122.993033,47.370389],[-122.992543,47.370625],[-122.99185,47.370847],[-122.990904,47.371111],[-122.990559,47.371266],[-122.990158,47.371523],[-122.989261,47.372251],[-122.988914,47.372472],[-122.988171,47.372821],[-122.986892,47.373385],[-122.986611,47.373483],[-122.986253,47.373551],[-122.985527,47.373606],[-122.985335,47.373637],[-122.985182,47.373695],[-122.984187,47.374199],[-122.983747,47.374307],[-122.98256,47.374501],[-122.982141,47.3746],[-122.981242,47.374865],[-122.980308,47.375196],[-122.97999,47.375356],[-122.979289,47.375943],[-122.978979,47.37616],[-122.978653,47.376318],[-122.977906,47.376588],[-122.97687,47.37693],[-122.975746,47.377235],[-122.974775,47.377474],[-122.974613,47.377519],[-122.973769,47.37773],[-122.97313,47.377868],[-122.97244,47.378007],[-122.971715,47.378091],[-122.970935,47.378074],[-122.97013,47.378061],[-122.969637,47.378078],[-122.969214,47.378135],[-122.96816,47.378347],[-122.967847,47.378424],[-122.967407,47.378495],[-122.966954,47.37853],[-122.964845,47.378623],[-122.96162,47.378864],[-122.960967,47.378971],[-122.960352,47.379072],[-122.959761,47.379185],[-122.959372,47.379195],[-122.959007,47.379241],[-122.958752,47.379291],[-122.958458,47.379403],[-122.957572,47.379819],[-122.957141,47.380011],[-122.956998,47.380053],[-122.956123,47.380308],[-122.953968,47.380788],[-122.950217,47.381332],[-122.949567,47.381454],[-122.948976,47.381547],[-122.948468,47.381644],[-122.945529,47.382387],[-122.944571,47.382507],[-122.943634,47.382597],[-122.942021,47.382393],[-122.941467,47.382436],[-122.940938,47.382568],[-122.937514,47.383713],[-122.933195,47.385008],[-122.930446,47.386137],[-122.92862,47.386862],[-122.928071,47.387021],[-122.927418,47.387101],[-122.92563,47.387205],[-122.923691,47.387355],[-122.923268,47.387446],[-122.922864,47.387568],[-122.920738,47.388342],[-122.920257,47.388494],[-122.919792,47.38859],[-122.919334,47.388606],[-122.918931,47.388574],[-122.916371,47.388234],[-122.915544,47.388103],[-122.914989,47.388029],[-122.914576,47.388016],[-122.914128,47.388064],[-122.913438,47.388206],[-122.912591,47.388421],[-122.912182,47.388563],[-122.9117,47.388776],[-122.909476,47.390155],[-122.907357,47.391321],[-122.905774,47.392349],[-122.90455,47.393309],[-122.903095,47.394759],[-122.902447,47.395442],[-122.902226,47.395687],[-122.901961,47.395921],[-122.901623,47.396151],[-122.900348,47.396821],[-122.899844,47.397112],[-122.895234,47.401056],[-122.894794,47.401556],[-122.894187,47.402424],[-122.89378,47.40294],[-122.893311,47.403338],[-122.892625,47.403875],[-122.892097,47.404177],[-122.889738,47.405185],[-122.886682,47.406459],[-122.886234,47.40663],[-122.885849,47.406791],[-122.88528,47.407032],[-122.884491,47.407336],[-122.883785,47.407543],[-122.883708,47.407564],[-122.883375,47.407601],[-122.883093,47.407618],[-122.882786,47.407611],[-122.882253,47.407613],[-122.881718,47.407615],[-122.881333,47.407677],[-122.880896,47.40778],[-122.878545,47.408438],[-122.878245,47.408542],[-122.877903,47.408687],[-122.877607,47.408884],[-122.877299,47.409194],[-122.877005,47.40961],[-122.876546,47.410416],[-122.876373,47.410729],[-122.876135,47.410976],[-122.875828,47.411221],[-122.873787,47.412546],[-122.873303,47.412891],[-122.87302,47.413184],[-122.872796,47.413615],[-122.872489,47.414184],[-122.872286,47.414361],[-122.872054,47.414549],[-122.871632,47.414882],[-122.870082,47.415805],[-122.869206,47.416447],[-122.86776,47.417682],[-122.865718,47.419328],[-122.86219,47.422313],[-122.861559,47.422757],[-122.860579,47.423284],[-122.859535,47.423854],[-122.85897,47.424182],[-122.85833,47.424609],[-122.856961,47.425595],[-122.855736,47.426433],[-122.855574,47.426563],[-122.854931,47.426974],[-122.854357,47.427362],[-122.853953,47.42758],[-122.853496,47.427758],[-122.85192,47.428226],[-122.851125,47.428533],[-122.850208,47.428939],[-122.84957,47.42926],[-122.849052,47.429531],[-122.848419,47.429836],[-122.847223,47.430331],[-122.846836,47.430408],[-122.846665,47.430406],[-122.84541,47.43024],[-122.845139,47.430234],[-122.844931,47.430249],[-122.84471,47.430308],[-122.84452,47.430388],[-122.841258,47.432561],[-122.841095,47.432613],[-122.840959,47.432608],[-122.840701,47.432545],[-122.840064,47.433592],[-122.839186,47.435043],[-122.839006,47.435339],[-122.838545,47.435861],[-122.838201,47.436079],[-122.837778,47.436292],[-122.836887,47.436703],[-122.836485,47.436986],[-122.836319,47.437134],[-122.836082,47.437425],[-122.835814,47.437828],[-122.835557,47.438278],[-122.83524,47.438808],[-122.834972,47.439167],[-122.83479,47.439432],[-122.834592,47.439769],[-122.834494,47.439911],[-122.834033,47.440647],[-122.833282,47.441819],[-122.832349,47.443318],[-122.83185,47.444042],[-122.831563,47.444449],[-122.831179,47.445036],[-122.830267,47.446445],[-122.829902,47.446956],[-122.827841,47.450226],[-122.827278,47.450993],[-122.826914,47.451331],[-122.82662,47.451553],[-122.826121,47.451868],[-122.825276,47.452267],[-122.823953,47.452753],[-122.822647,47.453199],[-122.822226,47.453341],[-122.821443,47.453653],[-122.820574,47.454161],[-122.820032,47.454632],[-122.819973,47.454705],[-122.819174,47.455724],[-122.818589,47.456482],[-122.817688,47.457636],[-122.816983,47.45861],[-122.815842,47.460087],[-122.815488,47.460472],[-122.815284,47.460689],[-122.81399,47.46156],[-122.813046,47.462131],[-122.811563,47.463068],[-122.811411,47.463177],[-122.81126,47.463274],[-122.810566,47.46376],[-122.80999,47.463461],[-122.80917,47.462873],[-122.808206,47.462585],[-122.806709,47.463365],[-122.804283,47.46373],[-122.800968,47.464031],[-122.799767,47.464141],[-122.798789,47.464438],[-122.797609,47.464964],[-122.794372,47.46661],[-122.792282,47.467364],[-122.791405,47.467981],[-122.790191,47.468552],[-122.789753,47.468895],[-122.7881,47.470792],[-122.78756,47.471226],[-122.786987,47.471455],[-122.786585,47.471545],[-122.786216,47.471678],[-122.786088,47.471793],[-122.784125,47.47056],[-122.782005,47.469225],[-122.780781,47.468448],[-122.778412,47.466951],[-122.777821,47.466577],[-122.776163,47.465531],[-122.775979,47.465417],[-122.775879,47.465355],[-122.775508,47.465164],[-122.775275,47.465064],[-122.775144,47.465017],[-122.775044,47.464981],[-122.774827,47.464915],[-122.774407,47.464815],[-122.773999,47.46475],[-122.773785,47.464731],[-122.773194,47.464714],[-122.772564,47.464766],[-122.772443,47.464785],[-122.772144,47.46483],[-122.768164,47.465458],[-122.767925,47.465495],[-122.767361,47.465562],[-122.767041,47.465582],[-122.767005,47.465586],[-122.766439,47.465606],[-122.765858,47.465598],[-122.765208,47.465552],[-122.764715,47.465492],[-122.763813,47.465324],[-122.763287,47.465187],[-122.762574,47.464948],[-122.762009,47.464723],[-122.761731,47.464609],[-122.761158,47.464411],[-122.760927,47.46435],[-122.760637,47.464284],[-122.760132,47.464205],[-122.759801,47.464172],[-122.759288,47.464149],[-122.758785,47.464166],[-122.752643,47.464462],[-122.748572,47.464663],[-122.747959,47.46469],[-122.747373,47.464689],[-122.746823,47.464653],[-122.746346,47.464586],[-122.745885,47.464498],[-122.745423,47.464384],[-122.744143,47.463956],[-122.743689,47.463828],[-122.742703,47.46361],[-122.742104,47.463518],[-122.741139,47.463431],[-122.740417,47.463407],[-122.739643,47.463424],[-122.739164,47.463455],[-122.738739,47.4635],[-122.738527,47.46353],[-122.733399,47.464263],[-122.727783,47.465073],[-122.727032,47.465151],[-122.726659,47.465179],[-122.7264,47.465192],[-122.724942,47.465205],[-122.724744,47.465189],[-122.724625,47.465155],[-122.724517,47.465128],[-122.724418,47.46508],[-122.724285,47.464974],[-122.724282,47.464955],[-122.724255,47.464901],[-122.72424,47.464885],[-122.724223,47.46487],[-122.724157,47.464834],[-122.72405,47.464813],[-122.724022,47.464812],[-122.723998,47.464817],[-122.723917,47.464855],[-122.72387,47.464914],[-122.723865,47.464931],[-122.723775,47.465053],[-122.723591,47.465228],[-122.723427,47.465457],[-122.722117,47.467183],[-122.721837,47.467486],[-122.721384,47.467883],[-122.720885,47.468221],[-122.72051,47.468424],[-122.720203,47.468569],[-122.719886,47.4687],[-122.71947,47.468847],[-122.716829,47.469645],[-122.71355,47.470649],[-122.7109,47.471456],[-122.707566,47.472475],[-122.707061,47.472629],[-122.706525,47.472791],[-122.703008,47.473868],[-122.702308,47.474075],[-122.701574,47.474259],[-122.700803,47.474378],[-122.700502,47.474404],[-122.700441,47.474407],[-122.700357,47.474411],[-122.69603,47.474635],[-122.695255,47.474675],[-122.692636,47.474799],[-122.691124,47.474885],[-122.687488,47.475065],[-122.684955,47.475205],[-122.68459,47.475225],[-122.68432,47.475261],[-122.683804,47.475349],[-122.683558,47.475406],[-122.683309,47.475465],[-122.682845,47.475603],[-122.682395,47.475778],[-122.681768,47.476084],[-122.681166,47.476464],[-122.680983,47.476604],[-122.678851,47.478387],[-122.67823,47.478869],[-122.677983,47.479032],[-122.677503,47.4793],[-122.676784,47.479605],[-122.675775,47.479961],[-122.674624,47.480368],[-122.673204,47.480825],[-122.672487,47.481082],[-122.672207,47.481209],[-122.67207,47.481291],[-122.671967,47.481354],[-122.671153,47.481923],[-122.670704,47.482169],[-122.670595,47.48221],[-122.670257,47.482349],[-122.669904,47.482486],[-122.669333,47.482708],[-122.668366,47.483085],[-122.6682,47.483158],[-122.668015,47.483242],[-122.667745,47.483377],[-122.667563,47.483474],[-122.667388,47.48358],[-122.667281,47.483649],[-122.6671,47.48378],[-122.667004,47.483853],[-122.666903,47.483932],[-122.66664,47.484167],[-122.666353,47.484458],[-122.666244,47.484591],[-122.666147,47.484721],[-122.666054,47.484853],[-122.665997,47.484941],[-122.665941,47.48503],[-122.665502,47.485804],[-122.665358,47.48605],[-122.664794,47.487012],[-122.664627,47.487309],[-122.664528,47.487476],[-122.664222,47.488011],[-122.663867,47.488557],[-122.663655,47.488926],[-122.663172,47.489763],[-122.663011,47.490098],[-122.662952,47.490269],[-122.662848,47.490678],[-122.662824,47.490937],[-122.662834,47.491349],[-122.662834,47.491362],[-122.662846,47.49216],[-122.662827,47.492326],[-122.66271,47.492783],[-122.662569,47.493136],[-122.662401,47.493373],[-122.662152,47.493617],[-122.661867,47.493843],[-122.661478,47.494088],[-122.661369,47.49414],[-122.661339,47.494155],[-122.661024,47.49428],[-122.659996,47.494644],[-122.65976,47.494741],[-122.65953,47.494853],[-122.659316,47.494962],[-122.659232,47.495013],[-122.65709,47.496573],[-122.65673,47.496833],[-122.656623,47.49691],[-122.656191,47.497196],[-122.65586,47.497361],[-122.655749,47.497405],[-122.655659,47.49744],[-122.65542,47.497521],[-122.65506,47.497612],[-122.654889,47.497645],[-122.654739,47.49767],[-122.654493,47.497695],[-122.654435,47.497698],[-122.654341,47.4977],[-122.653864,47.4977],[-122.653766,47.4977],[-122.653279,47.497698],[-122.653055,47.497697],[-122.652867,47.497699],[-122.652502,47.497697],[-122.652189,47.497698],[-122.651995,47.497698],[-122.651429,47.497699],[-122.650902,47.497715],[-122.650028,47.497722],[-122.649715,47.497742],[-122.649293,47.497822],[-122.64909,47.49788],[-122.6489,47.497946],[-122.648544,47.498109],[-122.64823,47.498308],[-122.648181,47.498343],[-122.648101,47.498401],[-122.64778,47.498722],[-122.647704,47.498839],[-122.64739,47.499399],[-122.64725,47.499638],[-122.647184,47.499743],[-122.647108,47.499861],[-122.647025,47.499963],[-122.646632,47.50032],[-122.646549,47.500391],[-122.64599,47.500902],[-122.645439,47.501388],[-122.644835,47.501934],[-122.644137,47.502532],[-122.644042,47.502629],[-122.6439,47.502788],[-122.643473,47.503314],[-122.643285,47.503531],[-122.642842,47.504062],[-122.642615,47.504292],[-122.642396,47.50445],[-122.642108,47.504615],[-122.641958,47.504677],[-122.641593,47.504796],[-122.64144,47.504825],[-122.641051,47.504877],[-122.64081,47.504892],[-122.639474,47.504898],[-122.636239,47.504905],[-122.634095,47.504909],[-122.633015,47.504902],[-122.631968,47.504896],[-122.631676,47.504894],[-122.631484,47.504893],[-122.631303,47.504892],[-122.630665,47.50489],[-122.629514,47.504887],[-122.627636,47.504879],[-122.627179,47.504878],[-122.626597,47.504878],[-122.626128,47.504877],[-122.625112,47.504873],[-122.624533,47.504872],[-122.624459,47.504872],[-122.623876,47.504868],[-122.622779,47.504861],[-122.621476,47.504854],[-122.620792,47.504849],[-122.62062,47.504848],[-122.6202,47.504848],[-122.618914,47.504835],[-122.618092,47.504832],[-122.617558,47.504828],[-122.616599,47.504826],[-122.616023,47.504818],[-122.615431,47.504814],[-122.611803,47.504791],[-122.611307,47.504788],[-122.610783,47.504785],[-122.610287,47.504782],[-122.610125,47.504782],[-122.609085,47.504788],[-122.608366,47.504793],[-122.607927,47.504797],[-122.606075,47.504832],[-122.60547,47.504833],[-122.604766,47.504833],[-122.602818,47.504851],[-122.601132,47.504852],[-122.599444,47.504869],[-122.595285,47.504885],[-122.594734,47.504889],[-122.594102,47.504898],[-122.592969,47.504916],[-122.588988,47.504957],[-122.588366,47.504963],[-122.587095,47.505001],[-122.582595,47.505056],[-122.578287,47.50513],[-122.572714,47.505214],[-122.568292,47.505279],[-122.563305,47.505276],[-122.56183,47.505256],[-122.55377,47.505183],[-122.551113,47.505147],[-122.545757,47.505083],[-122.542987,47.505052],[-122.541637,47.505031],[-122.540387,47.50502],[-122.538525,47.504998],[-122.537768,47.504987],[-122.535976,47.504964],[-122.535063,47.504955],[-122.533135,47.504934],[-122.53171,47.50493],[-122.530634,47.50492],[-122.530523,47.504919],[-122.529973,47.504901],[-122.529867,47.504897],[-122.52888,47.504873],[-122.527982,47.504866],[-122.524408,47.50482],[-122.5194,47.504824],[-122.51899,47.504823],[-122.517698,47.504824],[-122.515161,47.504827],[-122.513604,47.504825],[-122.511425,47.504837],[-122.510353,47.50485],[-122.507593,47.504857],[-122.506816,47.504881],[-122.506322,47.504944],[-122.505864,47.505029],[-122.505413,47.50514],[-122.504798,47.505341],[-122.504383,47.505514],[-122.504037,47.505683],[-122.503842,47.505794],[-122.503298,47.506158],[-122.502906,47.506487],[-122.501409,47.508029],[-122.501225,47.508256],[-122.501136,47.508412],[-122.501099,47.50849],[-122.50107,47.508578],[-122.501028,47.508802],[-122.501044,47.510568],[-122.501051,47.511552],[-122.501055,47.512057],[-122.501054,47.512084],[-122.501052,47.51214],[-122.500575,47.512139],[-122.500519,47.512136],[-122.500412,47.512123],[-122.500364,47.512112],[-122.500166,47.512023],[-122.5,47.512036],[-122.498724,47.511964],[-122.497409,47.511942],[-122.497317,47.511969],[-122.497152,47.512004],[-122.496994,47.51205],[-122.496702,47.512174],[-122.496454,47.512336],[-122.496412,47.512414],[-122.496396,47.512491],[-122.495877,47.512966],[-122.494935,47.513965],[-122.493425,47.515221],[-122.490808,47.516115],[-122.484524,47.516951],[-122.409105,47.522805],[-122.399835,47.523355],[-122.396458,47.523184],[-122.395631,47.523218],[-122.394908,47.523221],[-122.39369,47.523226],[-122.39363,47.523226],[-122.393505,47.523214],[-122.393353,47.523201],[-122.393384,47.523114],[-122.393173,47.522991],[-122.393131,47.522907],[-122.39298,47.522907],[-122.392968,47.522869],[-122.39285,47.522551],[-122.392844,47.522454],[-122.392871,47.52231],[-122.392913,47.522177],[-122.392919,47.522155],[-122.392919,47.522016],[-122.392894,47.521964],[-122.39207,47.521547],[-122.391157,47.521091],[-122.390925,47.521014],[-122.390404,47.520857],[-122.390229,47.520807],[-122.390241,47.52072],[-122.390293,47.520447],[-122.390346,47.520338],[-122.390385,47.520259],[-122.390598,47.519882],[-122.390954,47.519257],[-122.391031,47.519089],[-122.391177,47.518579],[-122.391181,47.518363],[-122.391194,47.518034],[-122.391194,47.517609],[-122.391194,47.51754],[-122.391188,47.517325],[-122.391209,47.517211],[-122.391322,47.516921],[-122.391433,47.516546],[-122.39149,47.516153],[-122.391512,47.515823],[-122.391488,47.515183],[-122.391467,47.515063],[-122.39146,47.514954],[-122.391432,47.514818],[-122.391396,47.514672],[-122.391088,47.513344],[-122.391042,47.513174],[-122.39097,47.512959],[-122.39075,47.512517],[-122.390509,47.512117],[-122.390297,47.511846],[-122.390122,47.511643],[-122.389956,47.511492],[-122.389766,47.511343],[-122.389283,47.511017],[-122.388771,47.510684],[-122.388631,47.51057],[-122.388583,47.510529],[-122.388354,47.510303],[-122.388153,47.510071],[-122.388072,47.50989],[-122.387975,47.509546],[-122.387817,47.508447],[-122.387816,47.508293],[-122.38707,47.508282],[-122.386378,47.508276],[-122.385703,47.508271],[-122.384991,47.508264],[-122.384283,47.508258],[-122.383611,47.508258],[-122.382899,47.508258],[-122.381502,47.508248],[-122.376053,47.508209],[-122.375943,47.508208],[-122.375833,47.508207],[-122.374689,47.508198],[-122.373393,47.508202],[-122.372114,47.508207],[-122.370938,47.508201],[-122.368346,47.508212],[-122.367421,47.508213],[-122.367022,47.508213],[-122.365816,47.508213],[-122.36555,47.508201],[-122.364794,47.508143],[-122.364334,47.508098],[-122.363398,47.508005],[-122.363195,47.507939],[-122.363109,47.507873],[-122.362815,47.507434],[-122.362706,47.507311],[-122.362603,47.50723],[-122.3625,47.507184],[-122.362354,47.507143],[-122.361976,47.507131],[-122.361522,47.507125],[-122.360441,47.507122],[-122.359135,47.507117],[-122.358482,47.507117],[-122.357806,47.507117],[-122.35712,47.507116],[-122.356465,47.507114],[-122.355784,47.507112],[-122.355506,47.507112],[-122.355475,47.507112],[-122.355122,47.507111],[-122.354784,47.507116],[-122.354578,47.507118],[-122.354431,47.50712],[-122.354369,47.507121],[-122.354017,47.507126],[-122.353819,47.507128],[-122.353031,47.507141],[-122.35247,47.507151],[-122.351783,47.507161],[-122.350009,47.507188],[-122.349969,47.506495],[-122.34866,47.506523],[-122.347343,47.506539],[-122.344689,47.506582],[-122.342377,47.506639],[-122.341953,47.506647],[-122.34121,47.506653],[-122.340764,47.506656],[-122.339965,47.506662],[-122.339279,47.506668],[-122.339136,47.506666],[-122.339019,47.506668],[-122.338005,47.506685],[-122.337791,47.506689],[-122.336955,47.506703],[-122.336401,47.506712],[-122.33586,47.506721],[-122.335027,47.506735],[-122.334796,47.506739],[-122.334171,47.506749],[-122.334027,47.506752],[-122.333643,47.506758],[-122.332021,47.506763],[-122.331775,47.506744],[-122.331684,47.50672],[-122.331583,47.506651],[-122.331544,47.506598],[-122.331696,47.506539],[-122.331147,47.505877],[-122.331083,47.505748],[-122.331092,47.503129],[-122.329833,47.503115],[-122.328061,47.503103],[-122.328048,47.503013],[-122.32798,47.502866],[-122.327886,47.502772],[-122.326827,47.50204],[-122.326738,47.501995],[-122.326644,47.501958],[-122.326511,47.501906],[-122.326492,47.502076],[-122.326412,47.502272],[-122.32632,47.502381],[-122.326061,47.502571],[-122.325825,47.502675],[-122.325717,47.502705],[-122.325589,47.502728],[-122.325463,47.502743],[-122.324357,47.502752],[-122.324207,47.502753],[-122.323909,47.502781],[-122.323861,47.502791],[-122.323812,47.502807],[-122.323692,47.502854],[-122.323351,47.502979],[-122.323272,47.503008],[-122.323226,47.503025],[-122.323123,47.503048],[-122.323043,47.503052],[-122.322945,47.503053],[-122.32253,47.503054],[-122.322471,47.503055],[-122.321879,47.50306],[-122.321288,47.503044],[-122.320556,47.503037],[-122.32044,47.503037],[-122.31788,47.503031],[-122.317203,47.503014],[-122.316657,47.502968],[-122.316333,47.502912],[-122.315832,47.502787],[-122.315685,47.502739],[-122.315617,47.502717],[-122.31529,47.502592],[-122.314981,47.502446],[-122.314582,47.502193],[-122.314352,47.502009],[-122.314087,47.501722],[-122.313872,47.501453],[-122.312729,47.499433],[-122.312566,47.499123],[-122.312252,47.498623],[-122.312108,47.498423],[-122.311999,47.498319],[-122.311859,47.498219],[-122.311792,47.498182],[-122.311675,47.498138],[-122.311467,47.498091],[-122.310364,47.497923],[-122.309921,47.497886],[-122.309779,47.497874],[-122.309345,47.497838],[-122.309089,47.497804],[-122.309022,47.497786],[-122.308953,47.497752],[-122.307881,47.498476],[-122.30783,47.498511],[-122.307459,47.498786],[-122.307195,47.498977],[-122.3071,47.499046],[-122.306896,47.499205],[-122.306771,47.499317],[-122.306627,47.499312],[-122.306411,47.499311],[-122.306143,47.499306],[-122.305952,47.49931],[-122.305641,47.499309],[-122.305285,47.499279],[-122.305092,47.499279],[-122.304786,47.499286],[-122.304648,47.499305],[-122.30451,47.499307],[-122.304066,47.499305],[-122.30243,47.499325],[-122.302271,47.499369],[-122.302169,47.499416],[-122.302036,47.499502],[-122.301781,47.499775],[-122.301647,47.499914],[-122.30143,47.500063],[-122.301179,47.500151],[-122.301034,47.50018],[-122.300872,47.500189],[-122.300631,47.500175],[-122.2994,47.500005],[-122.299249,47.499963],[-122.299102,47.499899],[-122.298771,47.499719],[-122.298242,47.499406],[-122.297969,47.499254],[-122.297543,47.498942],[-122.297505,47.498892],[-122.297049,47.498257],[-122.296825,47.497978],[-122.296692,47.497874],[-122.296572,47.497794],[-122.296445,47.497737],[-122.296305,47.497693],[-122.295972,47.497646],[-122.295815,47.497633],[-122.295295,47.497608],[-122.294931,47.497529],[-122.294082,47.497363],[-122.292863,47.49721],[-122.292186,47.49713],[-122.2915,47.497142],[-122.291022,47.497168],[-122.288749,47.497396],[-122.287848,47.497408],[-122.287301,47.497364],[-122.28694,47.497317],[-122.28633,47.497201],[-122.285605,47.497024],[-122.284998,47.496778],[-122.284434,47.496511],[-122.283872,47.496175],[-122.283313,47.495748],[-122.2828,47.495098],[-122.282515,47.494559],[-122.282378,47.49411],[-122.282295,47.493741],[-122.281814,47.490857],[-122.281698,47.490504],[-122.281342,47.4898],[-122.281091,47.489489],[-122.28087,47.489256],[-122.28072,47.489114],[-122.280508,47.488931],[-122.280118,47.488643],[-122.279039,47.487919],[-122.278661,47.487617],[-122.278206,47.487223],[-122.277839,47.486809],[-122.277752,47.486677],[-122.277631,47.486344],[-122.277561,47.485754],[-122.27753,47.485648],[-122.277423,47.485445],[-122.277283,47.485274],[-122.276963,47.484927],[-122.276778,47.485],[-122.276546,47.485112],[-122.276455,47.485168],[-122.276252,47.485292],[-122.275994,47.485466],[-122.27576,47.485629],[-122.275254,47.48598],[-122.274921,47.486211],[-122.274445,47.485908],[-122.274139,47.485712],[-122.273856,47.48555],[-122.273588,47.485396],[-122.273461,47.485324],[-122.272932,47.485033],[-122.272734,47.484921],[-122.272433,47.484753],[-122.272289,47.484673],[-122.271762,47.484378],[-122.271332,47.484129],[-122.270971,47.483928],[-122.270133,47.483426],[-122.269618,47.483132],[-122.269539,47.483088],[-122.269327,47.482964],[-122.269082,47.482819],[-122.268931,47.48273],[-122.268367,47.482397],[-122.268219,47.482311],[-122.26772,47.482017],[-122.267286,47.481761],[-122.267063,47.48163],[-122.266524,47.481312],[-122.265953,47.480938],[-122.265735,47.480796],[-122.265015,47.480303],[-122.263989,47.479602],[-122.263419,47.479212],[-122.262824,47.478805],[-122.262616,47.478667],[-122.262497,47.478589],[-122.262162,47.478367],[-122.261875,47.478177],[-122.26152,47.477942],[-122.261253,47.477767],[-122.260909,47.477541],[-122.260283,47.477132],[-122.260215,47.477087],[-122.260115,47.477022],[-122.259781,47.476803],[-122.260215,47.477087],[-122.260283,47.477