"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
"7","4","7","0","2018-08-16T15:41Z","2018-08-16T15:41Z","0","0","47.508029","-122.501409","47.476803","-122.259781","47.508029","-122.501409","49.283819","-123.120013","0","0","[[-122.501409,47.508029],[-122.501225,47.508256],[-122.501136,47.508412],[-122.501099,47.50849],[-122.50107,47.508578],[-122.501028,47.508802],[-122.501044,47.510568],[-122.501051,47.511552],[-122.501055,47.512057],[-122.501054,47.512084],[-122.501052,47.51214],[-122.500575,47.512139],[-122.500519,47.512136],[-122.500412,47.512123],[-122.500364,47.512112],[-122.500166,47.512023],[-122.5,47.512036],[-122.498724,47.511964],[-122.497409,47.511942],[-122.497317,47.511969],[-122.497152,47.512004],[-122.496994,47.51205],[-122.496702,47.512174],[-122.496454,47.512336],[-122.496412,47.512414],[-122.496396,47.512491],[-122.495877,47.512966],[-122.494935,47.513965],[-122.493425,47.515221],[-122.490808,47.516115],[-122.484524,47.516951],[-122.409105,47.522805],[-122.399835,47.523355],[-122.396458,47.523184],[-122.395631,47.523218],[-122.394908,47.523221],[-122.39369,47.523226],[-122.39363,47.523226],[-122.393505,47.523214],[-122.393353,47.523201],[-122.393384,47.523114],[-122.393173,47.522991],[-122.393131,47.522907],[-122.39298,47.522907],[-122.392968,47.522869],[-122.39285,47.522551],[-122.392844,47.522454],[-122.392871,47.52231],[-122.392913,47.522177],[-122.392919,47.522155],[-122.392919,47.522016],[-122.392894,47.521964],[-122.39207,47.521547],[-122.391157,47.521091],[-122.390925,47.521014],[-122.390404,47.520857],[-122.390229,47.520807],[-122.390106,47.520783],[-122.389232,47.520611],[-122.389074,47.52066],[-122.388145,47.520952],[-122.387827,47.521059],[-122.387627,47.521187],[-122.387507,47.521354],[-122.387488,47.521415],[-122.387479,47.521479],[-122.387479,47.521566],[-122.387478,47.521598],[-122.387478,47.521708],[-122.387477,47.521935],[-122.387477,47.521995],[-122.387476,47.522064],[-122.387469,47.522117],[-122.387434,47.522219],[-122.38736,47.52231],[-122.38725,47.522383],[-122.387115,47.522433],[-122.387041,47.522447],[-122.386779,47.522473],[-122.386609,47.52248],[-122.386358,47.522449],[-122.386279,47.522427],[-122.386208,47.522403],[-122.386018,47.522305],[-122.385473,47.521901],[-122.385252,47.521762],[-122.385012,47.521636],[-122.384895,47.521579],[-122.384178,47.521229],[-122.383922,47.521117],[-122.38374,47.521074],[-122.383441,47.521036],[-122.383219,47.521039],[-122.382952,47.521065],[-122.382582,47.521119],[-122.382421,47.521126],[-122.382139,47.521118],[-122.38166,47.521115],[-122.381458,47.521113],[-122.380802,47.521108],[-122.379836,47.521092],[-122.379454,47.521093],[-122.378778,47.521093],[-122.378116,47.521093],[-122.377474,47.521085],[-122.377242,47.521082],[-122.377085,47.52108],[-122.37676,47.521076],[-122.376614,47.521076],[-122.376357,47.521076],[-122.376083,47.521075],[-122.375424,47.521074],[-122.374756,47.52107],[-122.374063,47.521068],[-122.372716,47.521056],[-122.372021,47.521053],[-122.371445,47.52105],[-122.371346,47.52105],[-122.371239,47.521049],[-122.370657,47.521045],[-122.369992,47.52104],[-122.36874,47.521042],[-122.367649,47.521036],[-122.367346,47.521034],[-122.367248,47.521033],[-122.366741,47.521031],[-122.366028,47.521028],[-122.365901,47.521027],[-122.365761,47.521027],[-122.365226,47.521026],[-122.364973,47.521026],[-122.364567,47.521025],[-122.364386,47.521029],[-122.364023,47.521084],[-122.363795,47.521157],[-122.363709,47.521081],[-122.36367,47.521053],[-122.363598,47.521035],[-122.363229,47.52103],[-122.363009,47.521028],[-122.362624,47.521025],[-122.362288,47.521025],[-122.361823,47.521026],[-122.361369,47.521026],[-122.361115,47.521027],[-122.360538,47.521032],[-122.359841,47.52103],[-122.359189,47.521033],[-122.358464,47.521024],[-122.358395,47.520946],[-122.357842,47.520325],[-122.357154,47.519582],[-122.356799,47.519199],[-122.356482,47.518822],[-122.355832,47.518123],[-122.35549,47.517754],[-122.355398,47.517656],[-122.355121,47.517358],[-122.354825,47.517357],[-122.354384,47.517356],[-122.354022,47.517355],[-122.353782,47.517355],[-122.353491,47.517354],[-122.352897,47.517353],[-122.352481,47.517352],[-122.350663,47.517326],[-122.349243,47.51732],[-122.347956,47.517305],[-122.346695,47.517312],[-122.345419,47.517299],[-122.345412,47.517216],[-122.345346,47.516331],[-122.344842,47.516329],[-122.34476,47.516325],[-122.344512,47.516329],[-122.344248,47.51633],[-122.344197,47.515648],[-122.344146,47.51493],[-122.344141,47.514867],[-122.344114,47.514493],[-122.344102,47.514336],[-122.344024,47.51416],[-122.344004,47.514122],[-122.343912,47.514137],[-122.34373,47.51415],[-122.343581,47.514143],[-122.343306,47.514098],[-122.3432,47.514052],[-122.34269,47.513762],[-122.342533,47.513705],[-122.342316,47.513649],[-122.342226,47.513633],[-122.34205,47.513618],[-122.341458,47.51362],[-122.341115,47.513642],[-122.341097,47.513591],[-122.341042,47.513439],[-122.341016,47.513254],[-122.340936,47.512221],[-122.340881,47.51206],[-122.339482,47.51208],[-122.339277,47.510284],[-122.339216,47.508636],[-122.337959,47.508618],[-122.3369,47.508603],[-122.3358,47.508587],[-122.334777,47.508572],[-122.333622,47.508555],[-122.33239,47.508556],[-122.331131,47.508545],[-122.330949,47.508553],[-122.330757,47.508586],[-122.330502,47.508661],[-122.329831,47.508931],[-122.329701,47.508968],[-122.329472,47.508997],[-122.32873,47.509012],[-122.328402,47.509047],[-122.328145,47.509088],[-122.328099,47.508938],[-122.328061,47.50873],[-122.32806,47.508675],[-122.328059,47.508638],[-122.328088,47.508438],[-122.32811,47.508374],[-122.32817,47.508225],[-122.328233,47.50811],[-122.327907,47.50801],[-122.327847,47.507991],[-122.32755,47.507889],[-122.32736,47.50782],[-122.327148,47.507715],[-122.326903,47.507558],[-122.326711,47.50737],[-122.326512,47.507117],[-122.326036,47.506421],[-122.325936,47.506259],[-122.325855,47.50613],[-122.32572,47.505814],[-122.325684,47.505684],[-122.325649,47.505195],[-122.325635,47.504105],[-122.325639,47.503934],[-122.325883,47.503126],[-122.325888,47.503033],[-122.325852,47.502866],[-122.325717,47.502705],[-122.325589,47.502728],[-122.325463,47.502743],[-122.324357,47.502752],[-122.324207,47.502753],[-122.323909,47.502781],[-122.323861,47.502791],[-122.323812,47.502807],[-122.323692,47.502854],[-122.323351,47.502979],[-122.323272,47.503008],[-122.323226,47.503025],[-122.323123,47.503048],[-122.323043,47.503052],[-122.322945,47.503053],[-122.32253,47.503054],[-122.322471,47.503055],[-122.321879,47.50306],[-122.321288,47.503044],[-122.320556,47.503037],[-122.32044,47.503037],[-122.31788,47.503031],[-122.317203,47.503014],[-122.316657,47.502968],[-122.316333,47.502912],[-122.315832,47.502787],[-122.315685,47.502739],[-122.315617,47.502717],[-122.31529,47.502592],[-122.314981,47.502446],[-122.314582,47.502193],[-122.314352,47.502009],[-122.314087,47.501722],[-122.313872,47.501453],[-122.312729,47.499433],[-122.312566,47.499123],[-122.312252,47.498623],[-122.312108,47.498423],[-122.311999,47.498319],[-122.311859,47.498219],[-122.311792,47.498182],[-122.311675,47.498138],[-122.311467,47.498091],[-122.310364,47.497923],[-122.309921,47.497886],[-122.309779,47.497874],[-122.309345,47.497838],[-122.309089,47.497804],[-122.309022,47.497786],[-122.308953,47.497752],[-122.307881,47.498476],[-122.30783,47.498511],[-122.307459,47.498786],[-122.307195,47.498977],[-122.3071,47.499046],[-122.306896,47.499205],[-122.306771,47.499317],[-122.306627,47.499312],[-122.306411,47.499311],[-122.306143,47.499306],[-122.305952,47.49931],[-122.305641,47.499309],[-122.305285,47.499279],[-122.305092,47.499279],[-122.304786,47.499286],[-122.304648,47.499305],[-122.30451,47.499307],[-122.304066,47.499305],[-122.30243,47.499325],[-122.302271,47.499369],[-122.302169,47.499416],[-122.302036,47.499502],[-122.301781,47.499775],[-122.301647,47.499914],[-122.30143,47.500063],[-122.301179,47.500151],[-122.301034,47.50018],[-122.300872,47.500189],[-122.300631,47.500175],[-122.2994,47.500005],[-122.299249,47.499963],[-122.299102,47.499899],[-122.298771,47.499719],[-122.298242,47.499406],[-122.297969,47.499254],[-122.297543,47.498942],[-122.297505,47.498892],[-122.297049,47.498257],[-122.296825,47.497978],[-122.296692,47.497874],[-122.296572,47.497794],[-122.296445,47.497737],[-122.296305,47.497693],[-122.295972,47.497646],[-122.295815,47.497633],[-122.295295,47.497608],[-122.294931,47.497529],[-122.294082,47.497363],[-122.292863,47.49721],[-122.292186,47.49713],[-122.2915,47.497142],[-122.291022,47.497168],[-122.288749,47.497396],[-122.287848,47.497408],[-122.287301,47.497364],[-122.28694,47.497317],[-122.28633,47.497201],[-122.285605,47.497024],[-122.284998,47.496778],[-122.284434,47.496511],[-122.283872,47.496175],[-122.283313,47.495748],[-122.2828,47.495098],[-122.282515,47.494559],[-122.282378,47.49411],[-122.282295,47.493741],[-122.281814,47.490857],[-122.281698,47.490504],[-122.281342,47.4898],[-122.281091,47.489489],[-122.28087,47.489256],[-122.28072,47.489114],[-122.280508,47.488931],[-122.280118,47.488643],[-122.279039,47.487919],[-122.278661,47.487617],[-122.278206,47.487223],[-122.277839,47.486809],[-122.277752,47.486677],[-122.277631,47.486344],[-122.277561,47.485754],[-122.27753,47.485648],[-122.277423,47.485445],[-122.277283,47.485274],[-122.276963,47.484927],[-122.276778,47.485],[-122.276546,47.485112],[-122.276455,47.485168],[-122.276252,47.485292],[-122.275994,47.485466],[-122.27576,47.485629],[-122.275254,47.48598],[-122.274921,47.486211],[-122.274445,47.485908],[-122.274139,47.485712],[-122.273856,47.48555],[-122.273588,47.485396],[-122.273461,47.485324],[-122.272932,47.485033],[-122.272734,47.484921],[-122.272433,47.484753],[-122.272289,47.484673],[-122.271762,47.484378],[-122.271332,47.484129],[-122.270971,47.483928],[-122.270133,47.483426],[-122.269618,47.483132],[-122.269539,47.483088],[-122.269327,47.482964],[-122.269082,47.482819],[-122.268931,47.48273],[-122.268367,47.482397],[-122.268219,47.482311],[-122.26772,47.482017],[-122.267286,47.481761],[-122.267063,47.48163],[-122.266524,47.481312],[-122.265953,47.480938],[-122.265735,47.480796],[-122.265015,47.480303],[-122.263989,47.479602],[-122.263419,47.479212],[-122.262824,47.478805],[-122.262616,47.478667],[-122.262497,47.478589],[-122.262162,47.478367],[-122.261875,47.478177],[-122.26152,47.477942],[-122.261253,47.477767],[-122.260909,47.477541],[-122.260283,47.477132],[-122.260215,47.477087],[-122.260115,47.477022],[-122.259781,47.476803],[-122.260215,47.477087],[-122.260283,47.477132],[-122.260909,47.477541],[-122.261253,47.477767],[-122.26152,47.477942],[-122.261875,47.478177],[-122.262162,47.478367],[-122.262497,47.478589],[-122.262616,47.478667],[-122.262824,47.478805],[-122.263419,47.479212],[-122.263989,47.479602],[-122.265015,47.480303],[-122.265735,47.480796],[-122.265953,47.480938],[-122.266524,47.481312],[-122.267063,47.48163],[-122.267286,47.481761],[-122.26772,47.482017],[-122.268219,47.482311],[-122.268367,47.482397],[-122.268931,47.48273],[-122.269082,47.482819],[-122.269327,47.482964],[-122.269402,47.483057],[-122.269488,47.483261],[-122.269508,47.483366],[-122.269262,47.483888],[-122.269144,47.484242],[-122.268936,47.484602],[-122.268739,47.484831],[-122.268682,47.484887],[-122.268112,47.485355],[-122.267434,47.486034],[-122.265747,47.487345],[-122.265203,47.487855],[-122.264864,47.48823],[-122.264634,47.488582],[-122.264425,47.488992],[-122.264327,47.489299],[-122.264271,47.489572],[-122.26424,47.489901],[-122.264238,47.490266],[-122.264295,47.490613],[-122.264408,47.490964],[-122.264565,47.491295],[-122.264794,47.491631],[-122.264985,47.491886],[-122.265266,47.4922],[-122.265781,47.492675],[-122.271467,47.497366],[-122.272531,47.498338],[-122.273718,47.49948],[-122.27429,47.50022],[-122.274974,47.500926],[-122.277311,47.503184],[-122.277672,47.503664],[-122.277811,47.503859],[-122.27799,47.504277],[-122.278077,47.504458],[-122.278174,47.504753],[-122.27824,47.505136],[-122.278266,47.50575],[-122.27824,47.506898],[-122.27825,47.507157],[-122.278267,47.507602],[-122.27826,47.50802],[-122.278276,47.509683],[-122.278277,47.509842],[-122.278421,47.511465],[-122.278591,47.512852],[-122.278685,47.513496],[-122.278711,47.513723],[-122.278787,47.514418],[-122.278841,47.514906],[-122.2789,47.515447],[-122.279039,47.51632],[-122.279097,47.51661],[-122.279117,47.516712],[-122.279186,47.517063],[-122.279213,47.517163],[-122.279397,47.51788],[-122.279495,47.518258],[-122.279547,47.518467],[-122.279756,47.519397],[-122.279811,47.519918],[-122.279795,47.520218],[-122.279746,47.520584],[-122.27957,47.521294],[-122.279479,47.521605],[-122.279372,47.521973],[-122.279281,47.522256],[-122.279149,47.522702],[-122.279027,47.523118],[-122.278984,47.523264],[-122.278927,47.523544],[-122.278876,47.523824],[-122.278802,47.524155],[-122.278774,47.524272],[-122.278713,47.524648],[-122.278705,47.524932],[-122.278731,47.525225],[-122.278801,47.52557],[-122.278813,47.525602],[-122.278857,47.525725],[-122.279061,47.526124],[-122.279924,47.527774],[-122.279981,47.527879],[-122.280094,47.5281],[-122.280229,47.528375],[-122.280333,47.528613],[-122.28044,47.528958],[-122.280492,47.529207],[-122.28054,47.529566],[-122.280556,47.529821],[-122.280564,47.529962],[-122.280574,47.530837],[-122.280575,47.531033],[-122.280579,47.531537],[-122.28059,47.531939],[-122.280601,47.532165],[-122.280601,47.53252],[-122.280609,47.53275],[-122.280613,47.532926],[-122.280627,47.533394],[-122.280632,47.533469],[-122.280637,47.533666],[-122.280641,47.534068],[-122.280648,47.53482],[-122.280651,47.53509],[-122.280651,47.53516],[-122.280653,47.53529],[-122.280651,47.535449],[-122.280649,47.535563],[-122.280657,47.535907],[-122.280658,47.535927],[-122.280664,47.536022],[-122.28067,47.536111],[-122.280736,47.536462],[-122.280898,47.536934],[-122.280947,47.537053],[-122.28102,47.537231],[-122.281086,47.537366],[-122.281409,47.538022],[-122.281599,47.538394],[-122.281644,47.538492],[-122.28179,47.538768],[-122.281858,47.538897],[-122.282002,47.539157],[-122.282836,47.540659],[-122.282894,47.540761],[-122.283688,47.542474],[-122.283886,47.542867],[-122.284048,47.543188],[-122.284402,47.54389],[-122.284515,47.544113],[-122.284686,47.544454],[-122.284774,47.544627],[-122.284954,47.545027],[-122.285085,47.545317],[-122.285183,47.545513],[-122.285451,47.546048],[-122.285593,47.546335],[-122.285955,47.54707],[-122.286106,47.547376],[-122.286457,47.548104],[-122.286499,47.548195],[-122.286607,47.548424],[-122.286854,47.548972],[-122.287238,47.549779],[-122.287473,47.550269],[-122.287657,47.550652],[-122.287678,47.550697],[-122.287933,47.551226],[-122.288003,47.551371],[-122.288101,47.551558],[-122.288209,47.55177],[-122.288312,47.