"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
551975],[-122.288675,47.552714],[-122.288811,47.552991],[-122.289037,47.553451],[-122.289405,47.554251],[-122.289561,47.554591],[-122.289638,47.554762],[-122.289835,47.555195],[-122.289907,47.555347],[-122.290213,47.555948],[-122.290792,47.556908],[-122.290878,47.55705],[-122.29101,47.557274],[-122.291362,47.557868],[-122.291554,47.558174],[-122.291603,47.558254],[-122.291784,47.558551],[-122.291863,47.558684],[-122.291931,47.558799],[-122.292252,47.559332],[-122.292852,47.560272],[-122.29311,47.560677],[-122.293198,47.560816],[-122.293284,47.560949],[-122.293471,47.561239],[-122.293528,47.561325],[-122.293922,47.561932],[-122.294465,47.562771],[-122.294505,47.562827],[-122.294571,47.56293],[-122.294615,47.562996],[-122.295147,47.563769],[-122.295202,47.56386],[-122.29561,47.564507],[-122.296059,47.565202],[-122.296325,47.565629],[-122.296459,47.565843],[-122.296531,47.565957],[-122.296639,47.566169],[-122.296686,47.566291],[-122.296723,47.566385],[-122.296827,47.566799],[-122.296846,47.567029],[-122.296847,47.567162],[-122.296823,47.567896],[-122.296815,47.568135],[-122.296795,47.570539],[-122.296755,47.571211],[-122.296744,47.571391],[-122.296739,47.571866],[-122.296736,47.572016],[-122.296737,47.572103],[-122.296741,47.572341],[-122.296744,47.572445],[-122.296733,47.573294],[-122.296707,47.574228],[-122.296696,47.5746],[-122.29671,47.575094],[-122.29672,47.575376],[-122.296726,47.575539],[-122.296775,47.575701],[-122.296773,47.57574],[-122.296751,47.575917],[-122.296719,47.576056],[-122.296649,47.576258],[-122.296598,47.576364],[-122.296808,47.576628],[-122.296864,47.576698],[-122.297002,47.576872],[-122.297086,47.576978],[-122.297177,47.577092],[-122.297242,47.577174],[-122.297254,47.57719],[-122.297445,47.577431],[-122.297468,47.577459],[-122.297545,47.577556],[-122.297719,47.577791],[-122.297845,47.577961],[-122.298034,47.578216],[-122.298129,47.578346],[-122.298429,47.578738],[-122.298531,47.578871],[-122.298669,47.579051],[-122.298735,47.579137],[-122.299041,47.579537],[-122.299169,47.579705],[-122.299217,47.579768],[-122.299341,47.579928],[-122.299438,47.580057],[-122.299471,47.5801],[-122.299604,47.580274],[-122.299998,47.580788],[-122.30017,47.581013],[-122.300355,47.581273],[-122.300442,47.581411],[-122.300507,47.5815],[-122.300961,47.582065],[-122.301097,47.582234],[-122.301533,47.582776],[-122.301614,47.582884],[-122.301706,47.583003],[-122.301819,47.583151],[-122.30221,47.583648],[-122.302296,47.583765],[-122.302344,47.58383],[-122.302709,47.584326],[-122.302853,47.58452],[-122.302951,47.584652],[-122.302949,47.58484],[-122.302943,47.585207],[-122.30294,47.585418],[-122.302939,47.585493],[-122.302936,47.585573],[-122.302926,47.585908],[-122.302913,47.586323],[-122.302892,47.586401],[-122.302853,47.58653],[-122.302842,47.586559],[-122.302696,47.586924],[-122.302651,47.587066],[-122.302627,47.587203],[-122.302591,47.588367],[-122.302587,47.588453],[-122.302553,47.588777],[-122.302268,47.58962],[-122.302179,47.590115],[-122.302168,47.590726],[-122.302195,47.590987],[-122.302292,47.59137],[-122.302465,47.591821],[-122.30249,47.591883],[-122.302522,47.591959],[-122.302662,47.592397],[-122.302666,47.5925],[-122.302598,47.592764],[-122.302517,47.592922],[-122.302437,47.593085],[-122.302306,47.593312],[-122.302259,47.593464],[-122.302219,47.593823],[-122.302232,47.594573],[-122.302242,47.595501],[-122.302243,47.595573],[-122.302242,47.595644],[-122.302233,47.596479],[-122.302234,47.596751],[-122.302237,47.597818],[-122.302237,47.597878],[-122.302243,47.59835],[-122.30223,47.598969],[-122.302229,47.599029],[-122.302223,47.599274],[-122.302228,47.599671],[-122.30223,47.599795],[-122.302236,47.600309],[-122.302238,47.60112],[-122.302238,47.601145],[-122.302257,47.601445],[-122.302296,47.601579],[-122.302321,47.601662],[-122.302357,47.601769],[-122.302428,47.602039],[-122.302428,47.602064],[-122.302427,47.602242],[-122.302427,47.602361],[-122.302427,47.602611],[-122.302426,47.602676],[-122.302427,47.602729],[-122.302435,47.6032],[-122.302439,47.603454],[-122.30244,47.60351],[-122.302441,47.60357],[-122.302446,47.604268],[-122.302446,47.604338],[-122.30245,47.604407],[-122.302497,47.60469],[-122.302636,47.605095],[-122.302655,47.60515],[-122.302668,47.605192],[-122.30268,47.605229],[-122.302723,47.60536],[-122.302772,47.605567],[-122.302785,47.605894],[-122.302785,47.606168],[-122.302788,47.606257],[-122.30279,47.606435],[-122.302793,47.60689],[-122.302789,47.60754],[-122.302788,47.607711],[-122.302787,47.607932],[-122.302786,47.608017],[-122.302773,47.609023],[-122.302753,47.610013],[-122.302727,47.611574],[-122.302719,47.612082],[-122.302714,47.612227],[-122.302704,47.612942],[-122.302698,47.613297],[-122.302686,47.614012],[-122.302683,47.614165],[-122.302655,47.614815],[-122.302636,47.615248],[-122.302634,47.615305],[-122.302631,47.615385],[-122.302597,47.616473],[-122.302575,47.617113],[-122.302574,47.617255],[-122.302563,47.618936],[-122.302552,47.61909],[-122.302545,47.619184],[-122.302542,47.61934],[-122.302522,47.620215],[-122.302514,47.620603],[-122.302502,47.621132],[-122.302496,47.621377],[-122.30248,47.622159],[-122.30247,47.622662],[-122.302463,47.622984],[-122.302459,47.623172],[-122.302455,47.623412],[-122.302439,47.624402],[-122.30243,47.624961],[-122.302426,47.625209],[-122.302424,47.625336],[-122.30242,47.625581],[-122.302414,47.625938],[-122.302408,47.626311],[-122.302404,47.626582],[-122.302402,47.626694],[-122.3024,47.626822],[-122.302396,47.627065],[-122.302393,47.627254],[-122.30237,47.627391],[-122.30235,47.627437],[-122.302308,47.627508],[-122.302242,47.627586],[-122.30204,47.627812],[-122.301834,47.628052],[-122.301777,47.62813],[-122.301749,47.628181],[-122.301725,47.628239],[-122.3017,47.628416],[-122.30169,47.629021],[-122.301685,47.629269],[-122.301681,47.629507],[-122.301668,47.630268],[-122.301651,47.631289],[-122.301635,47.63223],[-122.301634,47.63229],[-122.301632,47.632354],[-122.301631,47.632431],[-122.301629,47.632569],[-122.301624,47.632816],[-122.301608,47.633613],[-122.301598,47.634146],[-122.301594,47.63437],[-122.30159,47.634587],[-122.301586,47.634797],[-122.301581,47.635043],[-122.301578,47.635185],[-122.301577,47.635254],[-122.301575,47.635349],[-122.30156,47.636227],[-122.301545,47.637071],[-122.301535,47.63769],[-122.301537,47.637891],[-122.301542,47.637924],[-122.301556,47.637985],[-122.301588,47.638085],[-122.301663,47.638324],[-122.301797,47.638714],[-122.301925,47.639117],[-122.302049,47.639452],[-122.302068,47.639528],[-122.302079,47.639587],[-122.302087,47.640134],[-122.302088,47.64026],[-122.302084,47.640658],[-122.302083,47.640727],[-122.302081,47.640983],[-122.302077,47.641715],[-122.302072,47.642213],[-122.302115,47.642396],[-122.302148,47.642454],[-122.302195,47.642514],[-122.302252,47.64257],[-122.30283,47.642995],[-122.302872,47.643026],[-122.302898,47.643067],[-122.302916,47.643096],[-122.30304,47.643182],[-122.303279,47.64335],[-122.30372,47.643658],[-122.303792,47.643722],[-122.303995,47.643933],[-122.304025,47.643972],[-122.304068,47.644027],[-122.304098,47.644075],[-122.304269,47.644313],[-122.30435,47.644455],[-122.304377,47.644501],[-122.304424,47.644582],[-122.304451,47.644655],[-122.304469,47.644706],[-122.304514,47.645092],[-122.304513,47.645327],[-122.304512,47.645557],[-122.30451,47.645897],[-122.304509,47.645969],[-122.304507,47.646268],[-122.304509,47.646322],[-122.304526,47.646409],[-122.304561,47.64655],[-122.304585,47.646666],[-122.304629,47.646777],[-122.304625,47.646904],[-122.304614,47.647689],[-122.304616,47.64781],[-122.304615,47.64803],[-122.304604,47.648538],[-122.304583,47.649018],[-122.304572,47.649204],[-122.304545,47.649514],[-122.304476,47.64976],[-122.304409,47.649978],[-122.304347,47.650155],[-122.304178,47.650556],[-122.304126,47.650645],[-122.303959,47.650953],[-122.303886,47.651066],[-122.303619,47.651562],[-122.303489,47.651803],[-122.303318,47.652138],[-122.303143,47.652405],[-122.303036,47.652682],[-122.302983,47.652829],[-122.302573,47.654202],[-122.302323,47.655037],[-122.302151,47.655648],[-122.302111,47.655805],[-122.302121,47.656011],[-122.302087,47.65612],[-122.301999,47.656399],[-122.301842,47.656893],[-122.301425,47.658325],[-122.300996,47.659056],[-122.30099,47.659399],[-122.300951,47.659655],[-122.30093,47.659825],[-122.300901,47.660064],[-122.300947,47.660224],[-122.300926,47.66039],[-122.300912,47.660497],[-122.300908,47.660606],[-122.300907,47.660616],[-122.300903,47.660947],[-122.300892,47.661383],[-122.30089,47.661811],[-122.300892,47.662058],[-122.300894,47.662447],[-122.300894,47.662516],[-122.300895,47.662589],[-122.300897,47.662856],[-122.300899,47.663083],[-122.300899,47.663153],[-122.300899,47.663181],[-122.300899,47.663207],[-122.3009,47.663292],[-122.3009,47.663379],[-122.300901,47.663566],[-122.300901,47.663639],[-122.300902,47.663699],[-122.300902,47.663779],[-122.300904,47.664096],[-122.300905,47.664289],[-122.300905,47.664348],[-122.300906,47.664415],[-122.300903,47.664466],[-122.3009,47.664504],[-122.300898,47.664549],[-122.300893,47.664621],[-122.300874,47.664759],[-122.300865,47.664787],[-122.30085,47.664848],[-122.300829,47.664925],[-122.300824,47.664945],[-122.300691,47.665454],[-122.300676,47.665547],[-122.300656,47.665668],[-122.300645,47.665734],[-122.300619,47.665889],[-122.300616,47.665909],[-122.300612,47.666001],[-122.300611,47.66606],[-122.300606,47.666177],[-122.300605,47.666275],[-122.300606,47.666388],[-122.300606,47.666479],[-122.300607,47.666569],[-122.300607,47.66664],[-122.300609,47.666817],[-122.30061,47.66699],[-122.300612,47.66734],[-122.300613,47.667541],[-122.300615,47.667784],[-122.300616,47.667925],[-122.300617,47.667992],[-122.300617,47.668149],[-122.300617,47.668162],[-122.300618,47.668275],[-122.300618,47.668381],[-122.300619,47.668534],[-122.300618,47.668724],[-122.300618,47.668773],[-122.300617,47.669082],[-122.300612,47.669998],[-122.300627,47.670921],[-122.300643,47.671876],[-122.300647,47.672155],[-122.300648,47.672444],[-122.300653,47.673816],[-122.300664,47.675784],[-122.300661,47.675924],[-122.300659,47.67607],[-122.300658,47.676139],[-122.300657,47.676226],[-122.300656,47.676277],[-122.300655,47.676301],[-122.30065,47.676674],[-122.300635,47.677602],[-122.300677,47.679405],[-122.300701,47.682029],[-122.300732,47.682628],[-122.300741,47.68281],[-122.300754,47.683057],[-122.300755,47.683202],[-122.300755,47.683264],[-122.300755,47.683559],[-122.300759,47.683942],[-122.300757,47.684067],[-122.300764,47.684864],[-122.300789,47.686124],[-122.300793,47.686334],[-122.300827,47.686547],[-122.300874,47.68667],[-122.301389,47.687412],[-122.301456,47.687509],[-122.301511,47.687599],[-122.301575,47.687703],[-122.301631,47.687833],[-122.301699,47.68817],[-122.301685,47.688443],[-122.301679,47.688505],[-122.301656,47.688612],[-122.301486,47.689471],[-122.301471,47.689593],[-122.301507,47.689829],[-122.301566,47.689971],[-122.301692,47.690264],[-122.30205,47.691191],[-122.302081,47.69127],[-122.302097,47.69131],[-122.30277,47.693012],[-122.302889,47.693275],[-122.303042,47.693481],[-122.303106,47.693545],[-122.303176,47.693605],[-122.30358,47.693916],[-122.303628,47.693953],[-122.303729,47.694031],[-122.304492,47.69462],[-122.305014,47.695023],[-122.305106,47.695119],[-122.305174,47.695224],[-122.305337,47.69562],[-122.30539,47.695748],[-122.305433,47.695824],[-122.305476,47.695887],[-122.305562,47.696067],[-122.305708,47.696387],[-122.305763,47.696509],[-122.305747,47.69669],[-122.30568,47.69705],[-122.305566,47.697405],[-122.305492,47.697579],[-122.305437,47.697691],[-122.305268,47.697987],[-122.305184,47.698111],[-122.305172,47.698129],[-122.304956,47.698407],[-122.303582,47.70001],[-122.30335,47.700283],[-122.303172,47.700491],[-122.303002,47.700689],[-122.302897,47.700812],[-122.302814,47.700909],[-122.30263,47.701124],[-122.302587,47.701178],[-122.302193,47.701669],[-122.302101,47.701798],[-122.302018,47.70193],[-122.301942,47.702063],[-122.301854,47.702244],[-122.30179,47.702405],[-122.30178,47.702428],[-122.301722,47.702615],[-122.301679,47.702803],[-122.301651,47.702993],[-122.301638,47.703179],[-122.301639,47.703385],[-122.30164,47.703535],[-122.301641,47.70384],[-122.301642,47.70397],[-122.301643,47.704131],[-122.301644,47.704335],[-122.301645,47.704516],[-122.301646,47.704774],[-122.301647,47.705015],[-122.301646,47.705106],[-122.301649,47.705508],[-122.30165,47.705655],[-122.301651,47.705831],[-122.301649,47.706041],[-122.301656,47.706706],[-122.301648,47.706853],[-122.301646,47.7069],[-122.301638,47.706992],[-122.30163,47.707093],[-122.301616,47.707229],[-122.30161,47.707287],[-122.301517,47.707865],[-122.301477,47.708032],[-122.301429,47.708248],[-122.301378,47.708438],[-122.30133,47.708595],[-122.301317,47.708639],[-122.301286,47.708733],[-122.301251,47.708839],[-122.301224,47.708913],[-122.301179,47.709038],[-122.301161,47.709085],[-122.301113,47.709208],[-122.301077,47.709296],[-122.300874,47.709745],[-122.300825,47.709843],[-122.300804,47.709885],[-122.300741,47.710005],[-122.300692,47.710101],[-122.300655,47.710158],[-122.300577,47.710291],[-122.300495,47.710423],[-122.300346,47.710513],[-122.300162,47.710831],[-122.299988,47.711132],[-122.299913,47.711261],[-122.299746,47.71155],[-122.299624,47.711761],[-122.299508,47.711962],[-122.299449,47.712066],[-122.299406,47.712137],[-122.299359,47.712218],[-122.299246,47.712412],[-122.298836,47.713112],[-122.298754,47.713252],[-122.298651,47.713427],[-122.298462,47.713743],[-122.298488,47.713824],[-122.298256,47.714223],[-122.298049,47.714577],[-122.297952,47.714652],[-122.297932,47.714669],[-122.297708,47.715027],[-122.297661,47.715122],[-122.297688,47.715202],[-122.297666,47.715239],[-122.297624,47.715305],[-122.297611,47.715324],[-122.297418,47.715623],[-122.297353,47.715739],[-122.297206,47.716006],[-122.297176,47.716059],[-122.297075,47.716085],[-122.297016,47.7162],[-122.296988,47.716253],[-122.297031,47.716309],[-122.296973,47.716403],[-122.296954,47.716432],[-122.29669,47.716857],[-122.296344,47.717414],[-122.296181,47.717722],[-122.296014,47.717887],[-122.295633,47.718488],[-122.295362,47.718934],[-122.295218,47.719171],[-122.295235,47.71927],[-122.295175,47.719376],[-122.294982,47.719715],[-122.294871,47.719806],[-122.294671,47.720094],[-122.294571,47.720261],[-122.294428,47.720499],[-122.294423,47.720638],[-122.294369,47.720727],[-122.294293,47.720851],[-122.294157,47.721073],[-122.294144,47.721095],[-122.294117,47.721142],[-122.29403,47.721294],[-122.293995,47.721354],[-122.293967,47.721404],[-122.293876,47.721426],[-122.293519,47.722101],[-122.293567,47.722178],[-122.29353,47.722248],[-122.293462,47.722372],[-122