"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
.293333,47.722611],[-122.293264,47.722731],[-122.293224,47.722802],[-122.293181,47.722889],[-122.29316,47.722965],[-122.293021,47.723325],[-122.292983,47.723422],[-122.29287,47.723537],[-122.292819,47.723636],[-122.292634,47.724225],[-122.29267,47.724315],[-122.292624,47.724482],[-122.292563,47.7247],[-122.29256,47.724713],[-122.292502,47.72495],[-122.292492,47.724997],[-122.292464,47.725124],[-122.292447,47.725202],[-122.292426,47.725309],[-122.292405,47.725421],[-122.292399,47.725453],[-122.292384,47.725542],[-122.292357,47.725706],[-122.29234,47.72583],[-122.292323,47.725958],[-122.292295,47.726211],[-122.292274,47.726465],[-122.292262,47.726667],[-122.292256,47.726815],[-122.292254,47.726868],[-122.29225,47.72703],[-122.292251,47.727071],[-122.292251,47.72713],[-122.292252,47.727273],[-122.292272,47.728015],[-122.292272,47.728019],[-122.29228,47.728319],[-122.292296,47.728943],[-122.292302,47.72915],[-122.292311,47.729466],[-122.29232,47.729786],[-122.292324,47.729941],[-122.292329,47.730096],[-122.292343,47.73074],[-122.292345,47.730822],[-122.29235,47.731058],[-122.292369,47.731948],[-122.292371,47.732016],[-122.292374,47.73214],[-122.292379,47.732238],[-122.292388,47.732434],[-122.292402,47.732726],[-122.292404,47.732768],[-122.292415,47.733024],[-122.292422,47.733189],[-122.292425,47.733276],[-122.292436,47.733524],[-122.292446,47.73376],[-122.292456,47.733874],[-122.292457,47.73394],[-122.292463,47.734251],[-122.292469,47.734622],[-122.29247,47.734635],[-122.292477,47.734732],[-122.292414,47.734806],[-122.292417,47.73493],[-122.292416,47.73503],[-122.292416,47.735123],[-122.292408,47.735266],[-122.292392,47.735409],[-122.292386,47.735557],[-122.292458,47.735614],[-122.29241,47.735803],[-122.2924,47.735842],[-122.292352,47.735985],[-122.292319,47.736083],[-122.292253,47.736257],[-122.292207,47.736344],[-122.292177,47.736384],[-122.292056,47.736424],[-122.29205,47.736435],[-122.29201,47.7365],[-122.291773,47.736858],[-122.291665,47.736993],[-122.291635,47.737031],[-122.291522,47.737165],[-122.291066,47.737707],[-122.290935,47.737865],[-122.290913,47.737892],[-122.290357,47.73856],[-122.29008,47.738893],[-122.289936,47.739066],[-122.289674,47.739381],[-122.289595,47.739476],[-122.289457,47.739626],[-122.289356,47.739724],[-122.289204,47.739909],[-122.289125,47.740005],[-122.28872,47.740498],[-122.28827,47.741044],[-122.288132,47.741217],[-122.287792,47.741642],[-122.28775,47.741694],[-122.287513,47.74199],[-122.287503,47.742014],[-122.287385,47.742289],[-122.287374,47.742304],[-122.287023,47.742768],[-122.28687,47.743053],[-122.286652,47.7436],[-122.286597,47.743821],[-122.28646,47.744377],[-122.286413,47.74457],[-122.286396,47.744639],[-122.286064,47.746019],[-122.285823,47.746682],[-122.285656,47.747001],[-122.28509,47.747884],[-122.284868,47.748246],[-122.284793,47.748356],[-122.284684,47.748513],[-122.284647,47.748568],[-122.284207,47.749193],[-122.283289,47.750168],[-122.282349,47.750859],[-122.282141,47.751003],[-122.282029,47.751066],[-122.28147,47.751436],[-122.281297,47.751521],[-122.280831,47.751747],[-122.280267,47.752021],[-122.280534,47.75228],[-122.28064,47.752392],[-122.280657,47.752576],[-122.280658,47.75267],[-122.280659,47.752752],[-122.28066,47.752819],[-122.280684,47.755266],[-122.280686,47.75545],[-122.280687,47.755548],[-122.280689,47.75571],[-122.280648,47.75571],[-122.280083,47.755716],[-122.28008,47.755811],[-122.280082,47.755852],[-122.280125,47.755886],[-122.280055,47.755933],[-122.279961,47.755996],[-122.279903,47.756034],[-122.280546,47.756549],[-122.280643,47.756635],[-122.281001,47.756966],[-122.281342,47.757339],[-122.282917,47.759069],[-122.28347,47.759675],[-122.283716,47.759973],[-122.283836,47.760042],[-122.283888,47.760059],[-122.283909,47.760159],[-122.284984,47.761873],[-122.285188,47.762073],[-122.285265,47.762183],[-122.285284,47.762334],[-122.285258,47.762731],[-122.285257,47.763061],[-122.285436,47.763415],[-122.2855,47.763598],[-122.285522,47.763673],[-122.285531,47.763929],[-122.285516,47.764155],[-122.285298,47.76471],[-122.285243,47.764849],[-122.285182,47.765098],[-122.28517,47.765327],[-122.285157,47.765586],[-122.285118,47.765801],[-122.285029,47.765947],[-122.283845,47.76722],[-122.283792,47.767323],[-122.283784,47.767459],[-122.283814,47.767605],[-122.28392,47.767877],[-122.28421,47.768333],[-122.284907,47.768895],[-122.285017,47.769032],[-122.285372,47.769975],[-122.285696,47.770763],[-122.285829,47.77097],[-122.285854,47.771009],[-122.28631,47.771596],[-122.286712,47.772105],[-122.286825,47.772191],[-122.287554,47.772523],[-122.287868,47.772594],[-122.288088,47.772649],[-122.288268,47.772743],[-122.288433,47.772894],[-122.288667,47.773143],[-122.289628,47.774202],[-122.289797,47.774388],[-122.289795,47.774633],[-122.289868,47.774863],[-122.290235,47.77554],[-122.290314,47.775798],[-122.290296,47.776187],[-122.290186,47.776915],[-122.290092,47.777367],[-122.289868,47.778306],[-122.289836,47.77911],[-122.289799,47.779661],[-122.289788,47.780274],[-122.289862,47.781477],[-122.289934,47.781939],[-122.289948,47.781989],[-122.290294,47.783241],[-122.290631,47.78448],[-122.290734,47.78486],[-122.290863,47.785328],[-122.2912,47.786548],[-122.291655,47.788118],[-122.291841,47.788715],[-122.292033,47.789331],[-122.292145,47.789717],[-122.292206,47.790108],[-122.292243,47.790517],[-122.292239,47.791284],[-122.292241,47.791474],[-122.292245,47.791895],[-122.292256,47.79231],[-122.292263,47.792569],[-122.292268,47.792937],[-122.292275,47.793421],[-122.29228,47.793723],[-122.292273,47.794515],[-122.292288,47.795182],[-122.292285,47.796099],[-122.292288,47.796903],[-122.292288,47.796969],[-122.292289,47.797038],[-122.292296,47.797714],[-122.292323,47.798872],[-122.292323,47.799615],[-122.292323,47.799702],[-122.29233,47.80047],[-122.292327,47.800956],[-122.292323,47.801174],[-122.29232,47.801363],[-122.292309,47.801864],[-122.292308,47.80194],[-122.292308,47.802015],[-122.292311,47.802489],[-122.292313,47.80275],[-122.292314,47.80293],[-122.29232,47.803096],[-122.292345,47.803735],[-122.292348,47.804],[-122.292356,47.804535],[-122.292357,47.804614],[-122.292357,47.80471],[-122.29236,47.805424],[-122.292361,47.805738],[-122.292362,47.805881],[-122.292363,47.806314],[-122.292364,47.806446],[-122.292297,47.806567],[-122.292289,47.806967],[-122.292287,47.807119],[-122.292352,47.807209],[-122.292345,47.807394],[-122.292343,47.807558],[-122.292339,47.807935],[-122.292338,47.808135],[-122.292333,47.808889],[-122.292331,47.809126],[-122.292323,47.810215],[-122.29232,47.810513],[-122.292319,47.810616],[-122.292321,47.810721],[-122.292304,47.812271],[-122.292303,47.812393],[-122.292289,47.812967],[-122.292275,47.813526],[-122.292283,47.814724],[-122.292292,47.814967],[-122.292316,47.815561],[-122.29234,47.816188],[-122.29234,47.816215],[-122.292338,47.816549],[-122.292337,47.816778],[-122.292334,47.817181],[-122.292334,47.81732],[-122.292338,47.817462],[-122.292354,47.817908],[-122.292368,47.818324],[-122.292376,47.81855],[-122.292387,47.818902],[-122.292398,47.819216],[-122.292404,47.819385],[-122.2924,47.819649],[-122.292407,47.819965],[-122.292408,47.820309],[-122.292409,47.820416],[-122.292409,47.820501],[-122.29241,47.820806],[-122.292411,47.820941],[-122.29241,47.821112],[-122.292406,47.821529],[-122.292401,47.822045],[-122.292395,47.82274],[-122.292394,47.822809],[-122.292397,47.822927],[-122.292417,47.823963],[-122.292406,47.824588],[-122.2924,47.824903],[-122.292403,47.825448],[-122.292404,47.825731],[-122.292417,47.827132],[-122.292427,47.828148],[-122.292428,47.828251],[-122.29243,47.828338],[-122.292451,47.829312],[-122.292452,47.829522],[-122.292453,47.829594],[-122.292455,47.8298],[-122.292459,47.830302],[-122.29247,47.830857],[-122.292472,47.830936],[-122.292494,47.832036],[-122.292499,47.832341],[-122.292494,47.833079],[-122.292494,47.834024],[-122.292522,47.835549],[-122.292522,47.836038],[-122.292533,47.836561],[-122.29253,47.836691],[-122.292528,47.836912],[-122.292517,47.838299],[-122.292518,47.838386],[-122.29252,47.838715],[-122.292523,47.839159],[-122.29253,47.840061],[-122.292539,47.840722],[-122.292546,47.841006],[-122.29253,47.842242],[-122.292518,47.842805],[-122.29252,47.843022],[-122.292528,47.843653],[-122.292532,47.844017],[-122.292537,47.844431],[-122.292542,47.84493],[-122.292532,47.845665],[-122.292856,47.845664],[-122.293476,47.845661],[-122.29348,47.845982],[-122.293515,47.846039],[-122.29383,47.846105],[-122.294344,47.846212],[-122.294268,47.846367],[-122.29412,47.846413],[-122.294183,47.846583],[-122.294468,47.846542],[-122.294663,47.846514],[-122.294587,47.846706],[-122.294438,47.847083],[-122.294332,47.847349],[-122.294212,47.847651],[-122.2942,47.847681],[-122.294174,47.847762],[-122.294116,47.847941],[-122.293853,47.848616],[-122.29374,47.848928],[-122.293683,47.849087],[-122.293561,47.849427],[-122.293281,47.850206],[-122.293222,47.850339],[-122.292765,47.851366],[-122.292584,47.851781],[-122.292558,47.851841],[-122.292335,47.852299],[-122.292192,47.852595],[-122.291823,47.853357],[-122.291575,47.853697],[-122.291308,47.854061],[-122.291224,47.854176],[-122.291084,47.854328],[-122.290716,47.854728],[-122.290478,47.854988],[-122.290078,47.855423],[-122.290064,47.855439],[-122.289473,47.85612],[-122.289349,47.856245],[-122.289273,47.856331],[-122.288944,47.8567],[-122.288315,47.857398],[-122.288081,47.857622],[-122.287883,47.857811],[-122.287677,47.858026],[-122.287316,47.858401],[-122.287207,47.858518],[-122.286996,47.858744],[-122.286836,47.858916],[-122.285875,47.859946],[-122.285756,47.860073],[-122.285342,47.860518],[-122.285008,47.860875],[-122.284946,47.860942],[-122.284603,47.861309],[-122.284335,47.861596],[-122.284118,47.86183],[-122.283765,47.862207],[-122.283688,47.86229],[-122.283572,47.862414],[-122.283366,47.862635],[-122.282899,47.863136],[-122.282837,47.863203],[-122.28248,47.863585],[-122.282427,47.863643],[-122.282307,47.863775],[-122.282043,47.864065],[-122.28193,47.864188],[-122.281818,47.864312],[-122.281465,47.864698],[-122.281402,47.864767],[-122.280831,47.865392],[-122.280165,47.866121],[-122.279687,47.866625],[-122.278974,47.867388],[-122.278952,47.867411],[-122.278615,47.86778],[-122.278066,47.868381],[-122.277924,47.868536],[-122.277345,47.869153],[-122.276751,47.869785],[-122.276024,47.870559],[-122.275988,47.870598],[-122.275588,47.871024],[-122.275337,47.871292],[-122.275248,47.871386],[-122.275094,47.87155],[-122.274766,47.8719],[-122.274348,47.872345],[-122.274259,47.87244],[-122.274072,47.872639],[-122.273815,47.872912],[-122.273723,47.873011],[-122.273638,47.873098],[-122.273404,47.873342],[-122.272937,47.873847],[-122.272601,47.874209],[-122.272421,47.874401],[-122.272134,47.874707],[-122.271883,47.874973],[-122.271362,47.875528],[-122.271006,47.875907],[-122.270884,47.876036],[-122.270713,47.876218],[-122.270565,47.876376],[-122.270378,47.876581],[-122.27027,47.876687],[-122.269948,47.87703],[-122.269738,47.877267],[-122.269189,47.877856],[-122.267384,47.879764],[-122.267219,47.879958],[-122.267052,47.880134],[-122.266902,47.880292],[-122.266728,47.880476],[-122.266548,47.880666],[-122.265982,47.881263],[-122.26578,47.881477],[-122.265465,47.881826],[-122.265177,47.882144],[-122.265137,47.882189],[-122.264834,47.882535],[-122.264767,47.882608],[-122.264283,47.883135],[-122.263799,47.883648],[-122.263254,47.884242],[-122.262791,47.884745],[-122.262291,47.885278],[-122.26205,47.885533],[-122.261633,47.88598],[-122.261559,47.88606],[-122.261515,47.886107],[-122.26129,47.886349],[-122.261146,47.886503],[-122.260773,47.886904],[-122.26022,47.887497],[-122.259685,47.888072],[-122.259367,47.888414],[-122.259192,47.888601],[-122.259019,47.888787],[-122.258908,47.888906],[-122.258814,47.889007],[-122.258575,47.889265],[-122.258444,47.889406],[-122.258314,47.889543],[-122.258118,47.889751],[-122.257963,47.889914],[-122.257762,47.890125],[-122.257705,47.890185],[-122.257499,47.890403],[-122.257383,47.890525],[-122.257217,47.8907],[-122.257144,47.890778],[-122.256938,47.890999],[-122.25671,47.891245],[-122.256683,47.891273],[-122.256297,47.891688],[-122.256228,47.891763],[-122.256116,47.891884],[-122.255834,47.892186],[-122.255767,47.892258],[-122.25539,47.892663],[-122.255002,47.89308],[-122.254945,47.893141],[-122.254454,47.893666],[-122.254431,47.893689],[-122.254118,47.894024],[-122.253757,47.894411],[-122.253342,47.894855],[-122.253163,47.895047],[-122.253115,47.895098],[-122.253016,47.895204],[-122.252795,47.895441],[-122.252751,47.895488],[-122.252623,47.895625],[-122.252442,47.895819],[-122.252221,47.896063],[-122.252011,47.896293],[-122.251886,47.89643],[-122.251743,47.896582],[-122.251521,47.896818],[-122.251248,47.897108],[-122.250806,47.897577],[-122.250633,47.89776],[-122.250237,47.898181],[-122.249899,47.898539],[-122.249766,47.89868],[-122.249712,47.898738],[-122.249427,47.899041],[-122.249129,47.899357],[-122.248993,47.899502],[-122.248902,47.899598],[-122.248491,47.900034],[-122.247811,47.900762],[-122.247421,47.901181],[-122.247266,47.901347],[-122.24718,47.90144],[-122.246657,47.902002],[-122.246454,47.90222],[-122.246193,47.902501],[-122.246026,47.902678],[-122.245914,47.902796],[-122.245579,47.903151],[-122.245565,47.903166],[-122.245354,47.90339],[-122.245084,47.903683],[-122.24504,47.903731],[-122.244633,47.904173],[-122.244322,47.90451],[-122.244289,47.904542],[-122.244269,47.904563],[-122.243853,47.90501],[-122.243569,47.905314],[-122.243165,47.905749],[-122.242977,47.90595],[-122.242666,47.906283],[-122.242428,47.90654],[-122.242298,47.906678],[-122.242215,47.906768],[-122.241691,47.907331],[-122.241453,47.907586],[-122.241433,47.907609],[-122.241295,47.907757],[-122.241189,47.907871],[-122.241139,47.907924],[-122.240936,47.908144],[-122.240787,47.908305],[-122.240562,47.908547],[-122.240321,47.908808],[-122.240224,47.908913],[-122.239974,47.909184],[-122.239944,47.909215],[-122.239656,47.909522],[-122.239631,47.909555],[-122.239456,47.909738],[-122.239349,47.909852],[-122.239168,47.910047],[-122.239119,47.910101],[-122.239032,47.910195],[-122.238896,47.910335],[-122.238813,47.910421],[-122.238596,47.910645],[-122.238483,47.910762],[-122.238439,47.91081],[-122.238056,47.911222],[-122.237737,47.911574],[-122.237511,47.91182],[-122.237474,47.91186],[-122.237191,47.912167],[-122.237016,47.912353],[-122.236917,47.912458],[-122.236851,47.912529],[-122.236756,47.912629],[-122.236557,47.912841],[-122.236332,47.913079],[-122.236224,47.913193],[-122.235906,47.913531],[-122.235859,47.913581],[-122.235762,47.91369],[-122.235524,47.913956],[-122.235433,47.914058],[-122.235393,47.914103],[-122.235304,47.914196],[-122.23526