"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
1,47.914241],[-122.235201,47.914303],[-122.235078,47.914419],[-122.234992,47.914521],[-122.234826,47.914693],[-122.234782,47.914739],[-122.234684,47.914841],[-122.234425,47.915111],[-122.234292,47.915255],[-122.234249,47.915302],[-122.234202,47.915353],[-122.233588,47.916024],[-122.233208,47.916425],[-122.23307,47.916573],[-122.232659,47.917016],[-122.232624,47.917053],[-122.232416,47.917278],[-122.232333,47.917367],[-122.232151,47.917563],[-122.231851,47.917885],[-122.231621,47.918133],[-122.231445,47.918323],[-122.231097,47.918697],[-122.230733,47.919089],[-122.230694,47.919131],[-122.230488,47.919352],[-122.229975,47.919901],[-122.229847,47.920038],[-122.229648,47.920242],[-122.229524,47.920384],[-122.229333,47.920588],[-122.22921,47.92072],[-122.229059,47.920881],[-122.228936,47.921013],[-122.228872,47.921082],[-122.22858,47.921394],[-122.228539,47.921438],[-122.228378,47.92161],[-122.228359,47.921631],[-122.228179,47.921824],[-122.228164,47.92184],[-122.228078,47.921932],[-122.227622,47.922417],[-122.2276,47.92244],[-122.227332,47.922724],[-122.227218,47.922847],[-122.226801,47.923309],[-122.226723,47.923403],[-122.22639,47.923757],[-122.226162,47.923995],[-122.225993,47.924172],[-122.225864,47.924313],[-122.225639,47.924561],[-122.225358,47.924834],[-122.225122,47.925092],[-122.224927,47.925284],[-122.224897,47.925315],[-122.224841,47.925378],[-122.224727,47.925495],[-122.224327,47.925926],[-122.223991,47.926261],[-122.223522,47.92675],[-122.222946,47.927355],[-122.222818,47.927489],[-122.22257,47.927781],[-122.222452,47.927874],[-122.222176,47.928219],[-122.222046,47.928354],[-122.221676,47.928754],[-122.221509,47.928943],[-122.221273,47.929263],[-122.221255,47.929293],[-122.221148,47.929482],[-122.221049,47.929654],[-122.220798,47.930093],[-122.220614,47.93057],[-122.220562,47.930692],[-122.220442,47.931017],[-122.220373,47.931259],[-122.220315,47.931464],[-122.220296,47.931533],[-122.220214,47.931833],[-122.220196,47.931901],[-122.220111,47.93218],[-122.220102,47.932219],[-122.220063,47.932363],[-122.220037,47.932459],[-122.220028,47.93249],[-122.219909,47.932932],[-122.219889,47.933006],[-122.219826,47.933236],[-122.219798,47.933339],[-122.219753,47.933504],[-122.219687,47.933745],[-122.219655,47.933865],[-122.219613,47.93402],[-122.219586,47.934118],[-122.219573,47.934164],[-122.219548,47.934256],[-122.219521,47.934358],[-122.219462,47.934578],[-122.21943,47.934703],[-122.219394,47.934842],[-122.219355,47.934992],[-122.219344,47.935033],[-122.219311,47.935162],[-122.219255,47.935379],[-122.219209,47.935558],[-122.219045,47.936193],[-122.218924,47.936634],[-122.218816,47.937018],[-122.218803,47.937065],[-122.218749,47.937254],[-122.21873,47.937325],[-122.218661,47.937571],[-122.218637,47.93766],[-122.218635,47.937668],[-122.218595,47.937811],[-122.218444,47.938353],[-122.218335,47.938744],[-122.218321,47.938801],[-122.218288,47.938932],[-122.218226,47.939169],[-122.218149,47.939493],[-122.218124,47.939593],[-122.217952,47.940282],[-122.217934,47.940357],[-122.217829,47.940758],[-122.217813,47.94082],[-122.217744,47.941118],[-122.217637,47.941472],[-122.217606,47.941579],[-122.217574,47.941683],[-122.21756,47.941736],[-122.217527,47.941858],[-122.217465,47.942093],[-122.217415,47.942281],[-122.217364,47.942471],[-122.217319,47.94264],[-122.217239,47.942938],[-122.217219,47.943022],[-122.217066,47.943604],[-122.217042,47.94368],[-122.216943,47.943948],[-122.216918,47.944004],[-122.216856,47.944141],[-122.216807,47.94425],[-122.216734,47.944417],[-122.216713,47.944467],[-122.216675,47.944555],[-122.216624,47.94467],[-122.216587,47.944753],[-122.21649,47.944973],[-122.216438,47.945089],[-122.216411,47.945151],[-122.216342,47.945306],[-122.216302,47.945398],[-122.216268,47.945474],[-122.216225,47.945572],[-122.216203,47.94562],[-122.216061,47.945941],[-122.216025,47.946029],[-122.215954,47.946197],[-122.215901,47.946324],[-122.215844,47.946461],[-122.215803,47.946552],[-122.21579,47.94658],[-122.21569,47.946801],[-122.215616,47.946965],[-122.215553,47.947103],[-122.215471,47.947285],[-122.215277,47.947712],[-122.215198,47.947897],[-122.215039,47.948244],[-122.214913,47.948519],[-122.214897,47.948554],[-122.214759,47.948856],[-122.214623,47.949157],[-122.214545,47.949329],[-122.214508,47.949417],[-122.21446,47.949533],[-122.214321,47.949872],[-122.214214,47.950133],[-122.214196,47.950178],[-122.214051,47.950561],[-122.214016,47.950653],[-122.213951,47.950863],[-122.213947,47.950878],[-122.21391,47.950998],[-122.213885,47.951075],[-122.213856,47.95117],[-122.213804,47.951357],[-122.213798,47.951381],[-122.213774,47.951464],[-122.213705,47.951713],[-122.213683,47.951793],[-122.213669,47.951844],[-122.213661,47.951887],[-122.213648,47.951955],[-122.213544,47.9525],[-122.213528,47.952583],[-122.213446,47.953037],[-122.213398,47.953316],[-122.213335,47.95369],[-122.213273,47.954058],[-122.213231,47.954311],[-122.213186,47.954575],[-122.213155,47.954761],[-122.213141,47.954847],[-122.213126,47.954936],[-122.213084,47.955184],[-122.213068,47.955278],[-122.213035,47.955384],[-122.21284,47.956009],[-122.212743,47.95625],[-122.212574,47.956668],[-122.212413,47.956954],[-122.21228,47.957188],[-122.211897,47.957865],[-122.211056,47.959351],[-122.210897,47.959709],[-122.210795,47.959993],[-122.21075,47.960146],[-122.21071,47.960383],[-122.210665,47.960654],[-122.210352,47.960661],[-122.210316,47.960662],[-122.209961,47.96067],[-122.209266,47.960688],[-122.208555,47.960701],[-122.208384,47.960704],[-122.208116,47.960711],[-122.208056,47.960712],[-122.207995,47.960713],[-122.207862,47.960716],[-122.207721,47.960717],[-122.207362,47.960734],[-122.206994,47.960802],[-122.206799,47.960895],[-122.206652,47.960961],[-122.206584,47.960965],[-122.206267,47.960954],[-122.206164,47.960965],[-122.206033,47.961006],[-122.205776,47.961122],[-122.204983,47.961779],[-122.204891,47.961959],[-122.204802,47.962567],[-122.2047,47.962909],[-122.204534,47.963079],[-122.204349,47.963218],[-122.204285,47.963373],[-122.204316,47.963551],[-122.204367,47.963659],[-122.203667,47.963886],[-122.20378,47.964029],[-122.203875,47.964187],[-122.203914,47.964311],[-122.203866,47.964456],[-122.203735,47.964556],[-122.2035,47.964628],[-122.202415,47.964742],[-122.201219,47.964867],[-122.200977,47.964874],[-122.200996,47.965251],[-122.201005,47.965419],[-122.201016,47.965615],[-122.201023,47.965741],[-122.201046,47.966139],[-122.201065,47.966483],[-122.201077,47.966712],[-122.201113,47.967386],[-122.201117,47.967448],[-122.201118,47.967523],[-122.201127,47.967887],[-122.201128,47.967914],[-122.201133,47.968127],[-122.201141,47.968464],[-122.201145,47.968608],[-122.201146,47.968675],[-122.201148,47.968761],[-122.201153,47.968867],[-122.201167,47.969207],[-122.201173,47.969344],[-122.201182,47.969543],[-122.201193,47.969804],[-122.201198,47.969923],[-122.201204,47.970076],[-122.20123,47.970664],[-122.201262,47.971384],[-122.201308,47.97244],[-122.201319,47.972702],[-122.201373,47.973931],[-122.201376,47.974013],[-122.201381,47.974112],[-122.201443,47.975343],[-122.201472,47.976075],[-122.201475,47.97616],[-122.201476,47.976185],[-122.20149,47.976537],[-122.201494,47.976652],[-122.201502,47.97682],[-122.201506,47.976891],[-122.20151,47.976989],[-122.20152,47.977195],[-122.201554,47.977897],[-122.201559,47.977991],[-122.201558,47.978111],[-122.201555,47.978775],[-122.201554,47.97906],[-122.201553,47.979221],[-122.201548,47.979347],[-122.201538,47.979655],[-122.201538,47.979952],[-122.201527,47.980541],[-122.201524,47.980769],[-122.20152,47.981117],[-122.201518,47.981304],[-122.201516,47.98145],[-122.201515,47.98157],[-122.201513,47.981749],[-122.201511,47.981885],[-122.201509,47.982043],[-122.201506,47.982328],[-122.201504,47.982535],[-122.201503,47.982572],[-122.201497,47.982862],[-122.20149,47.983195],[-122.201482,47.983785],[-122.20148,47.983933],[-122.201478,47.98403],[-122.201474,47.984326],[-122.201473,47.984421],[-122.201472,47.984496],[-122.201467,47.984604],[-122.201449,47.98507],[-122.201443,47.985222],[-122.201441,47.985259],[-122.201426,47.985624],[-122.201419,47.98581],[-122.201416,47.986018],[-122.201409,47.986525],[-122.201408,47.986597],[-122.201405,47.986797],[-122.201402,47.98704],[-122.201401,47.987121],[-122.201396,47.987223],[-122.201368,47.987784],[-122.201336,47.988442],[-122.201327,47.989502],[-122.201326,47.989592],[-122.201325,47.989757],[-122.201321,47.989978],[-122.201313,47.990401],[-122.201303,47.990909],[-122.2013,47.991074],[-122.201292,47.991458],[-122.201289,47.991596],[-122.201284,47.991828],[-122.201276,47.992226],[-122.201274,47.99229],[-122.201272,47.992399],[-122.201269,47.992508],[-122.201253,47.993003],[-122.201234,47.993627],[-122.201231,47.993713],[-122.201227,47.993803],[-122.201216,47.99403],[-122.201209,47.994188],[-122.201192,47.994534],[-122.201185,47.99503],[-122.20116,47.995477],[-122.20116,47.995519],[-122.20116,47.995739],[-122.201159,47.996018],[-122.201158,47.996254],[-122.201156,47.996347],[-122.201154,47.996418],[-122.201124,47.997],[-122.2011,47.997468],[-122.201089,47.997669],[-122.201084,47.998282],[-122.201079,47.998889],[-122.201078,47.998971],[-122.201075,47.999063],[-122.201074,47.999118],[-122.201054,47.999612],[-122.201039,47.999996],[-122.201031,48.000205],[-122.201027,48.00029],[-122.201025,48.000378],[-122.201014,48.000819],[-122.201015,48.000876],[-122.20101,48.001117],[-122.201007,48.001279],[-122.201002,48.001517],[-122.201,48.001599],[-122.200926,48.001677],[-122.200921,48.002092],[-122.200887,48.002306],[-122.20074,48.002758],[-122.200534,48.003131],[-122.200439,48.003256],[-122.200384,48.003329],[-122.200245,48.003473],[-122.200228,48.003585],[-122.200144,48.003668],[-122.200084,48.003726],[-122.199969,48.003823],[-122.199616,48.004096],[-122.199512,48.004184],[-122.199473,48.004212],[-122.199391,48.004276],[-122.198278,48.005126],[-122.19766,48.005598],[-122.197561,48.005673],[-122.197531,48.005697],[-122.197455,48.005755],[-122.197323,48.00586],[-122.196859,48.006226],[-122.196286,48.006679],[-122.195758,48.007097],[-122.195359,48.007406],[-122.194788,48.007847],[-122.194697,48.007918],[-122.194412,48.008139],[-122.194144,48.008346],[-122.192538,48.009588],[-122.192033,48.009913],[-122.191598,48.010242],[-122.190694,48.010952],[-122.190359,48.011212],[-122.19021,48.011351],[-122.189734,48.011818],[-122.189449,48.012111],[-122.189254,48.012324],[-122.188852,48.012811],[-122.188683,48.013056],[-122.188553,48.013289],[-122.188341,48.013746],[-122.188246,48.01402],[-122.188168,48.014308],[-122.186885,48.01926],[-122.186736,48.019838],[-122.18639,48.020986],[-122.18573,48.022868],[-122.184534,48.026033],[-122.182925,48.030468],[-122.182322,48.032136],[-122.181942,48.033332],[-122.181715,48.034176],[-122.181528,48.034874],[-122.180857,48.037394],[-122.180679,48.038069],[-122.180546,48.03852],[-122.180317,48.039041],[-122.180006,48.039442],[-122.179577,48.039902],[-122.178902,48.040632],[-122.178815,48.040913],[-122.178802,48.041128],[-122.178817,48.041322],[-122.178866,48.041498],[-122.178945,48.041651],[-122.179181,48.041921],[-122.179822,48.042475],[-122.179965,48.042632],[-122.180146,48.042911],[-122.18044,48.043328],[-122.181016,48.044158],[-122.183579,48.048562],[-122.1837,48.048835],[-122.184129,48.049849],[-122.184292,48.050458],[-122.184386,48.051175],[-122.184402,48.051639],[-122.184419,48.052133],[-122.184378,48.055925],[-122.184575,48.060537],[-122.184713,48.06414],[-122.184732,48.065063],[-122.184746,48.065752],[-122.184738,48.068459],[-122.184644,48.070432],[-122.184601,48.079418],[-122.18467,48.096303],[-122.184687,48.104182],[-122.184764,48.113412],[-122.184919,48.118392],[-122.185202,48.12419],[-122.185234,48.12514],[-122.185331,48.126848],[-122.185485,48.128716],[-122.185674,48.132938],[-122.185786,48.134639],[-122.186077,48.137349],[-122.186249,48.13874],[-122.187478,48.145492],[-122.187837,48.147618],[-122.187894,48.147996],[-122.18933,48.15614],[-122.1896,48.1576],[-122.19096,48.165541],[-122.192473,48.174004],[-122.192678,48.175139],[-122.192884,48.175854],[-122.193256,48.176728],[-122.193579,48.177413],[-122.194189,48.178319],[-122.194798,48.179059],[-122.195321,48.179643],[-122.19739,48.182053],[-122.200463,48.185435],[-122.201765,48.186869],[-122.20502,48.190516],[-122.207466,48.193228],[-122.207878,48.193709],[-122.208183,48.194123],[-122.208813,48.195098],[-122.208951,48.195419],[-122.209535,48.196415],[-122.210342,48.198297],[-122.212075,48.20173],[-122.213674,48.204984],[-122.214081,48.205756],[-122.214671,48.207036],[-122.215122,48.208187],[-122.217283,48.21404],[-122.217577,48.214926],[-122.218872,48.218286],[-122.219225,48.219204],[-122.219637,48.220018],[-122.22041,48.221376],[-122.221216,48.222434],[-122.221989,48.223344],[-122.222853,48.224284],[-122.223842,48.225164],[-122.225035,48.226016],[-122.233078,48.231269],[-122.234165,48.232091],[-122.235571,48.233363],[-122.237577,48.235443],[-122.237781,48.235653],[-122.239433,48.237358],[-122.240634,48.238604],[-122.241034,48.239023],[-122.243103,48.241253],[-122.244788,48.243055],[-122.247984,48.246475],[-122.250908,48.249576],[-122.251473,48.250228],[-122.252995,48.251919],[-122.259626,48.259916],[-122.260544,48.260985],[-122.262585,48.262775],[-122.263514,48.26359],[-122.264552,48.264453],[-122.268303,48.267493],[-122.268807,48.267902],[-122.271931,48.270654],[-122.272802,48.271424],[-122.284826,48.281751],[-122.291465,48.287367],[-122.291819,48.287654],[-122.296779,48.291917],[-122.303445,48.297609],[-122.310589,48.303693],[-122.311608,48.304593],[-122.313213,48.305925],[-122.314133,48.30668],[-122.315014,48.307329],[-122.316164,48.308146],[-122.317787,48.309187],[-122.318929,48.310002],[-122.320093,48.310929],[-122.32094,48.311814],[-122.321648,48.312713],[-122.322217,48.31352],[-122.324328,48.316758],[-122.325627,48.318596],[-122.325926,48.319062],[-122.328576,48.323354],[-122.328837,48.323772],[-122.331383,48.327942],[-122.332396,48.329695],[-122.332773,48.330522],[-122.3331,48.331344],[-122.333534,48.332891],[-122.33431,48.336594],[-122.334523,48.337574],[-122.335532,48.342431],[-122.335735,48.343685],[-122.335854,48.345026],[-122.335884,48.345775],[-122.335912,48.346508],[-122.335811,48.35587],[-122.335617,48.366614],[-122.335391,48.376598],[-122.335337,48.377234],[-122.335311,48.377473],[-122.335241,48.3779],[-122.335134,48.378418],[-122.334857,48.379262],[-122.334586,48.379921],[-122.334215,48.38065],[-122.333623,48.381592],[-122.333294,48.382033],[-122.332865,48.382511],[-122.331966,48.38358],[-122.331583,48.384124],[-122.331143,48.384922],[-122.330761,48.385821],[-122.330646,48.386281],[-122.330607,48.386575],[-122.330521,