"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
48.387929],[-122.330443,48.390136],[-122.330405,48.393985],[-122.33037,48.395812],[-122.330371,48.397945],[-122.330328,48.399605],[-122.330553,48.402696],[-122.330627,48.403752],[-122.330747,48.405011],[-122.331465,48.413429],[-122.331469,48.414074],[-122.331562,48.414604],[-122.331712,48.415195],[-122.331927,48.415708],[-122.332302,48.416441],[-122.332765,48.417281],[-122.333005,48.41772],[-122.333889,48.419292],[-122.335039,48.421365],[-122.335811,48.422615],[-122.336165,48.423127],[-122.337894,48.425506],[-122.338713,48.426645],[-122.340021,48.428415],[-122.340403,48.429065],[-122.340752,48.429844],[-122.340997,48.430857],[-122.341043,48.431361],[-122.341032,48.432219],[-122.341044,48.432506],[-122.340996,48.435666],[-122.34099,48.436042],[-122.341033,48.438213],[-122.341016,48.440444],[-122.341015,48.440981],[-122.340993,48.443285],[-122.341106,48.446444],[-122.341127,48.447379],[-122.341147,48.448254],[-122.34113,48.449775],[-122.341213,48.452797],[-122.341327,48.457578],[-122.341366,48.458799],[-122.341368,48.459082],[-122.341475,48.463674],[-122.34151,48.464136],[-122.341559,48.46501],[-122.341689,48.46669],[-122.341841,48.468803],[-122.341936,48.470577],[-122.34198,48.4712],[-122.342044,48.471975],[-122.342142,48.4734],[-122.342314,48.475522],[-122.342377,48.476641],[-122.342452,48.47753],[-122.342461,48.478065],[-122.342397,48.47865],[-122.342276,48.479179],[-122.342181,48.479474],[-122.34205,48.479821],[-122.341727,48.480481],[-122.341399,48.480985],[-122.34119,48.48128],[-122.340818,48.481703],[-122.340523,48.482007],[-122.340226,48.482303],[-122.339748,48.482693],[-122.339402,48.482969],[-122.33801,48.483973],[-122.337302,48.484585],[-122.336863,48.485069],[-122.336604,48.48539],[-122.33632,48.485825],[-122.336009,48.486381],[-122.335786,48.48691],[-122.335615,48.487426],[-122.335551,48.487791],[-122.335482,48.488674],[-122.335455,48.489133],[-122.335419,48.491699],[-122.335358,48.493046],[-122.335356,48.493248],[-122.33527,48.497334],[-122.335307,48.498047],[-122.335403,48.498914],[-122.335661,48.500299],[-122.335836,48.500981],[-122.336161,48.501991],[-122.336405,48.502615],[-122.336799,48.503489],[-122.337045,48.504043],[-122.337886,48.505459],[-122.338787,48.506983],[-122.341772,48.512115],[-122.342565,48.513468],[-122.343137,48.514432],[-122.343531,48.515114],[-122.345706,48.518795],[-122.345939,48.519198],[-122.348016,48.522634],[-122.348815,48.524063],[-122.349083,48.524533],[-122.350022,48.5262],[-122.350563,48.527354],[-122.350813,48.527942],[-122.350966,48.528383],[-122.351249,48.529236],[-122.351636,48.531043],[-122.351747,48.532475],[-122.35185,48.54196],[-122.35179,48.542597],[-122.351636,48.543285],[-122.351256,48.544144],[-122.350192,48.546184],[-122.34972,48.547173],[-122.349531,48.547775],[-122.349376,48.548604],[-122.349368,48.549366],[-122.349445,48.550104],[-122.350115,48.552724],[-122.350235,48.553485],[-122.350286,48.554132],[-122.350278,48.55503],[-122.35014,48.55586],[-122.349969,48.556502],[-122.349437,48.557888],[-122.34796,48.561694],[-122.347892,48.562006],[-122.347746,48.562818],[-122.347587,48.564351],[-122.347765,48.568578],[-122.347767,48.570939],[-122.34763,48.572768],[-122.346907,48.57634],[-122.34678,48.576971],[-122.345853,48.581633],[-122.344952,48.585755],[-122.3443,48.589033],[-122.343766,48.591633],[-122.343678,48.592205],[-122.343544,48.59393],[-122.343613,48.595082],[-122.343718,48.595941],[-122.343824,48.596609],[-122.345288,48.604435],[-122.345589,48.60545],[-122.345961,48.606422],[-122.34622,48.606997],[-122.346584,48.607629],[-122.34704,48.608359],[-122.347664,48.609215],[-122.348093,48.609732],[-122.354728,48.617687],[-122.35538,48.618697],[-122.355732,48.619418],[-122.355973,48.620087],[-122.356184,48.620809],[-122.356324,48.621494],[-122.35678,48.625147],[-122.356925,48.626129],[-122.357177,48.627445],[-122.357418,48.628385],[-122.357697,48.629193],[-122.359826,48.634338],[-122.362728,48.641333],[-122.362909,48.641762],[-122.363187,48.642424],[-122.364204,48.644893],[-122.365603,48.648239],[-122.365894,48.648908],[-122.366564,48.650643],[-122.366959,48.651964],[-122.367399,48.653188],[-122.367994,48.654888],[-122.368081,48.655185],[-122.368838,48.656943],[-122.369962,48.65932],[-122.371131,48.66207],[-122.371814,48.664167],[-122.37226,48.665455],[-122.372569,48.666072],[-122.372904,48.666548],[-122.373428,48.667154],[-122.374123,48.66767],[-122.374973,48.668175],[-122.376526,48.668889],[-122.378629,48.66979],[-122.379822,48.670363],[-122.38171,48.671349],[-122.382878,48.671916],[-122.384457,48.672624],[-122.38583,48.67314],[-122.388199,48.673922],[-122.389401,48.674455],[-122.390714,48.675206],[-122.392087,48.676133],[-122.393031,48.676847],[-122.393646,48.677433],[-122.394199,48.678218],[-122.394473,48.67904],[-122.394542,48.679833],[-122.39431,48.680819],[-122.393958,48.682146],[-122.393795,48.683137],[-122.393855,48.683721],[-122.393941,48.684237],[-122.394147,48.684712],[-122.394422,48.685189],[-122.394851,48.685755],[-122.39528,48.686197],[-122.396061,48.686764],[-122.396748,48.687155],[-122.397778,48.687568],[-122.399924,48.688248],[-122.401374,48.68886],[-122.401606,48.689053],[-122.401692,48.689246],[-122.401726,48.689489],[-122.401683,48.689637],[-122.401572,48.68975],[-122.401461,48.689832],[-122.401308,48.689893],[-122.401398,48.689936],[-122.401552,48.69001],[-122.401818,48.690139],[-122.404468,48.691363],[-122.408183,48.693078],[-122.40821,48.69309],[-122.4137,48.695626],[-122.414798,48.696032],[-122.416107,48.696451],[-122.420979,48.697914],[-122.422965,48.69854],[-122.423125,48.698582],[-122.423493,48.698694],[-122.424687,48.699054],[-122.425625,48.69936],[-122.426123,48.699537],[-122.426801,48.699828],[-122.427345,48.700104],[-122.428768,48.701003],[-122.429428,48.70135],[-122.432131,48.702841],[-122.435471,48.70472],[-122.436711,48.705418],[-122.43736,48.705723],[-122.437891,48.705905],[-122.438471,48.706104],[-122.438979,48.706237],[-122.439558,48.706352],[-122.440431,48.706475],[-122.440963,48.70651],[-122.442119,48.706508],[-122.443014,48.706502],[-122.443681,48.706499],[-122.4452,48.706493],[-122.44741,48.706467],[-122.449424,48.706443],[-122.451668,48.706412],[-122.454023,48.706418],[-122.45488,48.706405],[-122.455971,48.706399],[-122.456738,48.706466],[-122.457541,48.706569],[-122.458295,48.706741],[-122.459015,48.706939],[-122.459696,48.707185],[-122.460244,48.707416],[-122.460459,48.707547],[-122.460849,48.707746],[-122.461457,48.708103],[-122.463031,48.709029],[-122.46354,48.709309],[-122.463966,48.709565],[-122.464519,48.709898],[-122.464862,48.710155],[-122.465722,48.710801],[-122.466141,48.711181],[-122.466344,48.711399],[-122.46665,48.711728],[-122.467257,48.712497],[-122.467387,48.712662],[-122.467753,48.713551],[-122.467916,48.71401],[-122.468015,48.714289],[-122.469015,48.717179],[-122.469604,48.718796],[-122.469707,48.71907],[-122.469979,48.719945],[-122.470126,48.720406],[-122.471043,48.723017],[-122.471389,48.724017],[-122.471534,48.724552],[-122.471642,48.725],[-122.471694,48.7253],[-122.471747,48.72585],[-122.471755,48.726372],[-122.471733,48.726783],[-122.471678,48.727155],[-122.471535,48.727987],[-122.471423,48.72842],[-122.47135,48.728613],[-122.471242,48.728884],[-122.471118,48.729086],[-122.470971,48.729273],[-122.470636,48.729602],[-122.470398,48.729801],[-122.470247,48.729897],[-122.46985,48.730186],[-122.46898,48.730758],[-122.468213,48.731296],[-122.468428,48.731381],[-122.468685,48.731653],[-122.469233,48.732455],[-122.469485,48.732861],[-122.469869,48.733641],[-122.469868,48.734063],[-122.469866,48.734799],[-122.469864,48.735435],[-122.469862,48.738003],[-122.469862,48.738233],[-122.469854,48.739336],[-122.469814,48.739501],[-122.469778,48.739651],[-122.470049,48.73983],[-122.470294,48.739992],[-122.470783,48.740315],[-122.471307,48.740658],[-122.471698,48.740915],[-122.471886,48.74101],[-122.471826,48.742376],[-122.471814,48.74289],[-122.471806,48.743268],[-122.471795,48.743792],[-122.471783,48.744543],[-122.471776,48.745015],[-122.472027,48.745107],[-122.472442,48.745379],[-122.472959,48.745718],[-122.473492,48.746064],[-122.473994,48.74639],[-122.474543,48.746746],[-122.475025,48.747059],[-122.475543,48.747398],[-122.476052,48.74773],[-122.476591,48.748071],[-122.477091,48.748407],[-122.477619,48.748752],[-122.478143,48.749076],[-122.478639,48.749414],[-122.479163,48.749752],[-122.47969,48.750094],[-122.480199,48.750424],[-122.480743,48.750774],[-122.48101,48.750946],[-122.481236,48.751096],[-122.481012,48.751251],[-122.481025,48.751877],[-122.481046,48.752862],[-122.481066,48.753873],[-122.481072,48.754132],[-122.481085,48.754773],[-122.481087,48.754884],[-122.481094,48.754916],[-122.48111,48.754961],[-122.481172,48.755006],[-122.481202,48.755023],[-122.481546,48.755238],[-122.481635,48.755297],[-122.482333,48.755797],[-122.482999,48.756243],[-122.483787,48.756728],[-122.484563,48.757241],[-122.485335,48.757737],[-122.486089,48.758251],[-122.486838,48.758743],[-122.487603,48.759241],[-122.488213,48.759664],[-122.488298,48.759738],[-122.488383,48.759813],[-122.488386,48.759974],[-122.488396,48.760616],[-122.488406,48.76178],[-122.488407,48.761882],[-122.488405,48.761979],[-122.488384,48.763138],[-122.488379,48.764381],[-122.488386,48.764768],[-122.489083,48.765609],[-122.48913,48.765666],[-122.489202,48.765755],[-122.491094,48.768095],[-122.491176,48.768196],[-122.491226,48.768259],[-122.491788,48.768956],[-122.49191,48.769107],[-122.492601,48.769962],[-122.492663,48.770038],[-122.493937,48.771617],[-122.494599,48.772436],[-122.494827,48.772719],[-122.494991,48.772923],[-122.495664,48.773721],[-122.495767,48.773851],[-122.495833,48.773934],[-122.495924,48.774046],[-122.496701,48.77501],[-122.497212,48.775644],[-122.497338,48.775604],[-122.497562,48.775548],[-122.497654,48.775546],[-122.497807,48.775576],[-122.499795,48.776154],[-122.50178,48.776695],[-122.502139,48.776802],[-122.502256,48.776837],[-122.502723,48.776992],[-122.503108,48.777139],[-122.503154,48.777161],[-122.503473,48.777309],[-122.504027,48.777617],[-122.50739,48.779902],[-122.509459,48.781312],[-122.511192,48.782454],[-122.514509,48.784704],[-122.515512,48.785378],[-122.516525,48.786094],[-122.517945,48.787062],[-122.518234,48.787354],[-122.518574,48.787732],[-122.518684,48.787936],[-122.51881,48.78835],[-122.518825,48.788533],[-122.518884,48.789165],[-122.51897,48.789493],[-122.519099,48.78977],[-122.519236,48.789956],[-122.519394,48.790117],[-122.519785,48.790363],[-122.521285,48.791125],[-122.521968,48.7915],[-122.522908,48.792118],[-122.524906,48.793523],[-122.525209,48.793784],[-122.530525,48.799255],[-122.535864,48.804762],[-122.537544,48.806496],[-122.544601,48.813778],[-122.546009,48.815213],[-122.549064,48.818367],[-122.550867,48.820215],[-122.553246,48.822693],[-122.563545,48.833288],[-122.567031,48.836828],[-122.568819,48.838683],[-122.569359,48.839202],[-122.57002,48.839948],[-122.570729,48.840822],[-122.571673,48.842254],[-122.572031,48.842844],[-122.57264,48.843653],[-122.572821,48.843871],[-122.574231,48.845377],[-122.575991,48.847169],[-122.578765,48.850014],[-122.578848,48.850156],[-122.57937,48.850648],[-122.581106,48.852228],[-122.581614,48.852735],[-122.582147,48.853206],[-122.583577,48.854721],[-122.584109,48.8553],[-122.584968,48.856384],[-122.585107,48.856542],[-122.585305,48.856858],[-122.585612,48.857813],[-122.585832,48.858093],[-122.585998,48.858233],[-122.586119,48.858356],[-122.586334,48.858601],[-122.587089,48.859603],[-122.587366,48.86002],[-122.587554,48.860375],[-122.587643,48.860626],[-122.587715,48.861066],[-122.587928,48.862178],[-122.58815,48.86445],[-122.588452,48.867235],[-122.588963,48.872543],[-122.588875,48.876204],[-122.588642,48.883424],[-122.588625,48.884438],[-122.588689,48.885084],[-122.588837,48.885729],[-122.589251,48.886573],[-122.589632,48.887153],[-122.590114,48.887691],[-122.590505,48.888065],[-122.591123,48.888569],[-122.592803,48.889617],[-122.594328,48.890533],[-122.599884,48.893906],[-122.600123,48.894056],[-122.602577,48.895588],[-122.605702,48.897446],[-122.610978,48.900634],[-122.616681,48.904101],[-122.617691,48.904769],[-122.618957,48.905664],[-122.619272,48.905892],[-122.624151,48.909516],[-122.62615,48.911159],[-122.627363,48.912323],[-122.630588,48.916101],[-122.632684,48.91861],[-122.633951,48.919917],[-122.635501,48.921261],[-122.636566,48.922109],[-122.639772,48.924223],[-122.643072,48.926349],[-122.644404,48.927092],[-122.646655,48.928209],[-122.65063,48.930097],[-122.656573,48.933014],[-122.658936,48.934112],[-122.664247,48.936683],[-122.66606,48.937703],[-122.667417,48.938616],[-122.682952,48.948915],[-122.6867,48.951443],[-122.694282,48.956425],[-122.696545,48.957974],[-122.701221,48.961033],[-122.708758,48.965309],[-122.716956,48.97],[-122.717985,48.97076],[-122.7192,48.971721],[-122.720192,48.972547],[-122.720395,48.972697],[-122.72668,48.977843],[-122.728568,48.979392],[-122.729192,48.979996],[-122.730109,48.980932],[-122.732952,48.984309],[-122.733366,48.984794],[-122.734885,48.986155],[-122.735523,48.986704],[-122.736323,48.987301],[-122.737953,48.988417],[-122.739538,48.989502],[-122.740879,48.990414],[-122.744374,48.993363],[-122.744913,48.993764],[-122.745356,48.994073],[-122.745746,48.994311],[-122.746186,48.994556],[-122.747255,48.995106],[-122.74867,48.995855],[-122.749013,48.996023],[-122.750229,48.996661],[-122.750648,48.996909],[-122.75107,48.997171],[-122.751511,48.997466],[-122.751741,48.997634],[-122.752277,48.998059],[-122.752379,48.99814],[-122.752674,48.998326],[-122.752878,48.998509],[-122.753093,48.998813],[-122.753169,48.998899],[-122.753293,48.998993],[-122.75347,48.999147],[-122.753594,48.99932],[-122.753762,48.9995],[-122.754501,49.000268],[-122.754797,49.000565],[-122.755395,49.001245],[-122.755581,49.001472],[-122.755789,49.001721],[-122.756004,49.002086],[-122.756726,49.003092],[-122.756757,49.003156],[-122.756862,49.003375],[-122.756907,49.003517],[-122.756905,49.003828],[-122.756913,49.004776],[-122.75691,49.004874],[-122.756903,49.00502],[-122.756995,49.005309],[-122.757008,49.005447],[-122.757012,49.005973],[-122.757019,49.006153],[-122.757032,49.006268],[-122.757087,49.006454],[-122.757142,49.006575],[-122.757247,49.006774],[-122.757327,49.006965],[-122.757362,49.007114],[-122.75738,49.007292],[-122.757381,49.007376],[-122.757387,49.007489],[-122.75739,49.007875],[-122.757395,49.00835],[-122.757399,49.008586],[-122.757407,49.009478],[-122.75743,49.009691],[-122.757434,49.010103],[-122.757439,49.01053],[-122.75743,49.011377],[-122.757418,49.011553],[-122.757524,49.012854],[-122.757659,49.013294],[-122.757809,49.013667],[-122.758261,49.014536],[-122.75883